gene	all_snps	covered_snps	line_129	line_229	binomial_p	binomial_FDR	covering_reads
FBgn0001233	1	0	0	0	1.0	1.0	703
FBgn0001234	9	3	6	8	0.7905273437499998	1.0	1141
FBgn0001235	11	2	1	0	1.0	1.0	63
FBgn0001247	4	1	8	8	1.0	1.0	86
FBgn0001248	0	0	0	0	1.0	1.0	1275
FBgn0001250	25	2	0	1	1.0	1.0	3
FBgn0001253	0	0	0	0	1.0	1.0	0
FBgn0001254	13	0	0	0	1.0	1.0	0
FBgn0001255	0	0	0	0	1.0	1.0	2
FBgn0001256	76	0	0	0	1.0	1.0	0
FBgn0001257	4	0	0	0	1.0	1.0	89
FBgn0001258	0	0	0	0	1.0	1.0	788
FBgn0001259	8	0	0	0	1.0	1.0	1
FBgn0001263	3	0	0	0	1.0	1.0	0
FBgn0001269	41	0	0	0	1.0	1.0	1
FBgn0001276	2	2	3	0	0.25000000000000006	1.0	23
FBgn0001280	10	8	26	22	0.6654658120766189	1.0	96
FBgn0001281	4	0	0	0	1.0	1.0	0
FBgn0001285	0	0	0	0	1.0	1.0	337
FBgn0001291	2	0	0	0	1.0	1.0	781
FBgn0001296	1	0	0	0	1.0	1.0	14
FBgn0001297	26	6	42	20	0.007148733833163088	0.49670338021169136	1679
FBgn0001301	31	2	5	0	0.0625	1.0	19
FBgn0001308	1	0	0	0	1.0	1.0	271
FBgn0001311	0	0	0	0	1.0	1.0	0
FBgn0001313	0	0	0	0	1.0	1.0	0
FBgn0001314	0	0	0	0	1.0	1.0	0
FBgn0001315	0	0	0	0	1.0	1.0	0
FBgn0001316	65	11	12	15	0.7011080384254462	1.0	130
FBgn0001319	13	0	0	0	1.0	1.0	0
FBgn0001320	5	0	0	0	1.0	1.0	0
FBgn0001321	1	0	0	0	1.0	1.0	2
FBgn0001323	7	0	0	0	1.0	1.0	6
FBgn0001324	5	0	0	0	1.0	1.0	20
FBgn0001325	17	0	0	0	1.0	1.0	0
FBgn0001330	4	0	0	0	1.0	1.0	4
FBgn0001332	1	0	0	0	1.0	1.0	74
FBgn0001337	5	2	6	2	0.2890625000000001	1.0	41
FBgn0001341	10	0	0	0	1.0	1.0	5
FBgn0001404	11	9	112	81	0.030549749610096783	1.0	697
FBgn0001491	0	0	0	0	1.0	1.0	61
FBgn0001560	6	0	0	0	1.0	1.0	0
FBgn0001565	7	1	3	1	0.6250000000000001	1.0	88
FBgn0001612	20	0	0	0	1.0	1.0	7
FBgn0001624	21	2	3	2	0.9999999999999998	1.0	24
FBgn0001941	0	0	0	0	1.0	1.0	1120
FBgn0001942	0	0	0	0	1.0	1.0	1188
FBgn0001961	2	0	0	0	1.0	1.0	687
FBgn0001965	25	2	5	4	1.0	1.0	23
FBgn0001967	0	0	0	0	1.0	1.0	0
FBgn0001970	12	0	0	0	1.0	1.0	7
FBgn0001974	4	4	4	7	0.5488281249999998	1.0	31
FBgn0001977	8	6	20	20	1.0	1.0	198
FBgn0001978	6	1	5	3	0.7265625000000002	1.0	194
FBgn0001981	16	2	2	4	0.6875000000000004	1.0	29
FBgn0001983	6	0	0	0	1.0	1.0	0
FBgn0001986	24	2	3	0	0.25000000000000006	1.0	28
FBgn0001987	25	3	0	6	0.031250000000000014	1.0	404
FBgn0001989	7	3	5	7	0.7744140625000001	1.0	205
FBgn0001990	16	6	4	3	1.0	1.0	22
FBgn0001991	40	0	0	0	1.0	1.0	4
FBgn0001992	5	0	0	0	1.0	1.0	0
FBgn0001994	3	0	0	0	1.0	1.0	17
FBgn0001995	0	0	0	0	1.0	1.0	131
FBgn0002021	3	3	15	4	0.019210815429687493	0.915530816102639	39
FBgn0002022	6	3	4	6	0.7539062500000002	1.0	115
FBgn0002023	15	4	1	4	0.3749999999999999	1.0	21
FBgn0002031	15	6	53	43	0.35839763219162635	1.0	293
FBgn0002036	5	0	0	0	1.0	1.0	16
FBgn0002044	4	0	0	0	1.0	1.0	122
FBgn0002069	9	2	27	37	0.2604354765766536	1.0	629
FBgn0002121	3	3	5	14	0.041389465332031236	1.0	375
FBgn0002174	2	0	0	0	1.0	1.0	78
FBgn0002183	10	1	0	1	1.0	1.0	40
FBgn0002283	1	1	2	3	0.9999999999999998	1.0	56
FBgn0002284	0	0	0	0	1.0	1.0	119
FBgn0002306	0	0	0	0	1.0	1.0	1
FBgn0002354	3	3	2	6	0.2890625000000001	1.0	18
FBgn0002413	22	7	30	11	0.004324004934460378	0.3366158605784888	160
FBgn0002431	3	0	0	0	1.0	1.0	67
FBgn0002440	0	0	0	0	1.0	1.0	1
FBgn0002441	13	2	1	1	1.0	1.0	37
FBgn0002466	4	0	0	0	1.0	1.0	0
FBgn0002521	1	0	0	0	1.0	1.0	85
FBgn0002522	0	0	0	0	1.0	1.0	33
FBgn0002524	14	12	108	152	0.007539602737859311	0.505061141304348	1315
FBgn0002525	14	6	2	4	0.6875000000000004	1.0	40
FBgn0002526	48	1	2	0	0.5	1.0	12
FBgn0002527	36	1	3	2	0.9999999999999998	1.0	16
FBgn0002528	53	1	0	1	1.0	1.0	7
FBgn0002531	2	0	0	0	1.0	1.0	0
FBgn0002533	2	0	0	0	1.0	1.0	0
FBgn0002534	1	0	0	0	1.0	1.0	0
FBgn0002535	3	0	0	0	1.0	1.0	0
FBgn0002542	0	0	0	0	1.0	1.0	6
FBgn0002543	21	3	2	0	0.5	1.0	2
FBgn0002552	3	0	0	0	1.0	1.0	35
FBgn0002561	1	0	0	0	1.0	1.0	0
FBgn0002562	14	0	0	0	1.0	1.0	0
FBgn0002563	19	0	0	0	1.0	1.0	1
FBgn0002564	0	0	0	0	1.0	1.0	3
FBgn0002565	16	0	0	0	1.0	1.0	1
FBgn0002566	0	0	0	0	1.0	1.0	86
FBgn0002567	14	2	25	35	0.2450608330229455	1.0	363
FBgn0002569	2	2	9	22	0.020061607006937248	0.9475495371254261	726
FBgn0002570	4	3	168	179	0.5554795095863108	1.0	6408
FBgn0002571	4	1	13	10	0.6776394844055178	1.0	518
FBgn0002573	12	0	0	0	1.0	1.0	0
FBgn0002576	15	0	0	0	1.0	1.0	0
FBgn0002577	12	0	0	0	1.0	1.0	0
FBgn0002578	0	0	0	0	1.0	1.0	232
FBgn0002579	4	1	71	56	0.21396515403542074	1.0	1399
FBgn0002590	0	0	0	0	1.0	1.0	2511
FBgn0002592	0	0	0	0	1.0	1.0	0
FBgn0002593	0	0	0	0	1.0	1.0	2313
FBgn0002607	0	0	0	0	1.0	1.0	2353
FBgn0002609	0	0	0	0	1.0	1.0	9
FBgn0002622	0	0	0	0	1.0	1.0	1540
FBgn0002626	14	4	54	71	0.15212086696675967	1.0	1261
FBgn0002629	0	0	0	0	1.0	1.0	0
FBgn0002631	0	0	0	0	1.0	1.0	0
FBgn0002632	0	0	0	0	1.0	1.0	0
FBgn0002633	0	0	0	0	1.0	1.0	0
FBgn0002638	7	2	8	7	1.0	1.0	53
FBgn0002641	15	6	24	44	0.015432297453701237	0.8066948784722224	141
FBgn0002643	50	2	0	2	0.5	1.0	4
FBgn0002645	7	2	1	1	1.0	1.0	31
FBgn0002652	3	2	5	2	0.45312499999999994	1.0	22
FBgn0002673	3	0	0	0	1.0	1.0	0
FBgn0002707	5	2	3	1	0.6250000000000001	1.0	17
FBgn0002709	13	0	0	0	1.0	1.0	0
FBgn0002715	0	0	0	0	1.0	1.0	3
FBgn0002716	0	0	0	0	1.0	1.0	4
FBgn0002719	10	6	36	30	0.5385827752459463	1.0	216
FBgn0002723	7	1	0	1	1.0	1.0	10
FBgn0002732	0	0	0	0	1.0	1.0	4
FBgn0002733	0	0	0	0	1.0	1.0	8
FBgn0002734	0	0	0	0	1.0	1.0	0
FBgn0002735	0	0	0	0	1.0	1.0	0
FBgn0002736	20	18	30	23	0.4101027163746915	1.0	67
FBgn0002772	3	3	2	2	1.0	1.0	250
FBgn0002773	0	0	0	0	1.0	1.0	770
FBgn0002774	1	0	0	0	1.0	1.0	37
FBgn0002775	9	3	5	3	0.7265625000000002	1.0	60
FBgn0002778	21	2	2	2	1.0	1.0	5
FBgn0002780	3	0	0	0	1.0	1.0	133
FBgn0002781	78	28	20	17	0.7428293587290679	1.0	187
FBgn0002783	12	5	13	9	0.5234670639038081	1.0	65
FBgn0002787	0	0	0	0	1.0	1.0	79
FBgn0002789	0	0	0	0	1.0	1.0	382
FBgn0002791	11	1	0	2	0.5	1.0	35
FBgn0002838	0	0	0	0	1.0	1.0	0
FBgn0002842	1	0	0	0	1.0	1.0	0
FBgn0002855	4	0	0	0	1.0	1.0	0
FBgn0002856	14	0	0	0	1.0	1.0	0
FBgn0002862	5	0	0	0	1.0	1.0	0
FBgn0002863	0	0	0	0	1.0	1.0	0
FBgn0002865	5	0	0	0	1.0	1.0	0
FBgn0002868	2	2	25	19	0.4513808323961255	1.0	131
FBgn0002869	1	1	9	6	0.6072387695312503	1.0	60
FBgn0002872	39	0	0	0	1.0	1.0	0
FBgn0002873	15	0	0	0	1.0	1.0	2
FBgn0002878	7	0	0	0	1.0	1.0	2
FBgn0002887	2	0	0	0	1.0	1.0	0
FBgn0002891	23	0	0	0	1.0	1.0	8
FBgn0002899	0	0	0	0	1.0	1.0	0
FBgn0002901	18	1	0	1	1.0	1.0	16
FBgn0002905	8	0	0	0	1.0	1.0	0
FBgn0002906	16	3	6	2	0.2890625000000001	1.0	4
FBgn0002909	57	0	0	0	1.0	1.0	0
FBgn0002914	1	1	0	1	1.0	1.0	41
FBgn0002917	0	0	0	0	1.0	1.0	0
FBgn0002921	13	4	20	26	0.46139118213676533	1.0	191
FBgn0002922	5	1	21	11	0.11018416518345489	1.0	6
FBgn0002924	5	1	0	1	1.0	1.0	7
FBgn0002926	36	0	0	0	1.0	1.0	0
FBgn0002930	1	0	0	0	1.0	1.0	8
FBgn0002931	4	0	0	0	1.0	1.0	0
FBgn0002932	3	2	2	0	0.5	1.0	84
FBgn0002933	0	0	0	0	1.0	1.0	0
FBgn0002936	0	0	0	0	1.0	1.0	0
FBgn0002937	10	0	0	0	1.0	1.0	0
FBgn0002938	59	0	0	0	1.0	1.0	0
FBgn0002939	2	1	5	6	0.9999999999999998	1.0	61
FBgn0002940	2	0	0	0	1.0	1.0	33
FBgn0002941	14	0	0	0	1.0	1.0	0
FBgn0002945	15	0	0	0	1.0	1.0	6
FBgn0002948	0	0	0	0	1.0	1.0	1
FBgn0002962	5	0	0	0	1.0	1.0	1
FBgn0002968	6	0	0	0	1.0	1.0	24
FBgn0002973	23	7	40	43	0.8264047244491932	1.0	222
FBgn0002985	6	3	5	7	0.7744140625000001	1.0	112
FBgn0002989	25	4	10	3	0.09228515625	1.0	5
FBgn0003002	3	0	0	0	1.0	1.0	0
FBgn0003008	2	2	7	4	0.5488281249999998	1.0	64
FBgn0003009	18	0	0	0	1.0	1.0	0
FBgn0003011	7	0	0	0	1.0	1.0	0
FBgn0003013	30	0	0	0	1.0	1.0	25
