gene	all_snps	covered_snps	line_379	line_486	binomial_p	binomial_FDR	covering_reads
FBgn0000280	4	0	0	0	1.0	1.0	0
FBgn0000281	3	0	0	0	1.0	1.0	0
FBgn0000283	0	0	0	0	1.0	1.0	38
FBgn0000286	23	1	3	1	0.6250000000000001	1.0	44
FBgn0000287	28	0	0	0	1.0	1.0	0
FBgn0000289	7	2	1	0	1.0	1.0	60
FBgn0000299	5	0	0	0	1.0	1.0	2
FBgn0000303	23	0	0	0	1.0	1.0	2
FBgn0000307	9	0	0	0	1.0	1.0	13
FBgn0000308	1	1	3	2	0.9999999999999998	1.0	1152
FBgn0000313	10	0	0	0	1.0	1.0	0
FBgn0000316	1	0	0	0	1.0	1.0	0
FBgn0000317	25	0	0	0	1.0	1.0	11
FBgn0000318	3	3	66	67	1.0	1.0	699
FBgn0000319	15	0	0	0	1.0	1.0	274
FBgn0000320	11	0	0	0	1.0	1.0	0
FBgn0000326	24	8	16	15	1.0	1.0	43
FBgn0000330	11	4	1	1	1.0	1.0	12
FBgn0000337	3	0	0	0	1.0	1.0	0
FBgn0000338	40	14	61	103	0.0012955826170011168	0.1647744038408357	429
FBgn0000339	6	5	34	36	0.9049745264594621	1.0	298
FBgn0000346	13	0	0	0	1.0	1.0	3
FBgn0000351	7	0	0	0	1.0	1.0	0
FBgn0000352	1	0	0	0	1.0	1.0	13
FBgn0000355	0	0	0	0	1.0	1.0	0
FBgn0000356	2	0	0	0	1.0	1.0	0
FBgn0000357	4	0	0	0	1.0	1.0	3
FBgn0000358	0	0	0	0	1.0	1.0	0
FBgn0000359	1	0	0	0	1.0	1.0	0
FBgn0000360	2	0	0	0	1.0	1.0	0
FBgn0000363	58	0	0	0	1.0	1.0	1
FBgn0000370	7	3	55	65	0.4114232202639376	1.0	907
FBgn0000376	4	0	0	0	1.0	1.0	2
FBgn0000377	10	4	2	9	0.0654296875	1.0	36
FBgn0000382	3	0	0	0	1.0	1.0	57
FBgn0000384	0	0	0	0	1.0	1.0	25
FBgn0000392	13	1	2	6	0.2890625000000001	1.0	18
FBgn0000394	0	0	0	0	1.0	1.0	11
FBgn0000395	23	8	41	44	0.8284232741649002	1.0	172
FBgn0000404	7	0	0	0	1.0	1.0	6
FBgn0000405	7	0	0	0	1.0	1.0	15
FBgn0000406	1	1	0	1	1.0	1.0	10
FBgn0000409	1	1	64	49	0.1875987247457759	1.0	829
FBgn0000411	5	0	0	0	1.0	1.0	2
FBgn0000412	1	1	1	1	1.0	1.0	90
FBgn0000413	2	0	0	0	1.0	1.0	121
FBgn0000414	34	0	0	0	1.0	1.0	1
FBgn0000416	4	2	10	2	0.038574218750000014	1.0	786
FBgn0000422	0	0	0	0	1.0	1.0	14
FBgn0000426	0	0	0	0	1.0	1.0	112
FBgn0000427	7	0	0	0	1.0	1.0	0
FBgn0000439	7	0	0	0	1.0	1.0	0
FBgn0000442	7	1	0	1	1.0	1.0	29
FBgn0000447	1	0	0	0	1.0	1.0	112
FBgn0000448	47	0	0	0	1.0	1.0	5
FBgn0000449	7	0	0	0	1.0	1.0	1
FBgn0000451	13	4	3	3	1.0	1.0	44
FBgn0000454	8	6	131	115	0.33890268599676165	1.0	768
FBgn0000455	0	0	0	0	1.0	1.0	343
FBgn0000459	4	0	0	0	1.0	1.0	16
FBgn0000463	20	5	1	2	1.0	1.0	15
FBgn0000464	16	0	0	0	1.0	1.0	3
FBgn0000472	10	5	24	20	0.6515878272089137	1.0	449
FBgn0000473	4	1	9	10	1.0	1.0	139
FBgn0000477	16	9	16	2	0.0013122558593750013	0.1647744038408357	62
FBgn0000479	15	3	7	0	0.015625000000000003	0.8151864035087721	79
FBgn0000482	7	0	0	0	1.0	1.0	18
FBgn0000489	9	5	7	5	0.7744140625000001	1.0	46
FBgn0000490	18	1	0	1	1.0	1.0	26
FBgn0000492	7	0	0	0	1.0	1.0	6
FBgn0000497	56	1	0	2	0.5	1.0	3
FBgn0000499	0	0	0	0	1.0	1.0	11
FBgn0000500	0	0	0	0	1.0	1.0	0
FBgn0000504	11	3	6	2	0.2890625000000001	1.0	52
FBgn0000520	0	0	0	0	1.0	1.0	17
FBgn0000524	12	0	0	0	1.0	1.0	17
FBgn0000527	10	0	0	0	1.0	1.0	0
FBgn0000529	14	0	0	0	1.0	1.0	1
FBgn0000533	2	1	1	0	1.0	1.0	15
FBgn0000535	9	0	0	0	1.0	1.0	0
FBgn0000536	6	0	0	0	1.0	1.0	160
FBgn0000541	3	1	0	1	1.0	1.0	29
FBgn0000542	13	0	0	0	1.0	1.0	1
FBgn0000543	11	1	2	1	0.6250000000000002	1.0	42
FBgn0000546	4	1	0	2	0.5	1.0	16
FBgn0000547	36	1	2	0	0.5	1.0	10
FBgn0000551	2	0	0	0	1.0	1.0	0
FBgn0000552	5	0	0	0	1.0	1.0	0
FBgn0000556	3	1	0	1	1.0	1.0	6668
FBgn0000557	3	1	0	2	0.5	1.0	6
FBgn0000559	0	0	0	0	1.0	1.0	2159
FBgn0000560	2	0	0	0	1.0	1.0	1
FBgn0000562	18	4	8	17	0.10775214433670027	1.0	60
FBgn0000564	6	0	0	0	1.0	1.0	0
FBgn0000565	11	5	22	35	0.11116111910399372	1.0	166
FBgn0000566	13	9	69	75	0.6770697943668328	1.0	360
FBgn0000567	20	2	4	0	0.125	1.0	47
FBgn0000568	16	1	2	1	0.6250000000000002	1.0	327
FBgn0000575	8	4	19	18	0.9999999999999997	1.0	172
FBgn0000576	15	0	0	0	1.0	1.0	0
FBgn0000577	16	0	0	0	1.0	1.0	0
FBgn0000578	38	16	2	7	0.17968750000000003	1.0	37
FBgn0000579	12	8	12	21	0.16275565745308995	1.0	661
FBgn0000581	16	2	1	3	0.6250000000000001	1.0	36
FBgn0000588	20	4	3	0	0.25000000000000006	1.0	3
FBgn0000591	0	0	0	0	1.0	1.0	0
FBgn0000592	4	0	0	0	1.0	1.0	25
FBgn0000594	0	0	0	0	1.0	1.0	1
FBgn0000606	10	0	0	0	1.0	1.0	0
FBgn0000611	8	2	0	2	0.5	1.0	97
FBgn0000615	8	1	0	2	0.5	1.0	54
FBgn0000617	5	1	3	2	0.9999999999999998	1.0	59
FBgn0000618	0	0	0	0	1.0	1.0	20
FBgn0000625	10	0	0	0	1.0	1.0	0
FBgn0000629	44	6	4	8	0.3876953125000001	1.0	35
FBgn0000630	40	2	0	1	1.0	1.0	1
FBgn0000633	28	0	0	0	1.0	1.0	1
FBgn0000634	3	0	0	0	1.0	1.0	13
FBgn0000635	2	0	0	0	1.0	1.0	15
FBgn0000636	28	6	7	3	0.3437500000000002	1.0	31
FBgn0000639	12	0	0	0	1.0	1.0	0
FBgn0000640	14	0	0	0	1.0	1.0	0
FBgn0000644	0	0	0	0	1.0	1.0	11
FBgn0000658	12	0	0	0	1.0	1.0	0
FBgn0000659	34	11	28	25	0.783846302209499	1.0	147
FBgn0000662	1	1	8	3	0.2265625	1.0	105
FBgn0000667	1	0	0	0	1.0	1.0	54
FBgn0000709	4	2	2	1	0.6250000000000002	1.0	16
FBgn0000711	1	0	0	0	1.0	1.0	87
FBgn0000715	5	0	0	0	1.0	1.0	0
FBgn0000719	0	0	0	0	1.0	1.0	20
FBgn0000721	78	10	11	9	0.8238029479980468	1.0	100
FBgn0000723	29	21	17	18	0.9999999999999998	1.0	58
FBgn0000808	2	0	0	0	1.0	1.0	0
FBgn0000810	11	4	7	12	0.35928344726562544	1.0	29
FBgn0000826	0	0	0	0	1.0	1.0	0
FBgn0000927	4	1	1	0	1.0	1.0	2
FBgn0000928	18	0	0	0	1.0	1.0	0
FBgn0000964	2	0	0	0	1.0	1.0	0
FBgn0000986	9	1	1	0	1.0	1.0	9
FBgn0000996	4	0	0	0	1.0	1.0	5
FBgn0001075	195	0	0	0	1.0	1.0	0
FBgn0001077	4	0	0	0	1.0	1.0	0
FBgn0001078	11	1	2	0	0.5	1.0	20
FBgn0001079	16	4	3	2	0.9999999999999998	1.0	18
FBgn0001083	1	0	0	0	1.0	1.0	2
FBgn0001084	0	0	0	0	1.0	1.0	11
FBgn0001085	39	1	0	2	0.5	1.0	18
FBgn0001086	10	1	0	2	0.5	1.0	4
FBgn0001087	6	1	0	1	1.0	1.0	28
FBgn0001089	0	0	0	0	1.0	1.0	248
FBgn0001090	19	2	6	3	0.5078125000000004	1.0	32
FBgn0001091	6	6	71	69	0.9326867554513674	1.0	569
FBgn0001092	3	0	0	0	1.0	1.0	1255
FBgn0001098	12	4	39	47	0.45054757600159007	1.0	434
FBgn0001099	5	0	0	0	1.0	1.0	0
FBgn0001104	1	0	0	0	1.0	1.0	268
FBgn0001105	1	1	5	2	0.45312499999999994	1.0	104
FBgn0001108	24	3	16	8	0.1515896320343018	1.0	64
FBgn0001112	6	2	1	1	1.0	1.0	8
FBgn0001114	4	0	0	0	1.0	1.0	0
FBgn0001120	4	0	0	0	1.0	1.0	5
FBgn0001122	28	1	5	1	0.21875	1.0	37
FBgn0001123	5	1	8	6	0.7905273437499998	1.0	157
FBgn0001124	11	8	110	127	0.29864708731250444	1.0	512
FBgn0001125	45	7	60	53	0.5726564757939473	1.0	372
FBgn0001128	23	13	46	52	0.6137344676301388	1.0	877
FBgn0001133	10	1	6	1	0.12500000000000006	1.0	62
FBgn0001134	9	0	0	0	1.0	1.0	0
FBgn0001137	2	0	0	0	1.0	1.0	12
FBgn0001138	7	0	0	0	1.0	1.0	0
FBgn0001139	8	1	2	2	1.0	1.0	53
FBgn0001142	9	0	0	0	1.0	1.0	112
FBgn0001145	8	3	1	1	1.0	1.0	372
FBgn0001147	1	0	0	0	1.0	1.0	0
FBgn0001148	7	0	0	0	1.0	1.0	0
FBgn0001149	0	0	0	0	1.0	1.0	5930
FBgn0001150	0	0	0	0	1.0	1.0	0
FBgn0001168	14	8	50	29	0.02381979285800128	1.0	518
FBgn0001169	6	0	0	0	1.0	1.0	11
FBgn0001170	17	3	0	2	0.5	1.0	8
FBgn0001174	10	0	0	0	1.0	1.0	0
FBgn0001179	21	2	7	6	0.9999999999999996	1.0	48
FBgn0001180	4	1	2	0	0.5	1.0	5
FBgn0001185	10	4	1	2	1.0	1.0	20
FBgn0001186	1	0	0	0	1.0	1.0	117
FBgn0001187	4	1	14	16	0.8555355519056322	1.0	136
FBgn0001189	5	1	7	2	0.17968750000000003	1.0	54
FBgn0001197	0	0	0	0	1.0	1.0	168
FBgn0001202	0	0	0	0	1.0	1.0	48
FBgn0001203	8	0	0	0	1.0	1.0	2
FBgn0001205	14	2	0	3	0.25000000000000006	1.0	29
FBgn0001206	10	0	0	0	1.0	1.0	13
FBgn0001208	9	0	0	0	1.0	1.0	0
FBgn0001215	13	2	20	17	0.7428293587290679	1.0	432
FBgn0001216	56	0	0	0	1.0	1.0	0
FBgn0001217	7	0	0	0	1.0	1.0	10
FBgn0001218	4	2	59	50	0.4436695012023482	1.0	501
FBgn0001219	1	0	0	0	1.0	1.0	3813
FBgn0001220	6	1	2	4	0.6875000000000004	1.0	355
FBgn0001222	17	9	9	3	0.14599609374999983	1.0	85
FBgn0001223	37	0	0	0	1.0	1.0	0
FBgn0001224	0	0	0	0	1.0	1.0	106
FBgn0001225	14	9	42	27	0.0911864905670116	1.0	128
FBgn0001226	0	0	0	0	1.0	1.0	17
FBgn0001227	9	1	1	0	1.0	1.0	1
FBgn0001228	27	0	0	0	1.0	1.0	0
FBgn0001229	7	1	0	2	0.5	1.0	4
FBgn0001230	8	1	1	4	0.3749999999999999	1.0	38
FBgn0001233	4	1	72	82	0.46842077785276925	1.0	1272
FBgn0001234	12	4	6	2	0.2890625000000001	1.0	686
FBgn0001235	16	4	2	2	1.0	1.0	48
FBgn0001247	9	2	5	6	0.9999999999999998	1.0	49
FBgn0001248	9	6	21	24	0.7659918242447925	1.0	1458
FBgn0001250	41	2	2	1	0.6250000000000002	1.0	28
FBgn0001253	51	0	0	0	1.0	1.0	0
FBgn0001254	22	0	0	0	1.0	1.0	0
FBgn0001255	2	0	0	0	1.0	1.0	3
FBgn0001256	0	0	0	0	1.0	1.0	0
FBgn0001257	6	4	7	2	0.17968750000000003	1.0	48
FBgn0001258	0	0	0	0	1.0	1.0	504
FBgn0001259	4	0	0	0	1.0	1.0	2
FBgn0001263	13	0	0	0	1.0	1.0	1
FBgn0001269	20	0	0	0	1.0	1.0	1
FBgn0001276	1	1	3	1	0.6250000000000001	1.0	17
FBgn0001280	0	0	0	0	1.0	1.0	117
FBgn0001281	0	0	0	0	1.0	1.0	0
FBgn0001285	1	1	7	8	1.0	1.0	172
FBgn0001291	2	0	0	0	1.0	1.0	475
FBgn0001296	10	5	4	1	0.3749999999999999	1.0	17
FBgn0001297	22	4	14	10	0.5412561893463133	1.0	855
FBgn0001301	28	0	0	0	1.0	1.0	13
FBgn0001308	23	0	0	0	1.0	1.0	176
FBgn0001311	5	0	0	0	1.0	1.0	0
FBgn0001313	0	0	0	0	1.0	1.0	0
FBgn0001314	0	0	0	0	1.0	1.0	0
FBgn0001315	0	0	0	0	1.0	1.0	0
FBgn0001316	30	2	1	2	1.0	1.0	128
FBgn0001319	16	0	0	0	1.0	1.0	1
FBgn0001320	3	0	0	0	1.0	1.0	1
FBgn0001321	8	1	0	1	1.0	1.0	3
FBgn0001323	5	1	0	1	1.0	1.0	10
FBgn0001324	14	2	3	1	0.6250000000000001	1.0	7
FBgn0001325	18	0	0	0	1.0	1.0	0
FBgn0001330	11	0	0	0	1.0	1.0	4
FBgn0001332	11	1	3	1	0.6250000000000001	1.0	30
FBgn0001337	7	2	1	1	1.0	1.0	24
FBgn0001341	8	2	3	0	0.25000000000000006	1.0	18
FBgn0001404	17	9	52	44	0.4751520499865725	1.0	274
FBgn0001491	1	1	4	12	0.07681274414062508	1.0	88
FBgn0001560	0	0	0	0	1.0	1.0	0
FBgn0001565	10	5	20	24	0.6515878272089137	1.0	173
FBgn0001612	4	0	0	0	1.0	1.0	1
FBgn0001624	25	4	5	2	0.45312499999999994	1.0	19
FBgn0001941	0	0	0	0	1.0	1.0	729
FBgn0001942	2	2	75	65	0.4469896132741677	1.0	1305
FBgn0001961	4	0	0	0	1.0	1.0	492
FBgn0001965	27	1	0	4	0.125	1.0	14
FBgn0001967	0	0	0	0	1.0	1.0	0
FBgn0001970	11	0	0	0	1.0	1.0	18
FBgn0001974	2	0	0	0	1.0	1.0	25
FBgn0001977	10	9	26	19	0.37129803447100995	1.0	238
FBgn0001978	30	1	5	10	0.30175781250000033	1.0	149
FBgn0001981	12	0	0	0	1.0	1.0	39
FBgn0001983	7	0	0	0	1.0	1.0	0
FBgn0001986	20	3	4	4	1.0	1.0	35
FBgn0001987	47	8	10	13	0.6776394844055178	1.0	177
FBgn0001989	2	2	6	19	0.014633297920227037	0.8028874788776967	353
FBgn0001990	17	5	7	3	0.3437500000000002	1.0	21
FBgn0001991	27	0	0	0	1.0	1.0	5
FBgn0001992	15	0	0	0	1.0	1.0	0
FBgn0001994	10	1	1	1	1.0	1.0	27
FBgn0001995	13	12	29	39	0.2749903961710005	1.0	144
FBgn0002021	0	0	0	0	1.0	1.0	39
FBgn0002022	0	0	0	0	1.0	1.0	201
FBgn0002023	8	6	5	8	0.5810546874999996	1.0	29
FBgn0002031	0	0	0	0	1.0	1.0	281
FBgn0002036	3	0	0	0	1.0	1.0	6
FBgn0002044	3	1	5	3	0.7265625000000002	1.0	176
FBgn0002069	8	1	1	2	1.0	1.0	633
FBgn0002121	8	5	10	7	0.6290588378906248	1.0	128
FBgn0002174	28	8	2	9	0.0654296875	1.0	85
FBgn0002183	28	0	0	0	1.0	1.0	41
FBgn0002283	3	0	0	0	1.0	1.0	88
FBgn0002284	1	1	4	4	1.0	1.0	165
FBgn0002306	13	0	0	0	1.0	1.0	13
FBgn0002354	2	2	3	3	1.0	1.0	38
FBgn0002413	18	5	7	10	0.6290588378906248	1.0	79
FBgn0002431	21	2	1	1	1.0	1.0	43
FBgn0002440	32	0	0	0	1.0	1.0	2
FBgn0002441	13	0	0	0	1.0	1.0	26
FBgn0002466	48	0	0	0	1.0	1.0	0
FBgn0002521	0	0	0	0	1.0	1.0	46
FBgn0002522	7	0	0	0	1.0	1.0	23
FBgn0002524	16	12	80	96	0.25813376128396404	1.0	466
FBgn0002525	12	6	7	6	0.9999999999999996	1.0	63
FBgn0002526	34	2	2	2	1.0	1.0	19
FBgn0002527	47	2	3	0	0.25000000000000006	1.0	16
FBgn0002528	41	3	7	1	0.07031250000000003	1.0	13
FBgn0002531	0	0	0	0	1.0	1.0	2
FBgn0002533	2	0	0	0	1.0	1.0	0
FBgn0002534	1	0	0	0	1.0	1.0	0
FBgn0002535	3	0	0	0	1.0	1.0	0
FBgn0002542	3	0	0	0	1.0	1.0	7
FBgn0002543	35	3	2	1	0.6250000000000002	1.0	6
FBgn0002552	0	0	0	0	1.0	1.0	37
FBgn0002561	1	0	0	0	1.0	1.0	0
FBgn0002562	11	0	0	0	1.0	1.0	0
FBgn0002563	4	0	0	0	1.0	1.0	0
FBgn0002564	0	0	0	0	1.0	1.0	3
FBgn0002565	20	1	0	1	1.0	1.0	1
FBgn0002566	1	0	0	0	1.0	1.0	55
FBgn0002567	5	0	0	0	1.0	1.0	197
FBgn0002569	3	3	69	84	0.2576337765467217	1.0	937
FBgn0002570	6	3	281	301	0.43097036303426645	1.0	11209
FBgn0002571	5	2	12	22	0.12144948495551919	1.0	800
FBgn0002573	11	0	0	0	1.0	1.0	0
FBgn0002576	15	0	0	0	1.0	1.0	0
FBgn0002577	2	0	0	0	1.0	1.0	0
FBgn0002578	1	1	12	8	0.5034446716308593	1.0	233
FBgn0002579	2	1	78	80	0.9366240696485011	1.0	1715
FBgn0002590	2	2	105	128	0.14935248220520594	1.0	3131
FBgn0002592	4	0	0	0	1.0	1.0	0
FBgn0002593	2	2	163	159	0.8672589379344957	1.0	2675
FBgn0002607	0	0	0	0	1.0	1.0	3404
FBgn0002609	0	0	0	0	1.0	1.0	32
FBgn0002622	6	5	446	394	0.0784021406418012	1.0	2172
FBgn0002626	0	0	0	0	1.0	1.0	1736
FBgn0002629	3	0	0	0	1.0	1.0	0
FBgn0002631	2	0	0	0	1.0	1.0	0
FBgn0002632	0	0	0	0	1.0	1.0	0
FBgn0002633	0	0	0	0	1.0	1.0	1
FBgn0002638	0	0	0	0	1.0	1.0	49
FBgn0002641	0	0	0	0	1.0	1.0	383
FBgn0002643	37	3	0	4	0.125	1.0	15
FBgn0002645	4	2	2	5	0.45312499999999994	1.0	23
FBgn0002652	2	1	2	0	0.5	1.0	6
FBgn0002673	7	1	3	4	1.0	1.0	0
FBgn0002707	4	1	1	0	1.0	1.0	19
FBgn0002709	14	0	0	0	1.0	1.0	0
FBgn0002715	2	1	2	0	0.5	1.0	13
FBgn0002716	4	1	1	0	1.0	1.0	4
FBgn0002719	13	9	52	44	0.4751520499865725	1.0	391
FBgn0002723	8	0	0	0	1.0	1.0	2
FBgn0002732	3	3	7	13	0.26317596435546875	1.0	27
FBgn0002733	7	5	5	2	0.45312499999999994	1.0	17
FBgn0002734	6	0	0	0	1.0	1.0	0
FBgn0002735	5	0	0	0	1.0	1.0	0
FBgn0002736	22	21	36	30	0.5385827752459463	1.0	91
FBgn0002772	0	0	0	0	1.0	1.0	404
FBgn0002773	10	8	60	58	0.9267042229477814	1.0	1229
FBgn0002774	7	4	9	5	0.4239501953124998	1.0	36
FBgn0002775	20	1	0	2	0.5	1.0	28
FBgn0002778	24	1	0	1	1.0	1.0	3
FBgn0002780	2	0	0	0	1.0	1.0	248
FBgn0002781	67	23	15	28	0.06599403445579799	1.0	167
FBgn0002783	11	7	11	11	1.0	1.0	52
FBgn0002787	0	0	0	0	1.0	1.0	92
FBgn0002789	2	2	36	42	0.5715867180030724	1.0	550
FBgn0002791	13	4	5	5	1.0	1.0	20
FBgn0002838	0	0	0	0	1.0	1.0	0
FBgn0002842	0	0	0	0	1.0	1.0	0
FBgn0002855	8	0	0	0	1.0	1.0	0
FBgn0002856	17	0	0	0	1.0	1.0	0
FBgn0002862	0	0	0	0	1.0	1.0	0
FBgn0002863	0	0	0	0	1.0	1.0	0
FBgn0002865	1	0	0	0	1.0	1.0	0
FBgn0002868	2	2	28	45	0.06037003733992856	1.0	303
FBgn0002869	3	3	45	52	0.5426101580458746	1.0	206
FBgn0002872	46	1	1	1	1.0	1.0	3
FBgn0002873	24	0	0	0	1.0	1.0	0
FBgn0002878	7	0	0	0	1.0	1.0	0
FBgn0002887	0	0	0	0	1.0	1.0	0
FBgn0002891	21	0	0	0	1.0	1.0	13
FBgn0002899	15	0	0	0	1.0	1.0	0
FBgn0002901	15	1	1	0	1.0	1.0	7
FBgn0002905	9	1	2	0	0.5	1.0	10
FBgn0002906	13	3	2	16	0.0013122558593750013	0.1647744038408357	2
FBgn0002909	68	0	0	0	1.0	1.0	0
FBgn0002914	0	0	0	0	1.0	1.0	53
FBgn0002917	6	0	0	0	1.0	1.0	0
FBgn0002921	0	0	0	0	1.0	1.0	194
FBgn0002922	4	0	0	0	1.0	1.0	2
FBgn0002924	22	1	0	2	0.5	1.0	4
FBgn0002926	4	0	0	0	1.0	1.0	1
FBgn0002930	0	0	0	0	1.0	1.0	7
FBgn0002931	2	0	0	0	1.0	1.0	0
FBgn0002932	5	0	0	0	1.0	1.0	63
FBgn0002933	0	0	0	0	1.0	1.0	0
FBgn0002936	8	0	0	0	1.0	1.0	1
FBgn0002937	14	0	0	0	1.0	1.0	0
FBgn0002938	49	0	0	0	1.0	1.0	0
FBgn0002939	6	4	32	35	0.807194691367025	1.0	240
FBgn0002940	7	0	0	0	1.0	1.0	0
FBgn0002941	22	0	0	0	1.0	1.0	0
FBgn0002945	12	2	1	0	1.0	1.0	5
FBgn0002948	0	0	0	0	1.0	1.0	9
FBgn0002962	9	0	0	0	1.0	1.0	0
FBgn0002968	8	0	0	0	1.0	1.0	24
FBgn0002973	18	6	19	19	1.0	1.0	101
FBgn0002985	12	8	10	16	0.32693958282470637	1.0	75
FBgn0002989	3	0	0	0	1.0	1.0	1
FBgn0003002	1	0	0	0	1.0	1.0	0
FBgn0003008	0	0	0	0	1.0	1.0	41
FBgn0003009	18	0	0	0	1.0	1.0	0
FBgn0003011	16	0	0	0	1.0	1.0	0
FBgn0003013	35	5	8	4	0.3876953125000001	1.0	44
