gene	all_snps	covered_snps	line_142	line_217	binomial_p	binomial_FDR	covering_reads
FBgn0001220	15	5	7	10	0.6290588378906248	1.0	99
FBgn0001222	4	1	2	1	0.6250000000000002	1.0	55
FBgn0001223	49	0	0	0	1.0	1.0	0
FBgn0001224	4	2	2	3	0.9999999999999998	1.0	13
FBgn0001225	5	2	0	5	0.0625	1.0	12
FBgn0001226	8	0	0	0	1.0	1.0	0
FBgn0001227	0	0	0	0	1.0	1.0	1
FBgn0001228	37	0	0	0	1.0	1.0	0
FBgn0001229	6	0	0	0	1.0	1.0	0
FBgn0001230	14	1	0	3	0.25000000000000006	1.0	6
FBgn0001233	3	1	3	2	0.9999999999999998	1.0	68
FBgn0001234	6	0	0	0	1.0	1.0	240
FBgn0001235	15	4	1	4	0.3749999999999999	1.0	34
FBgn0001247	4	0	0	0	1.0	1.0	23
FBgn0001248	9	0	0	0	1.0	1.0	721
FBgn0001250	24	1	1	0	1.0	1.0	15
FBgn0001253	36	0	0	0	1.0	1.0	0
FBgn0001254	6	0	0	0	1.0	1.0	0
FBgn0001255	12	0	0	0	1.0	1.0	0
FBgn0001256	33	0	0	0	1.0	1.0	0
FBgn0001257	5	3	0	2	0.5	1.0	18
FBgn0001258	1	0	0	0	1.0	1.0	189
FBgn0001259	8	0	0	0	1.0	1.0	0
FBgn0001263	22	0	0	0	1.0	1.0	1
FBgn0001269	30	0	0	0	1.0	1.0	0
FBgn0001276	1	1	2	0	0.5	1.0	14
FBgn0001280	14	14	6	16	0.0524787902832031	1.0	43
FBgn0001281	3	1	0	1	1.0	1.0	1
FBgn0001285	0	0	0	0	1.0	1.0	1051
FBgn0001291	4	1	1	9	0.021484375000000003	1.0	105
FBgn0001296	5	2	6	4	0.7539062500000002	1.0	51
FBgn0001297	29	1	0	1	1.0	1.0	164
FBgn0001301	33	0	0	0	1.0	1.0	2
FBgn0001308	4	0	0	0	1.0	1.0	50
FBgn0001311	6	0	0	0	1.0	1.0	0
FBgn0001313	0	0	0	0	1.0	1.0	0
FBgn0001314	0	0	0	0	1.0	1.0	0
FBgn0001315	0	0	0	0	1.0	1.0	0
FBgn0001316	63	16	7	11	0.48068237304687494	1.0	43
FBgn0001319	19	0	0	0	1.0	1.0	0
FBgn0001320	3	0	0	0	1.0	1.0	3
FBgn0001321	0	0	0	0	1.0	1.0	2
FBgn0001323	5	0	0	0	1.0	1.0	2
FBgn0001324	7	1	3	0	0.25000000000000006	1.0	8
FBgn0001325	5	0	0	0	1.0	1.0	0
FBgn0001330	11	0	0	0	1.0	1.0	1
FBgn0001332	10	0	0	0	1.0	1.0	26
FBgn0001337	5	2	3	3	1.0	1.0	13
FBgn0001341	10	0	0	0	1.0	1.0	5
FBgn0001404	10	2	7	1	0.07031250000000003	1.0	109
FBgn0001491	0	0	0	0	1.0	1.0	37
FBgn0001560	6	0	0	0	1.0	1.0	0
FBgn0001565	7	0	0	0	1.0	1.0	123
FBgn0001612	9	0	0	0	1.0	1.0	3
FBgn0001624	14	2	1	0	1.0	1.0	11
FBgn0001941	6	4	27	27	1.0	1.0	287
FBgn0001942	2	2	52	48	0.7643534344026669	1.0	836
FBgn0001961	3	2	23	31	0.34089094122009744	1.0	162
FBgn0001965	26	0	0	0	1.0	1.0	2
FBgn0001967	7	0	0	0	1.0	1.0	0
FBgn0001970	14	0	0	0	1.0	1.0	9
FBgn0001974	0	0	0	0	1.0	1.0	7
FBgn0001977	10	4	2	10	0.038574218750000014	1.0	39
FBgn0001978	12	1	4	2	0.6875000000000004	1.0	27
FBgn0001981	6	1	1	0	1.0	1.0	8
FBgn0001983	5	0	0	0	1.0	1.0	0
FBgn0001986	16	1	1	0	1.0	1.0	12
FBgn0001987	18	1	1	0	1.0	1.0	58
FBgn0001989	2	2	8	11	0.6476058959960942	1.0	237
FBgn0001990	9	0	0	0	1.0	1.0	6
FBgn0001991	27	0	0	0	1.0	1.0	2
FBgn0001992	15	0	0	0	1.0	1.0	0
FBgn0001994	3	0	0	0	1.0	1.0	7
FBgn0001995	5	3	6	6	1.0	1.0	43
FBgn0002021	2	1	0	4	0.125	1.0	23
FBgn0002022	1	0	0	0	1.0	1.0	134
FBgn0002023	4	0	0	0	1.0	1.0	13
FBgn0002031	3	3	23	27	0.6718110337653654	1.0	168
FBgn0002036	4	0	0	0	1.0	1.0	5
FBgn0002044	3	0	0	0	1.0	1.0	27
FBgn0002069	5	1	24	12	0.06524533522315341	1.0	310
FBgn0002121	0	0	0	0	1.0	1.0	105
FBgn0002174	21	11	9	6	0.6072387695312503	1.0	49
FBgn0002183	25	2	3	1	0.6250000000000001	1.0	16
FBgn0002283	3	0	0	0	1.0	1.0	25
FBgn0002284	2	0	0	0	1.0	1.0	172
FBgn0002306	8	0	0	0	1.0	1.0	5
FBgn0002354	2	1	1	1	1.0	1.0	17
FBgn0002413	1	0	0	0	1.0	1.0	34
FBgn0002431	3	0	0	0	1.0	1.0	30
FBgn0002440	26	0	0	0	1.0	1.0	0
FBgn0002441	3	0	0	0	1.0	1.0	2
FBgn0002466	42	0	0	0	1.0	1.0	0
FBgn0002521	4	1	2	3	0.9999999999999998	1.0	17
FBgn0002522	3	0	0	0	1.0	1.0	7
FBgn0002524	0	0	0	0	1.0	1.0	101
FBgn0002525	11	1	2	0	0.5	1.0	13
FBgn0002526	45	1	0	1	1.0	1.0	10
FBgn0002527	14	0	0	0	1.0	1.0	10
FBgn0002528	23	1	2	0	0.5	1.0	4
FBgn0002531	4	1	0	1	1.0	1.0	8
FBgn0002533	2	0	0	0	1.0	1.0	0
FBgn0002534	1	0	0	0	1.0	1.0	0
FBgn0002535	5	0	0	0	1.0	1.0	0
FBgn0002542	6	0	0	0	1.0	1.0	0
FBgn0002543	43	0	0	0	1.0	1.0	0
FBgn0002552	5	0	0	0	1.0	1.0	14
FBgn0002561	0	0	0	0	1.0	1.0	0
FBgn0002562	22	0	0	0	1.0	1.0	0
FBgn0002563	18	3	0	3	0.25000000000000006	1.0	3
FBgn0002564	2	0	0	0	1.0	1.0	3
FBgn0002565	10	0	0	0	1.0	1.0	2
FBgn0002566	0	0	0	0	1.0	1.0	32
FBgn0002567	32	4	4	0	0.125	1.0	35
FBgn0002569	2	2	45	37	0.4397054291858218	1.0	630
FBgn0002570	3	1	52	53	1.0	1.0	6275
FBgn0002571	4	1	9	18	0.12207812070846577	1.0	665
FBgn0002573	4	0	0	0	1.0	1.0	3
FBgn0002576	17	0	0	0	1.0	1.0	0
FBgn0002577	14	0	0	0	1.0	1.0	1
FBgn0002578	0	0	0	0	1.0	1.0	244
FBgn0002579	0	0	0	0	1.0	1.0	1035
FBgn0002590	0	0	0	0	1.0	1.0	1786
FBgn0002592	2	0	0	0	1.0	1.0	0
FBgn0002593	1	1	85	82	0.8770668107775992	1.0	1781
FBgn0002607	1	1	214	191	0.27429194959623066	1.0	2119
FBgn0002609	2	0	0	0	1.0	1.0	7
FBgn0002622	2	1	16	11	0.4420683383941658	1.0	1396
FBgn0002626	24	6	105	113	0.6355297753805474	1.0	1190
FBgn0002629	1	0	0	0	1.0	1.0	0
FBgn0002631	2	0	0	0	1.0	1.0	0
FBgn0002632	1	0	0	0	1.0	1.0	0
FBgn0002633	0	0	0	0	1.0	1.0	0
FBgn0002638	4	0	0	0	1.0	1.0	17
FBgn0002641	27	3	13	5	0.0962524414062501	1.0	44
FBgn0002643	34	1	2	0	0.5	1.0	4
FBgn0002645	1	0	0	0	1.0	1.0	6
FBgn0002652	2	0	0	0	1.0	1.0	1
FBgn0002673	9	0	0	0	1.0	1.0	1
FBgn0002707	4	1	1	0	1.0	1.0	4
FBgn0002709	6	0	0	0	1.0	1.0	0
FBgn0002715	11	0	0	0	1.0	1.0	0
FBgn0002716	0	0	0	0	1.0	1.0	0
FBgn0002719	11	4	10	24	0.024306510109454345	1.0	151
FBgn0002723	7	0	0	0	1.0	1.0	3
FBgn0002732	0	0	0	0	1.0	1.0	7
FBgn0002733	1	0	0	0	1.0	1.0	6
FBgn0002734	6	0	0	0	1.0	1.0	0
FBgn0002735	0	0	0	0	1.0	1.0	0
FBgn0002736	0	0	0	0	1.0	1.0	42
FBgn0002772	1	1	0	1	1.0	1.0	292
FBgn0002773	12	6	6	5	0.9999999999999998	1.0	771
FBgn0002774	2	0	0	0	1.0	1.0	16
FBgn0002775	17	0	0	0	1.0	1.0	12
FBgn0002778	11	0	0	0	1.0	1.0	2
FBgn0002780	0	0	0	0	1.0	1.0	120
FBgn0002781	87	11	9	8	0.9999999999999999	1.0	66
FBgn0002783	2	0	0	0	1.0	1.0	12
FBgn0002787	0	0	0	0	1.0	1.0	38
FBgn0002789	7	4	25	27	0.7838463022094986	1.0	258
FBgn0002791	13	0	0	0	1.0	1.0	8
FBgn0002838	0	0	0	0	1.0	1.0	0
FBgn0002842	0	0	0	0	1.0	1.0	0
FBgn0002855	5	0	0	0	1.0	1.0	0
FBgn0002856	8	0	0	0	1.0	1.0	0
FBgn0002862	3	0	0	0	1.0	1.0	0
FBgn0002863	0	0	0	0	1.0	1.0	0
FBgn0002865	1	0	0	0	1.0	1.0	0
FBgn0002868	1	1	3	5	0.7265625000000002	1.0	89
FBgn0002869	2	2	13	7	0.1892471313476563	1.0	71
FBgn0002872	0	0	0	0	1.0	1.0	0
FBgn0002873	17	0	0	0	1.0	1.0	0
FBgn0002878	5	0	0	0	1.0	1.0	2
FBgn0002887	38	0	0	0	1.0	1.0	0
FBgn0002891	23	0	0	0	1.0	1.0	2
FBgn0002899	22	1	0	2	0.5	1.0	2
FBgn0002901	5	0	0	0	1.0	1.0	0
FBgn0002905	14	0	0	0	1.0	1.0	0
FBgn0002906	1	0	0	0	1.0	1.0	0
FBgn0002909	67	0	0	0	1.0	1.0	0
FBgn0002914	10	0	0	0	1.0	1.0	25
FBgn0002917	46	0	0	0	1.0	1.0	0
FBgn0002921	12	2	7	8	1.0	1.0	91
FBgn0002922	6	0	0	0	1.0	1.0	0
FBgn0002924	12	0	0	0	1.0	1.0	2
FBgn0002926	48	0	0	0	1.0	1.0	0
FBgn0002930	2	0	0	0	1.0	1.0	11
FBgn0002931	1	0	0	0	1.0	1.0	5
FBgn0002932	5	0	0	0	1.0	1.0	18
FBgn0002933	0	0	0	0	1.0	1.0	0
FBgn0002936	9	0	0	0	1.0	1.0	0
FBgn0002937	15	0	0	0	1.0	1.0	0
FBgn0002938	65	0	0	0	1.0	1.0	0
FBgn0002939	2	2	1	0	1.0	1.0	98
FBgn0002940	3	0	0	0	1.0	1.0	0
FBgn0002941	7	0	0	0	1.0	1.0	0
FBgn0002945	21	4	6	3	0.5078125000000004	1.0	11
FBgn0002948	1	0	0	0	1.0	1.0	0
FBgn0002962	7	0	0	0	1.0	1.0	0
FBgn0002968	7	0	0	0	1.0	1.0	11
FBgn0002973	12	2	1	2	1.0	1.0	19
FBgn0002985	7	0	0	0	1.0	1.0	40
FBgn0002989	21	4	6	5	0.9999999999999998	1.0	1
FBgn0003002	0	0	0	0	1.0	1.0	3
FBgn0003008	3	2	2	3	0.9999999999999998	1.0	13
FBgn0003009	1	0	0	0	1.0	1.0	0
FBgn0003011	13	0	0	0	1.0	1.0	0
FBgn0003013	28	1	1	0	1.0	1.0	14
FBgn0003015	0	0	0	0	1.0	1.0	2
FBgn0003016	2	0	0	0	1.0	1.0	6
FBgn0003022	20	0	0	0	1.0	1.0	1
FBgn0003023	1	0	0	0	1.0	1.0	0
FBgn0003028	5	0	0	0	1.0	1.0	0
FBgn0003031	0	0	0	0	1.0	1.0	536
FBgn0003034	0	0	0	0	1.0	1.0	0
FBgn0003041	29	1	0	1	1.0	1.0	4
FBgn0003042	1	0	0	0	1.0	1.0	0
