gene	all_snps	covered_snps	line_229	line_639	binomial_p	binomial_FDR	covering_reads
FBgn0000358	6	6	49	41	0.4607924727189714	1.0	157
FBgn0000359	1	0	0	0	1.0	1.0	364
FBgn0000360	6	4	19	11	0.20048842206597367	1.0	462
FBgn0000363	55	0	0	0	1.0	1.0	0
FBgn0000370	11	6	79	82	0.8748178672015419	1.0	916
FBgn0000376	6	0	0	0	1.0	1.0	17
FBgn0000377	2	1	2	3	0.9999999999999998	1.0	48
FBgn0000382	3	0	0	0	1.0	1.0	62
FBgn0000384	0	0	0	0	1.0	1.0	45
FBgn0000392	2	0	0	0	1.0	1.0	29
FBgn0000394	0	0	0	0	1.0	1.0	13
FBgn0000395	17	3	14	5	0.063568115234375	1.0	57
FBgn0000404	3	2	12	2	0.01293945312500001	0.6246647029728088	118
FBgn0000405	2	0	0	0	1.0	1.0	273
FBgn0000406	8	0	0	0	1.0	1.0	33
FBgn0000409	5	3	142	115	0.10465489590816893	1.0	1273
FBgn0000411	3	0	0	0	1.0	1.0	2
FBgn0000412	2	2	10	16	0.32693958282470637	1.0	103
FBgn0000413	0	0	0	0	1.0	1.0	183
FBgn0000414	11	0	0	0	1.0	1.0	2
FBgn0000416	0	0	0	0	1.0	1.0	815
FBgn0000422	15	0	0	0	1.0	1.0	20
FBgn0000426	0	0	0	0	1.0	1.0	31
FBgn0000427	46	0	0	0	1.0	1.0	7
FBgn0000439	6	0	0	0	1.0	1.0	0
FBgn0000442	5	0	0	0	1.0	1.0	8
FBgn0000447	5	0	0	0	1.0	1.0	132
FBgn0000448	28	0	0	0	1.0	1.0	5
FBgn0000449	2	0	0	0	1.0	1.0	0
FBgn0000451	21	0	0	0	1.0	1.0	4
FBgn0000454	10	4	33	50	0.07841962481580753	1.0	502
FBgn0000455	4	4	27	3	8.430331945419271E-6	0.0019284708568682945	214
FBgn0000459	10	0	0	0	1.0	1.0	3
FBgn0000463	15	4	2	2	1.0	1.0	19
FBgn0000464	5	1	0	2	0.5	1.0	9
FBgn0000472	0	0	0	0	1.0	1.0	315
FBgn0000473	11	4	17	11	0.2649308964610097	1.0	77
FBgn0000477	10	4	5	0	0.0625	1.0	35
FBgn0000479	15	0	0	0	1.0	1.0	96
FBgn0000482	7	1	4	2	0.6875000000000004	1.0	30
FBgn0000489	10	1	0	1	1.0	1.0	29
FBgn0000490	33	2	5	2	0.45312499999999994	1.0	13
FBgn0000492	10	0	0	0	1.0	1.0	2
FBgn0000497	60	0	0	0	1.0	1.0	0
FBgn0000499	6	6	1	0	1.0	1.0	13
FBgn0000500	0	0	0	0	1.0	1.0	0
FBgn0000504	8	3	4	4	1.0	1.0	27
FBgn0000520	0	0	0	0	1.0	1.0	43
FBgn0000524	16	0	0	0	1.0	1.0	17
FBgn0000527	15	0	0	0	1.0	1.0	0
FBgn0000529	0	0	0	0	1.0	1.0	2
FBgn0000533	0	0	0	0	1.0	1.0	12
FBgn0000535	10	0	0	0	1.0	1.0	1
FBgn0000536	4	2	8	5	0.5810546874999996	1.0	171
FBgn0000541	2	0	0	0	1.0	1.0	31
FBgn0000542	31	0	0	0	1.0	1.0	0
FBgn0000543	16	3	7	8	1.0	1.0	51
FBgn0000546	0	0	0	0	1.0	1.0	25
FBgn0000547	18	5	3	2	0.9999999999999998	1.0	14
FBgn0000551	0	0	0	0	1.0	1.0	0
FBgn0000552	1	0	0	0	1.0	1.0	0
FBgn0000556	0	0	0	0	1.0	1.0	5693
FBgn0000557	5	0	0	0	1.0	1.0	4
FBgn0000559	0	0	0	0	1.0	1.0	2266
FBgn0000560	1	0	0	0	1.0	1.0	1
FBgn0000562	20	1	1	0	1.0	1.0	77
FBgn0000564	7	0	0	0	1.0	1.0	0
FBgn0000565	15	5	22	34	0.1408954235984805	1.0	133
FBgn0000566	10	9	59	49	0.386572608988261	1.0	223
FBgn0000567	29	0	0	0	1.0	1.0	46
FBgn0000568	15	0	0	0	1.0	1.0	469
FBgn0000575	3	1	3	2	0.9999999999999998	1.0	290
FBgn0000576	16	0	0	0	1.0	1.0	1
FBgn0000577	16	0	0	0	1.0	1.0	0
FBgn0000578	17	0	0	0	1.0	1.0	11
FBgn0000579	21	4	44	55	0.31487989103762254	1.0	565
FBgn0000581	27	2	0	1	1.0	1.0	33
FBgn0000588	22	7	8	6	0.7905273437499998	1.0	19
FBgn0000591	7	0	0	0	1.0	1.0	0
FBgn0000592	6	3	9	11	0.8238029479980468	1.0	73
FBgn0000594	2	0	0	0	1.0	1.0	0
FBgn0000606	5	0	0	0	1.0	1.0	0
FBgn0000611	0	0	0	0	1.0	1.0	125
FBgn0000615	11	4	0	3	0.25000000000000006	1.0	157
FBgn0000617	7	2	8	5	0.5810546874999996	1.0	38
FBgn0000618	0	0	0	0	1.0	1.0	20
FBgn0000625	4	1	0	2	0.5	1.0	3
FBgn0000629	47	16	21	32	0.16897782228771885	1.0	76
FBgn0000630	22	0	0	0	1.0	1.0	0
FBgn0000633	42	0	0	0	1.0	1.0	0
FBgn0000634	2	0	0	0	1.0	1.0	33
FBgn0000635	4	3	4	0	0.125	1.0	36
FBgn0000636	25	5	2	3	0.9999999999999998	1.0	33
FBgn0000639	89	0	0	0	1.0	1.0	0
FBgn0000640	8	0	0	0	1.0	1.0	0
FBgn0000644	2	0	0	0	1.0	1.0	6
FBgn0000658	6	0	0	0	1.0	1.0	0
FBgn0000659	26	6	9	26	0.0059881205670535625	0.3957216209400863	153
FBgn0000662	0	0	0	0	1.0	1.0	124
FBgn0000667	0	0	0	0	1.0	1.0	56
FBgn0000709	16	2	0	1	1.0	1.0	26
FBgn0000711	6	3	15	13	0.8505540192127223	1.0	118
FBgn0000715	6	0	0	0	1.0	1.0	0
FBgn0000719	13	0	0	0	1.0	1.0	22
FBgn0000721	63	4	8	2	0.10937499999999992	1.0	129
FBgn0000723	25	6	7	4	0.5488281249999998	1.0	84
FBgn0000808	2	0	0	0	1.0	1.0	4
FBgn0000810	8	3	5	2	0.45312499999999994	1.0	17
FBgn0000826	1	0	0	0	1.0	1.0	5
FBgn0000927	10	2	1	0	1.0	1.0	16
FBgn0000928	14	0	0	0	1.0	1.0	0
FBgn0000964	12	0	0	0	1.0	1.0	0
FBgn0000986	2	1	3	7	0.3437500000000002	1.0	91
FBgn0000996	4	0	0	0	1.0	1.0	44
FBgn0001075	114	0	0	0	1.0	1.0	1
FBgn0001077	6	0	0	0	1.0	1.0	0
FBgn0001078	7	1	0	2	0.5	1.0	30
FBgn0001079	15	4	4	3	1.0	1.0	22
FBgn0001083	0	0	0	0	1.0	1.0	1
FBgn0001084	6	2	2	0	0.5	1.0	10
FBgn0001085	16	3	1	1	1.0	1.0	27
FBgn0001086	16	7	8	6	0.7905273437499998	1.0	33
FBgn0001087	4	2	2	0	0.5	1.0	23
FBgn0001089	19	4	20	22	0.8776143287523155	1.0	257
FBgn0001090	1	0	0	0	1.0	1.0	0
FBgn0001091	12	4	52	52	1.0	1.0	413
FBgn0001092	2	2	92	98	0.7169046430967034	1.0	1111
FBgn0001098	11	1	0	2	0.5	1.0	276
FBgn0001099	8	0	0	0	1.0	1.0	0
FBgn0001104	10	5	29	48	0.03953953287797783	1.0	438
FBgn0001105	4	3	2	1	0.6250000000000002	1.0	148
FBgn0001108	25	3	20	13	0.29620636859908706	1.0	102
FBgn0001112	12	0	0	0	1.0	1.0	0
FBgn0001114	8	2	1	0	1.0	1.0	9
FBgn0001120	0	0	0	0	1.0	1.0	90
FBgn0001122	14	3	2	1	0.6250000000000002	1.0	40
FBgn0001123	2	2	3	2	0.9999999999999998	1.0	143
FBgn0001124	11	5	43	34	0.36203179773966154	1.0	560
FBgn0001125	21	4	37	21	0.04794032407166688	1.0	364
FBgn0001128	3	0	0	0	1.0	1.0	932
FBgn0001133	12	4	5	9	0.4239501953124998	1.0	72
FBgn0001134	0	0	0	0	1.0	1.0	0
FBgn0001137	0	0	0	0	1.0	1.0	16
FBgn0001138	6	0	0	0	1.0	1.0	0
FBgn0001139	15	4	2	4	0.6875000000000004	1.0	102
FBgn0001142	4	0	0	0	1.0	1.0	136
FBgn0001145	1	0	0	0	1.0	1.0	413
FBgn0001147	3	0	0	0	1.0	1.0	0
FBgn0001148	4	0	0	0	1.0	1.0	0
FBgn0001149	0	0	0	0	1.0	1.0	2631
FBgn0001150	4	0	0	0	1.0	1.0	0
FBgn0001168	10	7	156	150	0.7750626145465014	1.0	1100
FBgn0001169	13	5	1	2	1.0	1.0	9
FBgn0001170	16	2	4	3	1.0	1.0	9
FBgn0001174	0	0	0	0	1.0	1.0	0
FBgn0001179	28	7	18	13	0.47312965989112865	1.0	50
FBgn0001180	5	0	0	0	1.0	1.0	8
FBgn0001185	9	1	2	0	0.5	1.0	34
FBgn0001186	0	0	0	0	1.0	1.0	200
FBgn0001187	0	0	0	0	1.0	1.0	274
FBgn0001189	9	1	1	8	0.03906250000000003	1.0	63
FBgn0001197	2	2	12	5	0.14346313476562486	1.0	268
FBgn0001202	12	2	10	12	0.8318119049072261	1.0	83
FBgn0001203	14	0	0	0	1.0	1.0	4
FBgn0001205	22	2	2	1	0.6250000000000002	1.0	39
FBgn0001206	8	0	0	0	1.0	1.0	5
FBgn0001208	14	1	1	0	1.0	1.0	7
FBgn0001215	19	4	2	4	0.6875000000000004	1.0	382
FBgn0001216	25	4	1	1	1.0	1.0	4
FBgn0001217	6	0	0	0	1.0	1.0	44
FBgn0001218	13	4	9	2	0.0654296875	1.0	557
FBgn0001219	5	0	0	0	1.0	1.0	2906
FBgn0001220	7	3	3	0	0.25000000000000006	1.0	295
FBgn0001222	13	4	8	3	0.2265625	1.0	136
FBgn0001223	30	0	0	0	1.0	1.0	0
FBgn0001224	1	0	0	0	1.0	1.0	92
FBgn0001225	2	2	2	5	0.45312499999999994	1.0	358
FBgn0001226	2	1	7	4	0.5488281249999998	1.0	64
FBgn0001227	12	1	0	1	1.0	1.0	2
FBgn0001228	29	0	0	0	1.0	1.0	0
FBgn0001229	2	0	0	0	1.0	1.0	3
FBgn0001230	12	2	5	2	0.45312499999999994	1.0	22
FBgn0001233	2	0	0	0	1.0	1.0	674
FBgn0001234	11	6	7	4	0.5488281249999998	1.0	847
FBgn0001235	14	3	1	3	0.6250000000000001	1.0	87
FBgn0001247	6	1	1	0	1.0	1.0	74
FBgn0001248	22	4	103	109	0.7313867550206428	1.0	1282
FBgn0001250	42	0	0	0	1.0	1.0	9
FBgn0001253	5	0	0	0	1.0	1.0	0
FBgn0001254	18	5	1	1	1.0	1.0	2
FBgn0001255	5	0	0	0	1.0	1.0	4
FBgn0001256	39	0	0	0	1.0	1.0	0
FBgn0001257	5	0	0	0	1.0	1.0	60
FBgn0001258	7	5	42	20	0.007148733833163088	0.4504005227343303	455
FBgn0001259	8	0	0	0	1.0	1.0	0
FBgn0001263	12	0	0	0	1.0	1.0	0
FBgn0001269	48	0	0	0	1.0	1.0	1
FBgn0001276	3	3	5	6	0.9999999999999998	1.0	24
FBgn0001280	9	6	19	9	0.08715855330228799	1.0	107
FBgn0001281	3	0	0	0	1.0	1.0	0
FBgn0001285	2	2	30	7	1.9107642583548974E-4	0.029906477639451545	359
FBgn0001291	2	1	62	60	0.9279107996055398	1.0	736
FBgn0001296	6	1	3	1	0.6250000000000001	1.0	34
FBgn0001297	30	5	25	33	0.3581433018061376	1.0	1345
FBgn0001301	37	2	0	3	0.25000000000000006	1.0	11
FBgn0001308	18	2	25	20	0.5514843298025194	1.0	231
FBgn0001311	5	0	0	0	1.0	1.0	0
FBgn0001313	0	0	0	0	1.0	1.0	0
FBgn0001314	0	0	0	0	1.0	1.0	0
FBgn0001315	0	0	0	0	1.0	1.0	0
FBgn0001316	56	19	32	34	0.9021585000966992	1.0	194
FBgn0001319	14	0	0	0	1.0	1.0	0
FBgn0001320	4	0	0	0	1.0	1.0	2
FBgn0001321	7	0	0	0	1.0	1.0	2
FBgn0001323	5	0	0	0	1.0	1.0	5
FBgn0001324	17	2	8	0	0.007812500000000002	0.45914649209486175	17
FBgn0001325	8	0	0	0	1.0	1.0	0
FBgn0001330	14	1	0	1	1.0	1.0	5
FBgn0001332	11	4	2	2	1.0	1.0	72
FBgn0001337	9	4	3	10	0.05737304687499999	1.0	58
FBgn0001341	5	0	0	0	1.0	1.0	30
FBgn0001404	1	1	5	3	0.7265625000000002	1.0	591
FBgn0001491	0	0	0	0	1.0	1.0	88
FBgn0001560	1	0	0	0	1.0	1.0	0
FBgn0001565	0	0	0	0	1.0	1.0	153
FBgn0001612	4	0	0	0	1.0	1.0	15
FBgn0001624	24	0	0	0	1.0	1.0	15
FBgn0001941	1	1	3	4	1.0	1.0	1021
FBgn0001942	0	0	0	0	1.0	1.0	1436
FBgn0001961	5	2	44	36	0.4340422553454784	1.0	640
FBgn0001965	12	0	0	0	1.0	1.0	19
FBgn0001967	4	1	0	5	0.0625	1.0	0
FBgn0001970	22	0	0	0	1.0	1.0	17
FBgn0001974	5	1	5	0	0.0625	1.0	56
FBgn0001977	12	11	30	35	0.6201447650813026	1.0	240
FBgn0001978	36	4	26	19	0.37129803447100995	1.0	126
FBgn0001981	17	1	0	4	0.125	1.0	16
FBgn0001983	5	0	0	0	1.0	1.0	0
FBgn0001986	10	2	1	0	1.0	1.0	41
FBgn0001987	34	3	1	4	0.3749999999999999	1.0	260
FBgn0001989	0	0	0	0	1.0	1.0	322
FBgn0001990	17	6	9	13	0.5234670639038081	1.0	28
FBgn0001991	42	1	0	1	1.0	1.0	3
FBgn0001992	6	0	0	0	1.0	1.0	0
FBgn0001994	4	0	0	0	1.0	1.0	37
FBgn0001995	5	5	11	5	0.21011352539062506	1.0	125
FBgn0002021	3	2	2	7	0.17968750000000003	1.0	49
FBgn0002022	8	4	17	7	0.06391465663909898	1.0	168
FBgn0002023	18	5	0	3	0.25000000000000006	1.0	13
FBgn0002031	2	2	47	38	0.3856694201192794	1.0	346
FBgn0002036	6	5	3	2	0.9999999999999998	1.0	10
FBgn0002044	3	0	0	0	1.0	1.0	156
FBgn0002069	4	2	48	36	0.22986440696912025	1.0	793
FBgn0002121	1	1	8	7	1.0	1.0	360
FBgn0002174	36	16	13	18	0.47312965989112865	1.0	62
FBgn0002183	29	0	0	0	1.0	1.0	59
FBgn0002283	2	1	1	1	1.0	1.0	89
FBgn0002284	0	0	0	0	1.0	1.0	194
FBgn0002306	2	0	0	0	1.0	1.0	6
FBgn0002354	2	2	1	6	0.12500000000000006	1.0	31
FBgn0002413	17	2	1	4	0.3749999999999999	1.0	172
FBgn0002431	4	0	0	0	1.0	1.0	88
FBgn0002440	24	0	0	0	1.0	1.0	1
FBgn0002441	14	0	0	0	1.0	1.0	22
FBgn0002466	49	2	2	4	0.6875000000000004	1.0	12
FBgn0002521	1	0	0	0	1.0	1.0	97
FBgn0002522	5	1	1	6	0.12500000000000006	1.0	32
FBgn0002524	9	9	46	20	0.0018582303075658042	0.17347355767002964	805
FBgn0002525	17	8	7	15	0.09313964843749997	1.0	49
FBgn0002526	47	2	2	0	0.5	1.0	15
FBgn0002527	1	0	0	0	1.0	1.0	16
FBgn0002528	50	3	3	2	0.9999999999999998	1.0	18
FBgn0002531	0	0	0	0	1.0	1.0	6
FBgn0002533	4	0	0	0	1.0	1.0	0
FBgn0002534	0	0	0	0	1.0	1.0	0
FBgn0002535	1	0	0	0	1.0	1.0	0
FBgn0002542	1	0	0	0	1.0	1.0	23
FBgn0002543	35	8	3	2	0.9999999999999998	1.0	10
FBgn0002552	3	0	0	0	1.0	1.0	43
FBgn0002561	1	0	0	0	1.0	1.0	0
FBgn0002562	16	0	0	0	1.0	1.0	0
FBgn0002563	5	2	0	2	0.5	1.0	19
FBgn0002564	3	0	0	0	1.0	1.0	20
FBgn0002565	19	1	1	1	1.0	1.0	2
FBgn0002566	0	0	0	0	1.0	1.0	130
FBgn0002567	29	16	71	48	0.04326826257460872	1.0	259
FBgn0002569	2	1	13	12	0.9999999999999999	1.0	874
FBgn0002570	6	4	803	848	0.27885883984459814	1.0	10282
FBgn0002571	3	1	18	17	0.9999999999999998	1.0	797
FBgn0002573	12	0	0	0	1.0	1.0	0
FBgn0002576	19	0	0	0	1.0	1.0	0
FBgn0002577	15	0	0	0	1.0	1.0	0
FBgn0002578	2	2	48	40	0.45574127943791326	1.0	362
FBgn0002579	4	4	95	108	0.3997140741780717	1.0	2038
FBgn0002590	0	0	0	0	1.0	1.0	3534
FBgn0002592	5	0	0	0	1.0	1.0	0
FBgn0002593	2	2	196	196	1.0	1.0	3346
FBgn0002607	0	0	0	0	1.0	1.0	3585
FBgn0002609	6	0	0	0	1.0	1.0	9
FBgn0002622	0	0	0	0	1.0	1.0	2427
FBgn0002626	9	0	0	0	1.0	1.0	1891
FBgn0002629	5	0	0	0	1.0	1.0	0
FBgn0002631	7	0	0	0	1.0	1.0	0
FBgn0002632	4	0	0	0	1.0	1.0	0
FBgn0002633	2	0	0	0	1.0	1.0	0
FBgn0002638	6	5	14	12	0.8450189828872674	1.0	119
FBgn0002641	1	0	0	0	1.0	1.0	129
FBgn0002643	48	2	1	1	1.0	1.0	16
FBgn0002645	5	2	0	4	0.125	1.0	35
FBgn0002652	0	0	0	0	1.0	1.0	26
FBgn0002673	14	3	8	5	0.5810546874999996	1.0	28
FBgn0002707	7	2	2	6	0.2890625000000001	1.0	15
FBgn0002709	13	0	0	0	1.0	1.0	0
FBgn0002715	0	0	0	0	1.0	1.0	19
FBgn0002716	5	0	0	0	1.0	1.0	3
FBgn0002719	3	1	22	12	0.12144948495551919	1.0	353
FBgn0002723	0	0	0	0	1.0	1.0	3
FBgn0002732	1	1	1	0	1.0	1.0	3
FBgn0002733	10	5	2	0	0.5	1.0	8
FBgn0002734	6	0	0	0	1.0	1.0	0
FBgn0002735	7	0	0	0	1.0	1.0	0
FBgn0002736	29	24	24	24	1.0	1.0	93
FBgn0002772	1	0	0	0	1.0	1.0	352
FBgn0002773	0	0	0	0	1.0	1.0	1054
FBgn0002774	0	0	0	0	1.0	1.0	54
FBgn0002775	9	3	2	1	0.6250000000000002	1.0	37
FBgn0002778	27	3	7	2	0.17968750000000003	1.0	13
FBgn0002780	1	1	1	0	1.0	1.0	315
FBgn0002781	79	37	18	29	0.1438650884405489	1.0	253
FBgn0002783	8	1	6	6	1.0	1.0	58
FBgn0002787	4	1	6	15	0.07835388183593754	1.0	113
FBgn0002789	6	6	44	51	0.5383940262921681	1.0	606
FBgn0002791	0	0	0	0	1.0	1.0	49
FBgn0002838	5	0	0	0	1.0	1.0	0
FBgn0002842	0	0	0	0	1.0	1.0	0
FBgn0002855	7	0	0	0	1.0	1.0	0
FBgn0002856	15	0	0	0	1.0	1.0	0
FBgn0002862	3	0	0	0	1.0	1.0	0
FBgn0002863	0	0	0	0	1.0	1.0	0
FBgn0002865	1	0	0	0	1.0	1.0	0
FBgn0002868	0	0	0	0	1.0	1.0	107
FBgn0002869	1	1	10	19	0.13604594767093658	1.0	135
FBgn0002872	37	8	4	1	0.3749999999999999	1.0	22
FBgn0002873	15	0	0	0	1.0	1.0	7
FBgn0002878	29	0	0	0	1.0	1.0	3
FBgn0002887	3	0	0	0	1.0	1.0	0
FBgn0002891	16	0	0	0	1.0	1.0	7
FBgn0002899	15	5	2	2	1.0	1.0	10
FBgn0002901	0	0	0	0	1.0	1.0	21
FBgn0002905	2	0	0	0	1.0	1.0	5
FBgn0002906	14	2	6	9	0.6072387695312503	1.0	5
FBgn0002909	2	0	0	0	1.0	1.0	0
FBgn0002914	5	2	6	8	0.7905273437499998	1.0	90
FBgn0002917	44	0	0	0	1.0	1.0	0
FBgn0002921	5	2	2	12	0.01293945312500001	0.6246647029728088	198
FBgn0002922	1	1	12	19	0.2810415150597692	1.0	10
FBgn0002924	11	5	7	2	0.17968750000000003	1.0	21
FBgn0002926	34	0	0	0	1.0	1.0	2
FBgn0002930	0	0	0	0	1.0	1.0	13
FBgn0002931	2	0	0	0	1.0	1.0	0
FBgn0002932	5	3	0	4	0.125	1.0	104
FBgn0002933	0	0	0	0	1.0	1.0	0
FBgn0002936	9	0	0	0	1.0	1.0	0
FBgn0002937	20	0	0	0	1.0	1.0	0
FBgn0002938	65	0	0	0	1.0	1.0	1
FBgn0002939	1	1	11	0	9.765624999999999E-4	0.10755931712962961	192
FBgn0002940	2	0	0	0	1.0	1.0	44
FBgn0002941	11	0	0	0	1.0	1.0	0
FBgn0002945	12	0	0	0	1.0	1.0	3
FBgn0002948	0	0	0	0	1.0	1.0	30
FBgn0002962	7	1	1	0	1.0	1.0	16
FBgn0002968	7	0	0	0	1.0	1.0	32
FBgn0002973	24	6	14	5	0.063568115234375	1.0	143
FBgn0002985	13	7	15	15	1.0	1.0	105
FBgn0002989	6	0	0	0	1.0	1.0	15
FBgn0003002	2	0	0	0	1.0	1.0	0
