gene	all_snps	covered_snps	line_386	line_426	binomial_p	binomial_FDR	covering_reads
FBgn0000464	6	0	0	0	1.0	1.0	0
FBgn0000472	1	0	0	0	1.0	1.0	89
FBgn0000473	0	0	0	0	1.0	1.0	36
FBgn0000477	14	3	6	3	0.5078125000000004	1.0	21
FBgn0000479	26	2	1	0	1.0	1.0	21
FBgn0000482	8	0	0	0	1.0	1.0	15
FBgn0000489	7	0	0	0	1.0	1.0	11
FBgn0000490	10	0	0	0	1.0	1.0	13
FBgn0000492	9	0	0	0	1.0	1.0	0
FBgn0000497	31	0	0	0	1.0	1.0	0
FBgn0000499	2	0	0	0	1.0	1.0	4
FBgn0000500	1	0	0	0	1.0	1.0	0
FBgn0000504	11	1	1	0	1.0	1.0	21
FBgn0000520	1	0	0	0	1.0	1.0	14
FBgn0000524	12	0	0	0	1.0	1.0	5
FBgn0000527	13	0	0	0	1.0	1.0	0
FBgn0000529	1	0	0	0	1.0	1.0	0
FBgn0000533	3	0	0	0	1.0	1.0	2
FBgn0000535	11	0	0	0	1.0	1.0	0
FBgn0000536	8	1	2	0	0.5	1.0	108
FBgn0000541	6	0	0	0	1.0	1.0	17
FBgn0000542	69	0	0	0	1.0	1.0	0
FBgn0000543	15	4	2	6	0.2890625000000001	1.0	11
FBgn0000546	12	0	0	0	1.0	1.0	7
FBgn0000547	13	1	0	1	1.0	1.0	2
FBgn0000551	2	0	0	0	1.0	1.0	0
FBgn0000552	1	0	0	0	1.0	1.0	0
FBgn0000556	3	0	0	0	1.0	1.0	3092
FBgn0000557	0	0	0	0	1.0	1.0	1
FBgn0000559	1	0	0	0	1.0	1.0	1283
FBgn0000560	3	0	0	0	1.0	1.0	0
FBgn0000562	9	1	3	0	0.25000000000000006	1.0	28
FBgn0000564	6	0	0	0	1.0	1.0	0
FBgn0000565	6	1	29	36	0.45702078541058944	1.0	583
FBgn0000566	7	6	93	71	0.1007487303239412	1.0	281
FBgn0000567	42	1	0	1	1.0	1.0	16
FBgn0000568	51	9	5	9	0.4239501953124998	1.0	61
FBgn0000575	13	8	16	14	0.8555355519056322	1.0	122
FBgn0000576	11	0	0	0	1.0	1.0	0
FBgn0000577	14	0	0	0	1.0	1.0	0
FBgn0000578	10	0	0	0	1.0	1.0	3
FBgn0000579	12	4	3	4	1.0	1.0	362
FBgn0000581	10	0	0	0	1.0	1.0	15
FBgn0000588	21	2	2	0	0.5	1.0	2
FBgn0000591	0	0	0	0	1.0	1.0	0
FBgn0000592	16	4	5	5	1.0	1.0	32
FBgn0000594	0	0	0	0	1.0	1.0	0
FBgn0000606	4	0	0	0	1.0	1.0	0
FBgn0000611	5	0	0	0	1.0	1.0	57
FBgn0000615	6	1	0	2	0.5	1.0	32
FBgn0000617	3	2	5	1	0.21875	1.0	18
FBgn0000618	0	0	0	0	1.0	1.0	12
FBgn0000625	21	0	0	0	1.0	1.0	0
FBgn0000629	2	0	0	0	1.0	1.0	15
FBgn0000630	37	0	0	0	1.0	1.0	0
FBgn0000633	2	0	0	0	1.0	1.0	0
FBgn0000634	6	0	0	0	1.0	1.0	3
FBgn0000635	8	0	0	0	1.0	1.0	10
FBgn0000636	14	3	4	0	0.125	1.0	9
FBgn0000639	80	0	0	0	1.0	1.0	0
FBgn0000640	6	0	0	0	1.0	1.0	0
FBgn0000644	1	0	0	0	1.0	1.0	1
FBgn0000658	3	0	0	0	1.0	1.0	0
FBgn0000659	8	0	0	0	1.0	1.0	13
FBgn0000662	4	1	0	1	1.0	1.0	35
FBgn0000667	4	1	0	1	1.0	1.0	16
FBgn0000709	0	0	0	0	1.0	1.0	1
FBgn0000711	3	0	0	0	1.0	1.0	37
FBgn0000715	0	0	0	0	1.0	1.0	0
FBgn0000719	0	0	0	0	1.0	1.0	16
FBgn0000721	50	0	0	0	1.0	1.0	44
FBgn0000723	8	3	2	2	1.0	1.0	40
FBgn0000808	0	0	0	0	1.0	1.0	0
FBgn0000810	4	2	1	0	1.0	1.0	5
FBgn0000826	3	0	0	0	1.0	1.0	0
FBgn0000927	8	0	0	0	1.0	1.0	0
FBgn0000928	4	0	0	0	1.0	1.0	0
FBgn0000964	4	0	0	0	1.0	1.0	0
FBgn0000986	0	0	0	0	1.0	1.0	7
FBgn0000996	2	0	0	0	1.0	1.0	3
FBgn0001075	15	0	0	0	1.0	1.0	1
FBgn0001077	2	0	0	0	1.0	1.0	0
FBgn0001078	7	0	0	0	1.0	1.0	6
FBgn0001079	0	0	0	0	1.0	1.0	3
FBgn0001083	2	0	0	0	1.0	1.0	1
FBgn0001084	0	0	0	0	1.0	1.0	1
FBgn0001085	53	0	0	0	1.0	1.0	2
FBgn0001086	4	0	0	0	1.0	1.0	0
FBgn0001087	15	0	0	0	1.0	1.0	11
FBgn0001089	19	5	3	2	0.9999999999999998	1.0	454
FBgn0001090	0	0	0	0	1.0	1.0	1
FBgn0001091	4	4	36	38	0.9075606176124987	1.0	228
FBgn0001092	2	2	1	2	1.0	1.0	640
FBgn0001098	12	6	16	24	0.2681872510547687	1.0	152
FBgn0001099	4	0	0	0	1.0	1.0	0
FBgn0001104	17	5	11	8	0.6476058959960942	1.0	45
FBgn0001105	4	4	3	1	0.6250000000000001	1.0	41
FBgn0001108	26	1	1	0	1.0	1.0	20
FBgn0001112	3	0	0	0	1.0	1.0	0
FBgn0001114	19	0	0	0	1.0	1.0	7
FBgn0001120	6	1	0	2	0.5	1.0	5
FBgn0001122	11	0	0	0	1.0	1.0	9
FBgn0001123	1	0	0	0	1.0	1.0	43
FBgn0001124	9	6	35	44	0.36818763383063086	1.0	284
FBgn0001125	1	0	0	0	1.0	1.0	152
FBgn0001128	18	12	52	71	0.104203866405326	1.0	419
FBgn0001133	15	2	5	1	0.21875	1.0	23
FBgn0001134	8	0	0	0	1.0	1.0	0
FBgn0001137	5	2	1	0	1.0	1.0	1
FBgn0001138	5	0	0	0	1.0	1.0	0
FBgn0001139	10	2	0	1	1.0	1.0	33
FBgn0001142	0	0	0	0	1.0	1.0	87
FBgn0001145	2	1	9	16	0.22952294349670413	1.0	519
FBgn0001147	0	0	0	0	1.0	1.0	0
FBgn0001148	0	0	0	0	1.0	1.0	0
FBgn0001149	0	0	0	0	1.0	1.0	899
FBgn0001150	5	0	0	0	1.0	1.0	0
FBgn0001168	10	3	3	2	0.9999999999999998	1.0	226
FBgn0001169	4	0	0	0	1.0	1.0	7
FBgn0001170	16	1	0	4	0.125	1.0	5
FBgn0001174	2	0	0	0	1.0	1.0	0
FBgn0001179	0	0	0	0	1.0	1.0	12
FBgn0001180	0	0	0	0	1.0	1.0	3
FBgn0001185	0	0	0	0	1.0	1.0	7
FBgn0001186	0	0	0	0	1.0	1.0	35
FBgn0001187	0	0	0	0	1.0	1.0	34
FBgn0001189	7	2	3	5	0.7265625000000002	1.0	32
FBgn0001197	2	2	1	8	0.03906250000000003	1.0	74
FBgn0001202	0	0	0	0	1.0	1.0	27
FBgn0001203	3	1	0	2	0.5	1.0	4
FBgn0001205	22	0	0	0	1.0	1.0	3
FBgn0001206	10	0	0	0	1.0	1.0	3
FBgn0001208	27	0	0	0	1.0	1.0	14
FBgn0001215	11	1	0	2	0.5	1.0	125
FBgn0001216	26	0	0	0	1.0	1.0	6
FBgn0001217	15	3	7	0	0.015625000000000003	1.0	16
FBgn0001218	4	3	41	29	0.18821620302302744	1.0	475
FBgn0001219	0	0	0	0	1.0	1.0	1721
FBgn0001220	1	0	0	0	1.0	1.0	154
FBgn0001222	5	1	1	0	1.0	1.0	22
FBgn0001223	42	0	0	0	1.0	1.0	0
FBgn0001224	1	0	0	0	1.0	1.0	313
FBgn0001225	7	4	6	5	0.9999999999999998	1.0	18
FBgn0001226	1	0	0	0	1.0	1.0	6
FBgn0001227	11	0	0	0	1.0	1.0	1
FBgn0001228	41	0	0	0	1.0	1.0	0
FBgn0001229	7	0	0	0	1.0	1.0	2
FBgn0001230	12	0	0	0	1.0	1.0	2
FBgn0001233	4	0	0	0	1.0	1.0	427
FBgn0001234	0	0	0	0	1.0	1.0	95
FBgn0001235	11	1	1	0	1.0	1.0	51
FBgn0001247	3	0	0	0	1.0	1.0	30
FBgn0001248	24	2	54	68	0.23908881247691466	1.0	924
FBgn0001250	33	0	0	0	1.0	1.0	6
FBgn0001253	16	0	0	0	1.0	1.0	0
FBgn0001254	17	0	0	0	1.0	1.0	0
FBgn0001255	7	0	0	0	1.0	1.0	0
FBgn0001256	34	0	0	0	1.0	1.0	0
FBgn0001257	8	0	0	0	1.0	1.0	5
FBgn0001258	12	7	36	27	0.3135030532964531	1.0	132
FBgn0001259	11	0	0	0	1.0	1.0	0
FBgn0001263	14	0	0	0	1.0	1.0	0
FBgn0001269	8	0	0	0	1.0	1.0	0
FBgn0001276	2	0	0	0	1.0	1.0	19
FBgn0001280	9	4	7	4	0.5488281249999998	1.0	52
FBgn0001281	4	0	0	0	1.0	1.0	0
FBgn0001285	2	2	21	65	2.1531788923465505E-6	0.0010671872316766952	721
FBgn0001291	1	0	0	0	1.0	1.0	71
FBgn0001296	13	2	2	3	0.9999999999999998	1.0	20
FBgn0001297	40	1	3	2	0.9999999999999998	1.0	89
FBgn0001301	9	1	0	1	1.0	1.0	7
FBgn0001308	11	0	0	0	1.0	1.0	68
FBgn0001311	0	0	0	0	1.0	1.0	0
FBgn0001313	0	0	0	0	1.0	1.0	0
FBgn0001314	0	0	0	0	1.0	1.0	0
FBgn0001315	0	0	0	0	1.0	1.0	0
FBgn0001316	60	19	20	15	0.49955983320251096	1.0	80
FBgn0001319	1	0	0	0	1.0	1.0	0
FBgn0001320	5	0	0	0	1.0	1.0	2
FBgn0001321	1	0	0	0	1.0	1.0	0
FBgn0001323	7	1	2	0	0.5	1.0	3
FBgn0001324	5	1	1	1	1.0	1.0	9
FBgn0001325	0	0	0	0	1.0	1.0	0
FBgn0001330	0	0	0	0	1.0	1.0	1
FBgn0001332	2	0	0	0	1.0	1.0	23
FBgn0001337	0	0	0	0	1.0	1.0	16
FBgn0001341	9	0	0	0	1.0	1.0	6
FBgn0001404	11	3	5	4	1.0	1.0	83
FBgn0001491	3	3	5	5	1.0	1.0	38
FBgn0001560	0	0	0	0	1.0	1.0	0
FBgn0001565	0	0	0	0	1.0	1.0	84
FBgn0001612	1	0	0	0	1.0	1.0	2
FBgn0001624	48	4	2	1	0.6250000000000002	1.0	5
FBgn0001941	2	0	0	0	1.0	1.0	340
FBgn0001942	0	0	0	0	1.0	1.0	655
FBgn0001961	0	0	0	0	1.0	1.0	120
FBgn0001965	1	0	0	0	1.0	1.0	7
FBgn0001967	0	0	0	0	1.0	1.0	3
FBgn0001970	6	1	2	0	0.5	1.0	12
FBgn0001974	0	0	0	0	1.0	1.0	11
FBgn0001977	3	3	8	4	0.3876953125000001	1.0	69
FBgn0001978	8	1	3	3	1.0	1.0	39
FBgn0001981	9	3	2	3	0.9999999999999998	1.0	27
FBgn0001983	5	0	0	0	1.0	1.0	0
FBgn0001986	11	0	0	0	1.0	1.0	31
FBgn0001987	19	0	0	0	1.0	1.0	39
FBgn0001989	1	1	4	0	0.125	1.0	248
FBgn0001990	8	0	0	0	1.0	1.0	3
FBgn0001991	17	0	0	0	1.0	1.0	0
FBgn0001992	13	0	0	0	1.0	1.0	0
FBgn0001994	6	0	0	0	1.0	1.0	14
FBgn0001995	7	1	3	1	0.6250000000000001	1.0	63
FBgn0002021	0	0	0	0	1.0	1.0	21
FBgn0002022	0	0	0	0	1.0	1.0	112
FBgn0002023	2	0	0	0	1.0	1.0	12
FBgn0002031	0	0	0	0	1.0	1.0	163
FBgn0002036	4	3	0	2	0.5	1.0	6
FBgn0002044	0	0	0	0	1.0	1.0	51
FBgn0002069	1	0	0	0	1.0	1.0	233
FBgn0002121	2	1	5	2	0.45312499999999994	1.0	36
FBgn0002174	25	7	4	3	1.0	1.0	31
FBgn0002183	36	2	3	0	0.25000000000000006	1.0	18
FBgn0002283	4	0	0	0	1.0	1.0	23
FBgn0002284	1	0	0	0	1.0	1.0	168
FBgn0002306	6	0	0	0	1.0	1.0	0
FBgn0002354	3	2	1	3	0.6250000000000001	1.0	25
FBgn0002413	4	1	0	3	0.25000000000000006	1.0	27
FBgn0002431	3	0	0	0	1.0	1.0	20
FBgn0002440	31	0	0	0	1.0	1.0	0
FBgn0002441	21	2	0	6	0.031250000000000014	1.0	14
FBgn0002466	48	0	0	0	1.0	1.0	0
FBgn0002521	0	0	0	0	1.0	1.0	24
FBgn0002522	0	0	0	0	1.0	1.0	11
FBgn0002524	6	3	6	12	0.2378845214843754	1.0	69
FBgn0002525	5	1	0	2	0.5	1.0	6
FBgn0002526	28	2	1	6	0.12500000000000006	1.0	7
FBgn0002527	9	2	1	2	1.0	1.0	17
FBgn0002528	46	0	0	0	1.0	1.0	1
FBgn0002531	1	0	0	0	1.0	1.0	0
FBgn0002533	1	0	0	0	1.0	1.0	0
FBgn0002534	0	0	0	0	1.0	1.0	0
FBgn0002535	2	0	0	0	1.0	1.0	0
FBgn0002542	6	0	0	0	1.0	1.0	4
FBgn0002543	16	0	0	0	1.0	1.0	3
FBgn0002552	2	1	0	1	1.0	1.0	11
FBgn0002561	0	0	0	0	1.0	1.0	0
FBgn0002562	9	0	0	0	1.0	1.0	1
FBgn0002563	0	0	0	0	1.0	1.0	1
FBgn0002564	0	0	0	0	1.0	1.0	1
FBgn0002565	15	3	1	0	1.0	1.0	2
FBgn0002566	3	0	0	0	1.0	1.0	23
FBgn0002567	1	0	0	0	1.0	1.0	46
FBgn0002569	1	1	1	5	0.21875	1.0	601
FBgn0002570	0	0	0	0	1.0	1.0	6164
FBgn0002571	1	0	0	0	1.0	1.0	720
FBgn0002573	12	0	0	0	1.0	1.0	0
FBgn0002576	18	0	0	0	1.0	1.0	0
FBgn0002577	4	0	0	0	1.0	1.0	1
FBgn0002578	1	1	13	14	1.0	1.0	164
FBgn0002579	0	0	0	0	1.0	1.0	1236
FBgn0002590	1	1	58	64	0.6509598162160706	1.0	1866
FBgn0002592	11	0	0	0	1.0	1.0	0
FBgn0002593	1	0	0	0	1.0	1.0	1610
FBgn0002607	0	0	0	0	1.0	1.0	2033
FBgn0002609	6	0	0	0	1.0	1.0	4
FBgn0002622	6	6	298	382	0.0014401276813454998	0.2855101132523498	1367
FBgn0002626	9	0	0	0	1.0	1.0	1163
FBgn0002629	5	0	0	0	1.0	1.0	0
FBgn0002631	3	0	0	0	1.0	1.0	0
FBgn0002632	11	0	0	0	1.0	1.0	2
FBgn0002633	1	0	0	0	1.0	1.0	0
FBgn0002638	13	0	0	0	1.0	1.0	25
FBgn0002641	0	0	0	0	1.0	1.0	45
FBgn0002643	26	1	2	0	0.5	1.0	5
FBgn0002645	5	0	0	0	1.0	1.0	11
FBgn0002652	0	0	0	0	1.0	1.0	0
FBgn0002673	3	0	0	0	1.0	1.0	0
FBgn0002707	8	0	0	0	1.0	1.0	2
FBgn0002709	10	0	0	0	1.0	1.0	0
FBgn0002715	1	0	0	0	1.0	1.0	1
FBgn0002716	7	1	1	0	1.0	1.0	4
FBgn0002719	14	0	0	0	1.0	1.0	198
FBgn0002723	7	0	0	0	1.0	1.0	0
FBgn0002732	3	0	0	0	1.0	1.0	0
FBgn0002733	3	0	0	0	1.0	1.0	9
FBgn0002734	0	0	0	0	1.0	1.0	0
FBgn0002735	3	0	0	0	1.0	1.0	0
FBgn0002736	13	8	6	4	0.7539062500000002	1.0	53
FBgn0002772	1	1	2	0	0.5	1.0	228
FBgn0002773	8	4	0	2	0.5	1.0	689
FBgn0002774	1	0	0	0	1.0	1.0	9
FBgn0002775	11	1	1	0	1.0	1.0	4
FBgn0002778	14	0	0	0	1.0	1.0	7
FBgn0002780	1	0	0	0	1.0	1.0	130
FBgn0002781	64	8	7	5	0.7744140625000001	1.0	60
FBgn0002783	1	1	0	3	0.25000000000000006	1.0	16
FBgn0002787	0	0	0	0	1.0	1.0	66
FBgn0002789	3	1	1	5	0.21875	1.0	315
FBgn0002791	6	0	0	0	1.0	1.0	19
FBgn0002838	5	0	0	0	1.0	1.0	0
FBgn0002842	0	0	0	0	1.0	1.0	0
FBgn0002855	0	0	0	0	1.0	1.0	0
FBgn0002856	0	0	0	0	1.0	1.0	0
FBgn0002862	4	0	0	0	1.0	1.0	0
FBgn0002863	0	0	0	0	1.0	1.0	0
FBgn0002865	0	0	0	0	1.0	1.0	0
FBgn0002868	3	3	14	6	0.1153182983398439	1.0	71
FBgn0002869	1	0	0	0	1.0	1.0	56
FBgn0002872	57	0	0	0	1.0	1.0	1
FBgn0002873	25	0	0	0	1.0	1.0	3
FBgn0002878	12	0	0	0	1.0	1.0	0
FBgn0002887	15	0	0	0	1.0	1.0	0
FBgn0002891	2	0	0	0	1.0	1.0	1
FBgn0002899	23	0	0	0	1.0	1.0	1
FBgn0002901	3	1	0	2	0.5	1.0	7
FBgn0002905	13	1	0	1	1.0	1.0	0
FBgn0002906	5	2	2	2	1.0	1.0	0
FBgn0002909	78	0	0	0	1.0	1.0	0
FBgn0002914	0	0	0	0	1.0	1.0	27
FBgn0002917	1	0	0	0	1.0	1.0	0
FBgn0002921	7	5	6	9	0.6072387695312503	1.0	139
FBgn0002922	10	0	0	0	1.0	1.0	0
FBgn0002924	22	2	1	1	1.0	1.0	5
FBgn0002926	38	0	0	0	1.0	1.0	0
FBgn0002930	3	0	0	0	1.0	1.0	3
FBgn0002931	1	0	0	0	1.0	1.0	2
FBgn0002932	18	6	2	0	0.5	1.0	24
FBgn0002933	0	0	0	0	1.0	1.0	0
FBgn0002936	0	0	0	0	1.0	1.0	0
FBgn0002937	17	0	0	0	1.0	1.0	0
FBgn0002938	8	0	0	0	1.0	1.0	0
FBgn0002939	4	4	30	25	0.5900533317766359	1.0	827
FBgn0002940	1	0	0	0	1.0	1.0	0
FBgn0002941	14	0	0	0	1.0	1.0	0
FBgn0002945	9	1	1	0	1.0	1.0	5
FBgn0002948	0	0	0	0	1.0	1.0	2
FBgn0002962	10	0	0	0	1.0	1.0	0
FBgn0002968	5	0	0	0	1.0	1.0	9
FBgn0002973	7	1	0	2	0.5	1.0	23
FBgn0002985	8	4	5	13	0.0962524414062501	1.0	74
FBgn0002989	0	0	0	0	1.0	1.0	0
FBgn0003002	2	0	0	0	1.0	1.0	2
FBgn0003008	2	2	1	2	1.0	1.0	29
FBgn0003009	5	0	0	0	1.0	1.0	0
FBgn0003011	0	0	0	0	1.0	1.0	0
FBgn0003013	42	2	3	0	0.25000000000000006	1.0	19
FBgn0003015	2	0	0	0	1.0	1.0	8
FBgn0003016	6	0	0	0	1.0	1.0	3
FBgn0003022	22	0	0	0	1.0	1.0	4
FBgn0003023	5	0	0	0	1.0	1.0	1
FBgn0003028	42	0	0	0	1.0	1.0	0
FBgn0003031	7	1	1	5	0.21875	1.0	477
FBgn0003034	0	0	0	0	1.0	1.0	0
FBgn0003041	40	0	0	0	1.0	1.0	5
FBgn0003042	3	0	0	0	1.0	1.0	1
FBgn0003044	8	0	0	0	1.0	1.0	3
FBgn0003046	3	0	0	0	1.0	1.0	0
FBgn0003048	1	0	0	0	1.0	1.0	0
FBgn0003053	38	1	0	1	1.0	1.0	30
