gene	all_snps	covered_snps	line_486	line_535	binomial_p	binomial_FDR	covering_reads
FBgn0000449	21	0	0	0	1.0	1.0	0
FBgn0000451	13	0	0	0	1.0	1.0	28
FBgn0000454	9	6	197	149	0.011405176341292157	0.20630604260179208	1051
FBgn0000455	0	0	0	0	1.0	1.0	415
FBgn0000459	12	0	0	0	1.0	1.0	6
FBgn0000463	39	3	2	1	0.6250000000000002	1.0	18
FBgn0000464	3	0	0	0	1.0	1.0	8
FBgn0000472	12	6	43	33	0.3018724904870078	1.0	765
FBgn0000473	11	5	39	2	7.839844329282684E-10	9.251638518420971E-8	97
FBgn0000477	6	1	3	4	1.0	1.0	21
FBgn0000479	20	1	0	2	0.5	1.0	77
FBgn0000482	8	1	5	2	0.45312499999999994	1.0	50
FBgn0000489	13	2	14	1	9.765624999999984E-4	0.02836036682128906	72
FBgn0000490	17	5	14	9	0.4048728942871096	1.0	42
FBgn0000492	8	0	0	0	1.0	1.0	18
FBgn0000497	39	0	0	0	1.0	1.0	0
FBgn0000499	6	6	2	1	0.6250000000000002	1.0	26
FBgn0000500	0	0	0	0	1.0	1.0	0
FBgn0000504	6	2	4	5	1.0	1.0	90
FBgn0000520	7	0	0	0	1.0	1.0	30
FBgn0000524	13	0	0	0	1.0	1.0	19
FBgn0000527	11	0	0	0	1.0	1.0	0
FBgn0000529	0	0	0	0	1.0	1.0	0
FBgn0000533	4	2	4	5	1.0	1.0	32
FBgn0000535	9	0	0	0	1.0	1.0	0
FBgn0000536	9	2	9	8	0.9999999999999999	1.0	152
FBgn0000541	3	0	0	0	1.0	1.0	45
FBgn0000542	25	0	0	0	1.0	1.0	4
FBgn0000543	3	0	0	0	1.0	1.0	30
FBgn0000546	15	3	3	0	0.25000000000000006	1.0	48
FBgn0000547	19	1	2	1	0.6250000000000002	1.0	15
FBgn0000551	3	0	0	0	1.0	1.0	0
FBgn0000552	4	0	0	0	1.0	1.0	0
FBgn0000556	6	3	2	2	1.0	1.0	7885
FBgn0000557	2	0	0	0	1.0	1.0	7
FBgn0000559	0	0	0	0	1.0	1.0	2485
FBgn0000560	6	0	0	0	1.0	1.0	1
FBgn0000562	22	7	22	11	0.08014331245794895	0.8327399810882201	136
FBgn0000564	4	0	0	0	1.0	1.0	0
FBgn0000565	0	0	0	0	1.0	1.0	96
FBgn0000566	12	10	112	70	0.002282364179276688	0.05656078830277512	305
FBgn0000567	26	7	11	10	1.0	1.0	76
FBgn0000568	5	0	0	0	1.0	1.0	869
FBgn0000575	6	4	52	48	0.7643534344026669	1.0	300
FBgn0000576	19	0	0	0	1.0	1.0	1
FBgn0000577	15	0	0	0	1.0	1.0	0
FBgn0000578	19	5	9	0	0.00390625	0.08747293862951808	53
FBgn0000579	37	11	61	66	0.7227870831457867	1.0	650
FBgn0000581	24	1	3	2	0.9999999999999998	1.0	59
FBgn0000588	22	3	0	2	0.5	1.0	4
FBgn0000591	0	0	0	0	1.0	1.0	0
FBgn0000592	13	7	25	3	2.7440488338470405E-5	0.0014216467634310676	44
FBgn0000594	11	0	0	0	1.0	1.0	0
FBgn0000606	3	0	0	0	1.0	1.0	0
FBgn0000611	2	0	0	0	1.0	1.0	132
FBgn0000615	9	4	3	4	1.0	1.0	97
FBgn0000617	4	2	9	6	0.6072387695312503	1.0	51
FBgn0000618	0	0	0	0	1.0	1.0	32
FBgn0000625	12	0	0	0	1.0	1.0	0
FBgn0000629	12	10	28	16	0.09614175442061414	0.962459684781125	89
FBgn0000630	28	0	0	0	1.0	1.0	0
FBgn0000633	32	4	0	2	0.5	1.0	4
FBgn0000634	5	1	1	0	1.0	1.0	28
FBgn0000635	6	2	2	2	1.0	1.0	33
FBgn0000636	10	5	5	5	1.0	1.0	74
FBgn0000639	80	0	0	0	1.0	1.0	0
FBgn0000640	14	0	0	0	1.0	1.0	0
FBgn0000644	9	6	4	2	0.6875000000000004	1.0	12
FBgn0000658	14	0	0	0	1.0	1.0	0
FBgn0000659	49	13	62	40	0.03706676743856056	0.48817162537108677	289
FBgn0000662	0	0	0	0	1.0	1.0	157
FBgn0000667	1	0	0	0	1.0	1.0	86
FBgn0000709	7	1	1	1	1.0	1.0	33
FBgn0000711	9	2	1	1	1.0	1.0	141
FBgn0000715	7	0	0	0	1.0	1.0	0
FBgn0000719	2	0	0	0	1.0	1.0	21
FBgn0000721	109	15	48	28	0.028626655508737983	0.41285134894221637	247
FBgn0000723	43	24	45	27	0.04437092000802577	0.5550446507299699	114
FBgn0000808	2	0	0	0	1.0	1.0	0
FBgn0000810	8	3	7	5	0.7744140625000001	1.0	29
FBgn0000826	0	0	0	0	1.0	1.0	0
FBgn0000927	3	0	0	0	1.0	1.0	0
FBgn0000928	21	0	0	0	1.0	1.0	0
FBgn0000964	7	0	0	0	1.0	1.0	0
FBgn0000986	5	1	1	1	1.0	1.0	15
FBgn0000996	4	0	0	0	1.0	1.0	6
FBgn0001075	183	0	0	0	1.0	1.0	0
FBgn0001077	7	0	0	0	1.0	1.0	0
FBgn0001078	14	1	1	2	1.0	1.0	31
FBgn0001079	15	4	4	1	0.3749999999999999	1.0	14
FBgn0001083	0	0	0	0	1.0	1.0	0
FBgn0001084	15	4	2	4	0.6875000000000004	1.0	12
FBgn0001085	44	3	4	5	1.0	1.0	42
FBgn0001086	0	0	0	0	1.0	1.0	1
FBgn0001087	6	0	0	0	1.0	1.0	43
FBgn0001089	4	0	0	0	1.0	1.0	215
FBgn0001090	4	0	0	0	1.0	1.0	62
FBgn0001091	2	0	0	0	1.0	1.0	638
FBgn0001092	2	0	0	0	1.0	1.0	1222
FBgn0001098	9	3	34	31	0.804317000193398	1.0	457
FBgn0001099	0	0	0	0	1.0	1.0	0
FBgn0001104	15	3	110	92	0.2315694328068622	1.0	583
FBgn0001105	0	0	0	0	1.0	1.0	148
FBgn0001108	27	4	19	21	0.8746293123804203	1.0	99
FBgn0001112	9	6	7	0	0.015625000000000003	0.25335673391494007	9
FBgn0001114	7	0	0	0	1.0	1.0	5
FBgn0001120	2	0	0	0	1.0	1.0	1
FBgn0001122	23	9	9	3	0.14599609374999983	1.0	54
FBgn0001123	3	2	3	0	0.25000000000000006	1.0	220
FBgn0001124	11	9	145	40	3.511380145605218E-15	7.353621321831548E-13	539
FBgn0001125	20	3	27	16	0.12628947438543017	1.0	495
FBgn0001128	2	0	0	0	1.0	1.0	1055
FBgn0001133	8	2	2	8	0.10937499999999992	1.0	73
FBgn0001134	4	0	0	0	1.0	1.0	0
FBgn0001137	2	1	1	0	1.0	1.0	18
FBgn0001138	10	0	0	0	1.0	1.0	0
FBgn0001139	12	3	2	2	1.0	1.0	85
FBgn0001142	9	3	1	0	1.0	1.0	101
FBgn0001145	8	0	0	0	1.0	1.0	446
FBgn0001147	1	0	0	0	1.0	1.0	0
FBgn0001148	2	0	0	0	1.0	1.0	0
FBgn0001149	0	0	0	0	1.0	1.0	5708
FBgn0001150	2	0	0	0	1.0	1.0	1
FBgn0001168	10	5	74	34	1.4909746812749515E-4	0.006225885152055509	912
FBgn0001169	23	3	4	2	0.6875000000000004	1.0	23
FBgn0001170	17	5	4	0	0.125	1.0	9
FBgn0001174	12	0	0	0	1.0	1.0	0
FBgn0001179	14	4	23	11	0.05761267291381945	0.6853142668444652	76
FBgn0001180	1	0	0	0	1.0	1.0	1
FBgn0001185	9	0	0	0	1.0	1.0	9
FBgn0001186	2	0	0	0	1.0	1.0	208
FBgn0001187	5	1	37	25	0.16188140552559782	1.0	282
FBgn0001189	5	1	2	4	0.6875000000000004	1.0	55
FBgn0001197	0	0	0	0	1.0	1.0	262
FBgn0001202	2	0	0	0	1.0	1.0	104
FBgn0001203	5	1	0	1	1.0	1.0	11
FBgn0001205	17	1	1	0	1.0	1.0	60
FBgn0001206	9	0	0	0	1.0	1.0	3
FBgn0001208	25	1	0	2	0.5	1.0	5
FBgn0001215	16	2	1	0	1.0	1.0	553
FBgn0001216	31	2	1	0	1.0	1.0	5
FBgn0001217	6	1	2	0	0.5	1.0	17
FBgn0001218	12	5	91	50	6.993659206296699E-4	0.022267391592810624	806
FBgn0001219	1	0	0	0	1.0	1.0	3267
FBgn0001220	6	1	5	5	1.0	1.0	396
FBgn0001222	6	1	3	0	0.25000000000000006	1.0	143
FBgn0001223	36	0	0	0	1.0	1.0	0
FBgn0001224	0	0	0	0	1.0	1.0	148
FBgn0001225	8	4	11	19	0.20048842206597367	1.0	93
FBgn0001226	11	6	17	14	0.5966148958541454	1.0	72
FBgn0001227	3	0	0	0	1.0	1.0	3
FBgn0001228	28	0	0	0	1.0	1.0	0
FBgn0001229	6	5	2	3	0.9999999999999998	1.0	6
FBgn0001230	13	3	7	8	1.0	1.0	43
FBgn0001233	4	1	101	35	1.3004164681089043E-8	1.2977109036450536E-6	1095
FBgn0001234	0	0	0	0	1.0	1.0	1078
FBgn0001235	18	2	3	0	0.25000000000000006	1.0	87
FBgn0001247	6	0	0	0	1.0	1.0	98
FBgn0001248	24	8	340	188	3.677287465730124E-11	5.0627395674019644E-9	1602
FBgn0001250	13	0	0	0	1.0	1.0	15
FBgn0001253	49	0	0	0	1.0	1.0	0
FBgn0001254	13	0	0	0	1.0	1.0	0
FBgn0001255	7	2	3	0	0.25000000000000006	1.0	6
FBgn0001256	6	0	0	0	1.0	1.0	0
FBgn0001257	9	7	27	23	0.6718110337653654	1.0	116
FBgn0001258	14	10	320	176	1.0086716289091536E-10	1.2929257284698453E-8	1209
FBgn0001259	7	0	0	0	1.0	1.0	1
FBgn0001263	8	0	0	0	1.0	1.0	0
FBgn0001269	23	0	0	0	1.0	1.0	0
FBgn0001276	0	0	0	0	1.0	1.0	21
FBgn0001280	6	2	13	8	0.3833103179931642	1.0	113
FBgn0001281	3	0	0	0	1.0	1.0	0
FBgn0001285	2	2	6	40	3.1028037028591016E-7	2.3538565437659176E-5	425
FBgn0001291	1	0	0	0	1.0	1.0	921
FBgn0001296	10	3	1	1	1.0	1.0	28
FBgn0001297	21	7	38	37	1.0	1.0	2561
FBgn0001301	31	2	7	1	0.07031250000000003	0.7597940134447677	27
FBgn0001308	7	4	30	28	0.89568321388959	1.0	298
FBgn0001311	2	0	0	0	1.0	1.0	0
FBgn0001313	0	0	0	0	1.0	1.0	0
FBgn0001314	0	0	0	0	1.0	1.0	0
FBgn0001315	0	0	0	0	1.0	1.0	0
FBgn0001316	45	16	54	24	9.01003520521942E-4	0.02745291259557532	234
FBgn0001319	12	0	0	0	1.0	1.0	0
FBgn0001320	5	4	2	2	1.0	1.0	11
FBgn0001321	5	0	0	0	1.0	1.0	6
FBgn0001323	0	0	0	0	1.0	1.0	7
FBgn0001324	14	1	3	2	0.9999999999999998	1.0	26
FBgn0001325	18	0	0	0	1.0	1.0	0
FBgn0001330	13	1	0	1	1.0	1.0	7
FBgn0001332	17	5	5	0	0.0625	0.7115715926493109	65
FBgn0001337	9	4	13	3	0.021270751953125007	0.3289919380792997	57
FBgn0001341	10	0	0	0	1.0	1.0	8
FBgn0001404	11	3	66	61	0.7227870831457867	1.0	510
FBgn0001491	4	4	32	17	0.04438416098715006	0.5550446507299699	119
FBgn0001560	4	0	0	0	1.0	1.0	1
FBgn0001565	0	0	0	0	1.0	1.0	129
FBgn0001612	8	0	0	0	1.0	1.0	10
FBgn0001624	23	3	0	4	0.125	1.0	21
FBgn0001941	1	1	5	5	1.0	1.0	1354
FBgn0001942	3	2	135	36	7.076618765345418E-15	1.3845032160779082E-12	1376
FBgn0001961	8	6	16	7	0.0931396484375	0.9408243428105894	720
FBgn0001965	22	1	5	0	0.0625	0.7115715926493109	29
FBgn0001967	1	1	3	4	1.0	1.0	0
FBgn0001970	0	0	0	0	1.0	1.0	15
FBgn0001974	1	0	0	0	1.0	1.0	46
FBgn0001977	10	10	49	28	0.02203345876482213	0.336015895768349	382
FBgn0001978	24	3	17	15	0.8600500659085811	1.0	237
FBgn0001981	8	2	1	0	1.0	1.0	42
FBgn0001983	11	0	0	0	1.0	1.0	0
FBgn0001986	31	7	9	2	0.0654296875	0.7271106303718237	38
FBgn0001987	36	8	18	13	0.47312965989112865	1.0	384
FBgn0001989	8	2	50	20	4.402850065139684E-4	0.015331610683503971	370
FBgn0001990	19	11	14	8	0.28627872467041	1.0	33
FBgn0001991	41	0	0	0	1.0	1.0	0
FBgn0001992	15	0	0	0	1.0	1.0	0
FBgn0001994	6	1	2	2	1.0	1.0	37
FBgn0001995	11	9	61	17	5.663739625418199E-7	4.21070722451716E-5	178
FBgn0002021	1	1	4	3	1.0	1.0	43
FBgn0002022	7	3	20	6	0.009355306625366207	0.174753836950465	242
FBgn0002023	6	0	0	0	1.0	1.0	38
FBgn0002031	18	0	0	0	1.0	1.0	353
FBgn0002036	6	4	3	2	0.9999999999999998	1.0	17
FBgn0002044	4	1	1	0	1.0	1.0	231
FBgn0002069	9	0	0	0	1.0	1.0	856
FBgn0002121	7	5	13	8	0.3833103179931642	1.0	443
FBgn0002174	24	14	14	6	0.1153182983398439	1.0	87
FBgn0002183	24	1	0	1	1.0	1.0	76
FBgn0002283	2	0	0	0	1.0	1.0	80
FBgn0002284	0	0	0	0	1.0	1.0	257
FBgn0002306	17	0	0	0	1.0	1.0	22
FBgn0002354	3	3	8	9	0.9999999999999999	1.0	35
FBgn0002413	6	5	19	26	0.37129803447100995	1.0	166
FBgn0002431	21	0	0	0	1.0	1.0	103
FBgn0002440	22	0	0	0	1.0	1.0	0
FBgn0002441	5	0	0	0	1.0	1.0	34
FBgn0002466	37	0	0	0	1.0	1.0	0
FBgn0002521	0	0	0	0	1.0	1.0	121
FBgn0002522	6	0	0	0	1.0	1.0	25
FBgn0002524	2	1	18	17	0.9999999999999998	1.0	1163
FBgn0002525	6	3	9	7	0.8036193847656253	1.0	62
FBgn0002526	23	0	0	0	1.0	1.0	15
FBgn0002527	2	0	0	0	1.0	1.0	25
FBgn0002528	43	3	6	4	0.7539062500000002	1.0	25
FBgn0002531	1	0	0	0	1.0	1.0	0
FBgn0002533	0	0	0	0	1.0	1.0	0
FBgn0002534	0	0	0	0	1.0	1.0	0
FBgn0002535	1	0	0	0	1.0	1.0	0
FBgn0002542	1	0	0	0	1.0	1.0	8
FBgn0002543	46	2	2	2	1.0	1.0	11
FBgn0002552	0	0	0	0	1.0	1.0	40
FBgn0002561	1	0	0	0	1.0	1.0	0
FBgn0002562	13	0	0	0	1.0	1.0	0
FBgn0002563	9	0	0	0	1.0	1.0	0
FBgn0002564	0	0	0	0	1.0	1.0	8
FBgn0002565	18	0	0	0	1.0	1.0	1
FBgn0002566	0	0	0	0	1.0	1.0	74
FBgn0002567	23	12	98	46	1.7548498975411217E-5	9.522942746912021E-4	361
FBgn0002569	1	1	27	18	0.23269319190831037	1.0	941
FBgn0002570	2	1	561	214	1.1160707720664426E-36	6.14624307772442E-34	9364
FBgn0002571	0	0	0	0	1.0	1.0	730
FBgn0002573	4	0	0	0	1.0	1.0	2
FBgn0002576	8	0	0	0	1.0	1.0	0
FBgn0002577	23	0	0	0	1.0	1.0	0
FBgn0002578	2	2	40	60	0.056887933640980784	0.6852046859312252	410
FBgn0002579	0	0	0	0	1.0	1.0	1792
FBgn0002590	0	0	0	0	1.0	1.0	3353
FBgn0002592	0	0	0	0	1.0	1.0	0
FBgn0002593	0	0	0	0	1.0	1.0	3021
FBgn0002607	0	0	0	0	1.0	1.0	3458
FBgn0002609	0	0	0	0	1.0	1.0	28
FBgn0002622	6	5	413	284	1.1646796212134541E-6	7.97204581523874E-5	2111
FBgn0002626	12	3	82	46	0.001862468524299045	0.047994877795151644	1785
FBgn0002629	0	0	0	0	1.0	1.0	0
FBgn0002631	1	0	0	0	1.0	1.0	0
FBgn0002632	1	0	0	0	1.0	1.0	2
FBgn0002633	4	0	0	0	1.0	1.0	0
FBgn0002638	2	1	3	2	0.9999999999999998	1.0	78
FBgn0002641	14	0	0	0	1.0	1.0	406
FBgn0002643	54	0	0	0	1.0	1.0	10
FBgn0002645	1	0	0	0	1.0	1.0	58
FBgn0002652	5	2	5	3	0.7265625000000002	1.0	34
FBgn0002673	6	0	0	0	1.0	1.0	0
FBgn0002707	7	2	2	0	0.5	1.0	16
FBgn0002709	7	0	0	0	1.0	1.0	0
FBgn0002715	2	0	0	0	1.0	1.0	10
FBgn0002716	4	0	0	0	1.0	1.0	1
FBgn0002719	17	8	73	36	5.050343915302403E-4	0.016912964792034108	342
FBgn0002723	6	0	0	0	1.0	1.0	4
FBgn0002732	0	0	0	0	1.0	1.0	12
FBgn0002733	7	6	5	3	0.7265625000000002	1.0	11
FBgn0002734	5	0	0	0	1.0	1.0	0
FBgn0002735	3	0	0	0	1.0	1.0	0
FBgn0002736	17	16	38	35	0.8151212352249975	1.0	130
FBgn0002772	0	0	0	0	1.0	1.0	603
FBgn0002773	20	20	37	37	1.0	1.0	1836
FBgn0002774	5	2	2	3	0.9999999999999998	1.0	43
FBgn0002775	21	1	1	1	1.0	1.0	44
FBgn0002778	4	0	0	0	1.0	1.0	8
FBgn0002780	2	0	0	0	1.0	1.0	285
FBgn0002781	73	27	35	31	0.7122308826373507	1.0	252
FBgn0002783	0	0	0	0	1.0	1.0	87
FBgn0002787	6	3	18	6	0.022655844688415482	0.3389031737143358	123
FBgn0002789	7	5	107	64	0.0012521567557723828	0.035195309643817695	896
FBgn0002791	9	4	8	3	0.2265625	1.0	34
FBgn0002838	0	0	0	0	1.0	1.0	0
FBgn0002842	0	0	0	0	1.0	1.0	0
FBgn0002855	7	0	0	0	1.0	1.0	0
FBgn0002856	6	0	0	0	1.0	1.0	0
FBgn0002862	1	0	0	0	1.0	1.0	0
FBgn0002863	0	0	0	0	1.0	1.0	0
FBgn0002865	0	0	0	0	1.0	1.0	0
FBgn0002868	2	2	38	19	0.016348103897376186	0.26421734440226796	232
FBgn0002869	2	2	41	25	0.06401750413722547	0.721118385618489	142
FBgn0002872	4	2	3	2	0.9999999999999998	1.0	0
FBgn0002873	15	1	1	0	1.0	1.0	5
FBgn0002878	20	0	0	0	1.0	1.0	1
FBgn0002887	20	0	0	0	1.0	1.0	0
FBgn0002891	0	0	0	0	1.0	1.0	10
FBgn0002899	17	0	0	0	1.0	1.0	4
FBgn0002901	21	3	3	2	0.9999999999999998	1.0	10
FBgn0002905	14	0	0	0	1.0	1.0	9
FBgn0002906	14	3	8	7	1.0	1.0	0
FBgn0002909	58	0	0	0	1.0	1.0	0
FBgn0002914	0	0	0	0	1.0	1.0	57
FBgn0002917	44	0	0	0	1.0	1.0	0
FBgn0002921	10	4	9	1	0.021484375000000003	0.3289919380792997	269
FBgn0002922	8	0	0	0	1.0	1.0	6
FBgn0002924	19	1	0	1	1.0	1.0	5
FBgn0002926	38	0	0	0	1.0	1.0	0
FBgn0002930	0	0	0	0	1.0	1.0	35
FBgn0002931	2	0	0	0	1.0	1.0	1
FBgn0002932	9	3	1	0	1.0	1.0	104
FBgn0002933	2	0	0	0	1.0	1.0	0
FBgn0002936	6	0	0	0	1.0	1.0	0
FBgn0002937	14	0	0	0	1.0	1.0	0
FBgn0002938	32	0	0	0	1.0	1.0	0
