gene	all_snps	covered_snps	line_129	line_229	binomial_p	binomial_FDR	covering_reads
FBgn0000108	8	0	0	0	1.0	1.0	6
FBgn0000109	0	0	0	0	1.0	1.0	36
FBgn0000114	25	0	0	0	1.0	1.0	7
FBgn0000115	1	0	0	0	1.0	1.0	58
FBgn0000116	9	6	83	95	0.4097360735808545	1.0	1180
FBgn0000117	4	1	0	2	0.5	1.0	108
FBgn0000119	48	0	0	0	1.0	1.0	5
FBgn0000120	9	1	0	1	1.0	1.0	10
FBgn0000121	14	0	0	0	1.0	1.0	0
FBgn0000137	6	0	0	0	1.0	1.0	0
FBgn0000139	13	10	17	13	0.5846647117286923	1.0	58
FBgn0000140	0	0	0	0	1.0	1.0	0
FBgn0000142	21	1	1	0	1.0	1.0	10
FBgn0000146	0	0	0	0	1.0	1.0	0
FBgn0000147	9	0	0	0	1.0	1.0	0
FBgn0000150	1	1	0	3	0.25000000000000006	1.0	619
FBgn0000152	17	3	1	1	1.0	1.0	9
FBgn0000153	23	0	0	0	1.0	1.0	0
FBgn0000157	6	0	0	0	1.0	1.0	0
FBgn0000158	15	0	0	0	1.0	1.0	0
FBgn0000163	5	0	0	0	1.0	1.0	7
FBgn0000166	0	0	0	0	1.0	1.0	0
FBgn0000171	4	1	0	2	0.5	1.0	10
FBgn0000173	2	2	4	8	0.3876953125000001	1.0	160
FBgn0000179	5	0	0	0	1.0	1.0	0
FBgn0000180	32	0	0	0	1.0	1.0	0
FBgn0000181	10	6	52	33	0.050250895335291354	1.0	582
FBgn0000182	8	0	0	0	1.0	1.0	1
FBgn0000183	7	2	3	0	0.25000000000000006	1.0	35
FBgn0000206	15	0	0	0	1.0	1.0	0
FBgn0000210	20	0	0	0	1.0	1.0	4
FBgn0000212	16	0	0	0	1.0	1.0	25
FBgn0000216	2	0	0	0	1.0	1.0	0
FBgn0000221	3	1	0	1	1.0	1.0	11
FBgn0000227	1	0	0	0	1.0	1.0	0
FBgn0000228	67	0	0	0	1.0	1.0	17
FBgn0000229	19	0	0	0	1.0	1.0	88
FBgn0000233	9	0	0	0	1.0	1.0	0
FBgn0000239	2	0	0	0	1.0	1.0	32
FBgn0000241	3	0	0	0	1.0	1.0	2
FBgn0000242	5	0	0	0	1.0	1.0	0
FBgn0000244	14	7	3	5	0.7265625000000002	1.0	58
FBgn0000246	1	0	0	0	1.0	1.0	21
FBgn0000247	26	0	0	0	1.0	1.0	10
FBgn0000250	9	6	4	5	1.0	1.0	94
FBgn0000251	0	0	0	0	1.0	1.0	33
FBgn0000253	3	1	12	18	0.3615946080535653	1.0	690
FBgn0000256	49	3	2	5	0.45312499999999994	1.0	37
FBgn0000257	11	3	2	7	0.17968750000000003	1.0	21
FBgn0000258	2	0	0	0	1.0	1.0	135
FBgn0000259	3	0	0	0	1.0	1.0	112
FBgn0000261	4	1	10	17	0.24778856337070507	1.0	275
FBgn0000273	34	1	2	0	0.5	1.0	15
FBgn0000274	1	0	0	0	1.0	1.0	0
FBgn0000276	7	0	0	0	1.0	1.0	0
FBgn0000277	1	0	0	0	1.0	1.0	0
FBgn0000278	9	0	0	0	1.0	1.0	0
FBgn0000279	4	0	0	0	1.0	1.0	0
FBgn0000280	0	0	0	0	1.0	1.0	0
FBgn0000281	4	0	0	0	1.0	1.0	0
FBgn0000283	10	1	1	0	1.0	1.0	22
FBgn0000286	4	3	0	4	0.125	1.0	19
FBgn0000287	1	0	0	0	1.0	1.0	0
FBgn0000289	31	4	3	0	0.25000000000000006	1.0	40
FBgn0000299	8	0	0	0	1.0	1.0	0
FBgn0000303	7	0	0	0	1.0	1.0	0
FBgn0000307	35	0	0	0	1.0	1.0	4
FBgn0000308	4	1	19	23	0.6439689563703722	1.0	440
FBgn0000313	3	0	0	0	1.0	1.0	0
FBgn0000316	0	0	0	0	1.0	1.0	1
FBgn0000317	19	1	0	1	1.0	1.0	2
FBgn0000318	2	2	22	27	0.5681724128491654	1.0	334
FBgn0000319	16	0	0	0	1.0	1.0	137
FBgn0000320	12	0	0	0	1.0	1.0	0
FBgn0000326	5	3	7	6	0.9999999999999996	1.0	28
FBgn0000330	9	1	0	1	1.0	1.0	2
FBgn0000337	10	0	0	0	1.0	1.0	0
FBgn0000338	29	1	0	3	0.25000000000000006	1.0	177
FBgn0000339	5	5	22	38	0.05189389592892156	1.0	170
FBgn0000346	12	0	0	0	1.0	1.0	1
FBgn0000351	9	0	0	0	1.0	1.0	0
FBgn0000352	6	1	2	0	0.5	1.0	5
FBgn0000355	0	0	0	0	1.0	1.0	1
FBgn0000356	0	0	0	0	1.0	1.0	0
FBgn0000357	1	0	0	0	1.0	1.0	0
FBgn0000358	5	0	0	0	1.0	1.0	1
FBgn0000359	3	0	0	0	1.0	1.0	0
FBgn0000360	6	0	0	0	1.0	1.0	0
FBgn0000363	29	0	0	0	1.0	1.0	0
FBgn0000370	11	7	41	47	0.5942882951469406	1.0	476
FBgn0000376	8	0	0	0	1.0	1.0	9
FBgn0000377	10	4	1	5	0.21875	1.0	17
FBgn0000382	27	3	2	0	0.5	1.0	26
FBgn0000384	0	0	0	0	1.0	1.0	6
FBgn0000392	7	0	0	0	1.0	1.0	11
FBgn0000394	2	0	0	0	1.0	1.0	18
FBgn0000395	14	0	0	0	1.0	1.0	8
FBgn0000404	7	0	0	0	1.0	1.0	2
FBgn0000405	14	0	0	0	1.0	1.0	2
FBgn0000406	8	0	0	0	1.0	1.0	10
FBgn0000409	1	0	0	0	1.0	1.0	508
FBgn0000411	1	0	0	0	1.0	1.0	1
FBgn0000412	0	0	0	0	1.0	1.0	58
FBgn0000413	6	1	0	1	1.0	1.0	32
FBgn0000414	41	0	0	0	1.0	1.0	1
FBgn0000416	0	0	0	0	1.0	1.0	573
FBgn0000422	13	3	1	1	1.0	1.0	12
FBgn0000426	0	0	0	0	1.0	1.0	8
FBgn0000427	5	0	0	0	1.0	1.0	0
FBgn0000439	0	0	0	0	1.0	1.0	0
FBgn0000442	17	0	0	0	1.0	1.0	15
FBgn0000447	5	1	3	0	0.25000000000000006	1.0	72
FBgn0000448	16	0	0	0	1.0	1.0	0
FBgn0000449	13	0	0	0	1.0	1.0	0
FBgn0000451	16	0	0	0	1.0	1.0	16
FBgn0000454	6	0	0	0	1.0	1.0	283
FBgn0000455	7	4	13	15	0.8505540192127223	1.0	247
FBgn0000459	4	0	0	0	1.0	1.0	3
FBgn0000463	28	0	0	0	1.0	1.0	6
FBgn0000464	28	0	0	0	1.0	1.0	1
FBgn0000472	1	0	0	0	1.0	1.0	102
FBgn0000473	4	0	0	0	1.0	1.0	61
FBgn0000477	11	4	0	1	1.0	1.0	20
FBgn0000479	12	1	0	1	1.0	1.0	36
FBgn0000482	7	1	1	3	0.6250000000000001	1.0	20
FBgn0000489	13	8	8	6	0.7905273437499998	1.0	26
FBgn0000490	30	2	2	1	0.6250000000000002	1.0	25
FBgn0000492	10	0	0	0	1.0	1.0	0
FBgn0000497	66	2	0	1	1.0	1.0	1
FBgn0000499	6	0	0	0	1.0	1.0	5
FBgn0000500	1	0	0	0	1.0	1.0	0
FBgn0000504	0	0	0	0	1.0	1.0	25
FBgn0000520	2	0	0	0	1.0	1.0	12
FBgn0000524	15	0	0	0	1.0	1.0	5
FBgn0000527	15	0	0	0	1.0	1.0	2
FBgn0000529	19	0	0	0	1.0	1.0	0
FBgn0000533	0	0	0	0	1.0	1.0	6
FBgn0000535	9	0	0	0	1.0	1.0	0
FBgn0000536	8	3	5	5	1.0	1.0	83
FBgn0000541	1	0	0	0	1.0	1.0	24
FBgn0000542	40	0	0	0	1.0	1.0	1
FBgn0000543	18	2	0	3	0.25000000000000006	1.0	23
FBgn0000546	10	0	0	0	1.0	1.0	8
FBgn0000547	37	1	0	1	1.0	1.0	3
FBgn0000551	3	0	0	0	1.0	1.0	0
FBgn0000552	0	0	0	0	1.0	1.0	0
FBgn0000556	3	2	6	4	0.7539062500000002	1.0	3280
FBgn0000557	6	1	1	0	1.0	1.0	5
FBgn0000559	0	0	0	0	1.0	1.0	1297
FBgn0000560	2	0	0	0	1.0	1.0	0
FBgn0000562	14	0	0	0	1.0	1.0	47
FBgn0000564	1	0	0	0	1.0	1.0	0
FBgn0000565	0	0	0	0	1.0	1.0	287
FBgn0000566	10	8	45	47	0.9170405196524711	1.0	149
FBgn0000567	27	0	0	0	1.0	1.0	23
FBgn0000568	16	0	0	0	1.0	1.0	54
FBgn0000575	7	4	13	25	0.07295138851623048	1.0	103
FBgn0000576	15	0	0	0	1.0	1.0	0
FBgn0000577	15	0	0	0	1.0	1.0	0
FBgn0000578	24	0	0	0	1.0	1.0	4
FBgn0000579	24	14	52	37	0.1373679713556521	1.0	428
FBgn0000581	20	0	0	0	1.0	1.0	16
FBgn0000588	25	4	2	6	0.2890625000000001	1.0	6
FBgn0000591	0	0	0	0	1.0	1.0	0
FBgn0000592	6	2	2	1	0.6250000000000002	1.0	22
FBgn0000594	3	0	0	0	1.0	1.0	0
FBgn0000606	5	0	0	0	1.0	1.0	0
FBgn0000611	4	0	0	0	1.0	1.0	59
FBgn0000615	13	2	1	0	1.0	1.0	6
FBgn0000617	6	2	1	1	1.0	1.0	11
FBgn0000618	0	0	0	0	1.0	1.0	8
FBgn0000625	7	0	0	0	1.0	1.0	1
FBgn0000629	17	1	2	1	0.6250000000000002	1.0	21
FBgn0000630	23	0	0	0	1.0	1.0	1
FBgn0000633	25	0	0	0	1.0	1.0	3
FBgn0000634	5	0	0	0	1.0	1.0	5
FBgn0000635	5	1	1	0	1.0	1.0	13
FBgn0000636	31	7	1	5	0.21875	1.0	16
FBgn0000639	71	0	0	0	1.0	1.0	0
FBgn0000640	7	2	2	0	0.5	1.0	2
FBgn0000644	2	0	0	0	1.0	1.0	2
FBgn0000658	17	0	0	0	1.0	1.0	2
FBgn0000659	6	4	9	10	1.0	1.0	50
FBgn0000662	3	2	2	2	1.0	1.0	38
FBgn0000667	1	0	0	0	1.0	1.0	39
FBgn0000709	11	0	0	0	1.0	1.0	2
FBgn0000711	3	0	0	0	1.0	1.0	33
FBgn0000715	5	0	0	0	1.0	1.0	0
FBgn0000719	13	1	2	0	0.5	1.0	21
FBgn0000721	63	2	1	0	1.0	1.0	47
FBgn0000723	18	9	3	7	0.3437500000000002	1.0	46
FBgn0000808	2	0	0	0	1.0	1.0	0
FBgn0000810	8	1	0	2	0.5	1.0	3
FBgn0000826	1	0	0	0	1.0	1.0	0
FBgn0000927	4	0	0	0	1.0	1.0	0
FBgn0000928	10	0	0	0	1.0	1.0	0
FBgn0000964	11	0	0	0	1.0	1.0	0
FBgn0000986	1	0	0	0	1.0	1.0	21
FBgn0000996	1	0	0	0	1.0	1.0	2
FBgn0001075	155	0	0	0	1.0	1.0	0
FBgn0001077	0	0	0	0	1.0	1.0	0
FBgn0001078	2	1	0	2	0.5	1.0	14
FBgn0001079	15	0	0	0	1.0	1.0	5
FBgn0001083	0	0	0	0	1.0	1.0	0
FBgn0001084	9	5	0	3	0.25000000000000006	1.0	4
FBgn0001085	22	1	0	1	1.0	1.0	3
FBgn0001086	11	0	0	0	1.0	1.0	0
FBgn0001087	4	0	0	0	1.0	1.0	28
FBgn0001089	18	5	17	14	0.5966148958541454	1.0	257
FBgn0001090	1	0	0	0	1.0	1.0	11
FBgn0001091	12	10	49	59	0.386572608988261	1.0	326
FBgn0001092	5	2	63	57	0.6482600518210058	1.0	701
FBgn0001098	10	3	3	0	0.25000000000000006	1.0	277
FBgn0001099	9	0	0	0	1.0	1.0	0
FBgn0001104	6	2	8	6	0.7905273437499998	1.0	57
FBgn0001105	2	2	0	1	1.0	1.0	57
FBgn0001108	17	2	1	3	0.6250000000000001	1.0	24
FBgn0001112	0	0	0	0	1.0	1.0	4
FBgn0001114	21	0	0	0	1.0	1.0	3
FBgn0001120	0	0	0	0	1.0	1.0	0
FBgn0001122	39	2	2	0	0.5	1.0	22
FBgn0001123	2	2	2	6	0.2890625000000001	1.0	96
FBgn0001124	7	6	59	52	0.5692202278035748	1.0	252
FBgn0001125	20	2	2	0	0.5	1.0	174
FBgn0001128	28	16	70	66	0.7971023348689006	1.0	517
FBgn0001133	0	0	0	0	1.0	1.0	21
FBgn0001134	3	0	0	0	1.0	1.0	0
FBgn0001137	2	0	0	0	1.0	1.0	2
FBgn0001138	0	0	0	0	1.0	1.0	0
FBgn0001139	0	0	0	0	1.0	1.0	27
FBgn0001142	0	0	0	0	1.0	1.0	145
FBgn0001145	7	3	22	35	0.11116111910399372	1.0	426
FBgn0001147	4	0	0	0	1.0	1.0	0
FBgn0001148	4	0	0	0	1.0	1.0	0
FBgn0001149	8	0	0	0	1.0	1.0	967
FBgn0001150	4	0	0	0	1.0	1.0	0
FBgn0001168	8	6	51	31	0.03524144017874733	1.0	345
FBgn0001169	1	0	0	0	1.0	1.0	6
FBgn0001170	17	2	0	2	0.5	1.0	9
FBgn0001174	14	0	0	0	1.0	1.0	0
FBgn0001179	0	0	0	0	1.0	1.0	21
FBgn0001180	0	0	0	0	1.0	1.0	0
FBgn0001185	9	0	0	0	1.0	1.0	8
FBgn0001186	0	0	0	0	1.0	1.0	74
FBgn0001187	6	2	5	6	0.9999999999999998	1.0	19
FBgn0001189	11	1	2	0	0.5	1.0	44
FBgn0001197	2	2	6	4	0.7539062500000002	1.0	52
FBgn0001202	5	0	0	0	1.0	1.0	26
FBgn0001203	0	0	0	0	1.0	1.0	2
FBgn0001205	28	0	0	0	1.0	1.0	4
FBgn0001206	10	1	0	1	1.0	1.0	2
FBgn0001208	25	0	0	0	1.0	1.0	4
FBgn0001215	11	1	1	2	1.0	1.0	115
FBgn0001216	21	0	0	0	1.0	1.0	0
FBgn0001217	13	4	0	14	1.2207031250000005E-4	0.04515176612264307	22
FBgn0001218	4	4	18	31	0.08543313315739468	1.0	333
FBgn0001219	7	2	0	1	1.0	1.0	1649
FBgn0001220	8	1	1	2	1.0	1.0	152
FBgn0001222	0	0	0	0	1.0	1.0	40
FBgn0001223	45	0	0	0	1.0	1.0	0
FBgn0001224	0	0	0	0	1.0	1.0	56
FBgn0001225	8	5	10	11	0.8318119049072267	1.0	32
FBgn0001226	0	0	0	0	1.0	1.0	9
FBgn0001227	4	0	0	0	1.0	1.0	0
FBgn0001228	31	0	0	0	1.0	1.0	0
FBgn0001229	5	0	0	0	1.0	1.0	0
FBgn0001230	4	0	0	0	1.0	1.0	4
FBgn0001233	1	0	0	0	1.0	1.0	170
FBgn0001234	9	3	0	2	0.5	1.0	284
FBgn0001235	11	0	0	0	1.0	1.0	31
FBgn0001247	4	1	3	0	0.25000000000000006	1.0	41
FBgn0001248	0	0	0	0	1.0	1.0	726
FBgn0001250	25	1	0	1	1.0	1.0	8
FBgn0001253	0	0	0	0	1.0	1.0	0
FBgn0001254	13	0	0	0	1.0	1.0	0
FBgn0001255	0	0	0	0	1.0	1.0	0
FBgn0001256	76	0	0	0	1.0	1.0	0
FBgn0001257	4	0	0	0	1.0	1.0	21
FBgn0001258	0	0	0	0	1.0	1.0	150
FBgn0001259	8	0	0	0	1.0	1.0	0
FBgn0001263	3	0	0	0	1.0	1.0	0
FBgn0001269	41	0	0	0	1.0	1.0	0
FBgn0001276	2	2	4	3	1.0	1.0	11
FBgn0001280	10	8	13	24	0.09887174959294488	1.0	70
FBgn0001281	4	0	0	0	1.0	1.0	0
FBgn0001285	0	0	0	0	1.0	1.0	721
FBgn0001291	2	0	0	0	1.0	1.0	76
FBgn0001296	1	0	0	0	1.0	1.0	9
FBgn0001297	26	1	3	1	0.6250000000000001	1.0	168
FBgn0001301	31	2	0	3	0.25000000000000006	1.0	13
FBgn0001308	1	0	0	0	1.0	1.0	58
FBgn0001311	0	0	0	0	1.0	1.0	0
FBgn0001313	0	0	0	0	1.0	1.0	0
FBgn0001314	0	0	0	0	1.0	1.0	0
FBgn0001315	0	0	0	0	1.0	1.0	0
FBgn0001316	65	6	10	10	1.0	1.0	75
FBgn0001319	13	0	0	0	1.0	1.0	2
FBgn0001320	5	4	1	2	1.0	1.0	9
FBgn0001321	1	0	0	0	1.0	1.0	0
FBgn0001323	7	1	0	3	0.25000000000000006	1.0	9
FBgn0001324	5	0	0	0	1.0	1.0	6
FBgn0001325	17	0	0	0	1.0	1.0	0
FBgn0001330	4	0	0	0	1.0	1.0	3
FBgn0001332	1	0	0	0	1.0	1.0	36
FBgn0001337	5	1	2	0	0.5	1.0	18
FBgn0001341	10	1	1	0	1.0	1.0	9
FBgn0001404	11	6	30	17	0.0789406936814884	1.0	136
FBgn0001491	0	0	0	0	1.0	1.0	33
FBgn0001560	6	0	0	0	1.0	1.0	0
FBgn0001565	7	1	3	4	1.0	1.0	105
FBgn0001612	20	0	0	0	1.0	1.0	3
FBgn0001624	21	0	0	0	1.0	1.0	4
FBgn0001941	0	0	0	0	1.0	1.0	258
FBgn0001942	0	0	0	0	1.0	1.0	789
FBgn0001961	2	0	0	0	1.0	1.0	151
FBgn0001965	25	1	0	2	0.5	1.0	9
FBgn0001967	0	0	0	0	1.0	1.0	0
FBgn0001970	12	0	0	0	1.0	1.0	7
FBgn0001974	4	3	4	1	0.3749999999999999	1.0	8
FBgn0001977	8	4	9	7	0.8036193847656253	1.0	60
FBgn0001978	6	0	0	0	1.0	1.0	37
FBgn0001981	16	2	1	4	0.3749999999999999	1.0	26
FBgn0001983	6	0	0	0	1.0	1.0	0
FBgn0001986	24	1	1	0	1.0	1.0	9
FBgn0001987	25	1	1	0	1.0	1.0	51
FBgn0001989	7	2	4	1	0.3749999999999999	1.0	252
FBgn0001990	16	2	1	1	1.0	1.0	3
FBgn0001991	40	0	0	0	1.0	1.0	2
FBgn0001992	5	0	0	0	1.0	1.0	0
FBgn0001994	3	0	0	0	1.0	1.0	18
FBgn0001995	0	0	0	0	1.0	1.0	95
FBgn0002021	3	3	4	12	0.07681274414062508	1.0	26
FBgn0002022	6	4	7	5	0.7744140625000001	1.0	135
FBgn0002023	15	6	5	2	0.45312499999999994	1.0	15
FBgn0002031	15	3	24	29	0.5831321542611765	1.0	205
FBgn0002036	5	1	0	1	1.0	1.0	4
FBgn0002044	4	1	0	1	1.0	1.0	46
FBgn0002069	9	2	23	18	0.5327092552361133	1.0	263
FBgn0002121	3	1	4	5	1.0	1.0	83
FBgn0002174	2	0	0	0	1.0	1.0	47
FBgn0002183	10	0	0	0	1.0	1.0	22
FBgn0002283	1	0	0	0	1.0	1.0	16
FBgn0002284	0	0	0	0	1.0	1.0	146
FBgn0002306	0	0	0	0	1.0	1.0	6
FBgn0002354	3	3	8	11	0.6476058959960942	1.0	28
FBgn0002413	22	3	11	4	0.11846923828125008	1.0	40
FBgn0002431	3	0	0	0	1.0	1.0	26
FBgn0002440	0	0	0	0	1.0	1.0	1
FBgn0002441	13	0	0	0	1.0	1.0	14
FBgn0002466	4	0	0	0	1.0	1.0	0
FBgn0002521	1	0	0	0	1.0	1.0	17
FBgn0002522	0	0	0	0	1.0	1.0	9
FBgn0002524	14	8	5	10	0.30175781250000033	1.0	100
FBgn0002525	14	5	0	6	0.031250000000000014	1.0	22
FBgn0002526	48	0	0	0	1.0	1.0	17
FBgn0002527	36	2	3	3	1.0	1.0	19
FBgn0002528	53	3	3	3	1.0	1.0	7
FBgn0002531	2	0	0	0	1.0	1.0	0
FBgn0002533	2	0	0	0	1.0	1.0	0
FBgn0002534	1	0	0	0	1.0	1.0	0
FBgn0002535	3	0	0	0	1.0	1.0	0
FBgn0002542	0	0	0	0	1.0	1.0	0
FBgn0002543	21	7	2	2	1.0	1.0	5
FBgn0002552	3	0	0	0	1.0	1.0	14
FBgn0002561	1	0	0	0	1.0	1.0	0
FBgn0002562	14	0	0	0	1.0	1.0	1
FBgn0002563	19	0	0	0	1.0	1.0	0
FBgn0002564	0	0	0	0	1.0	1.0	5
FBgn0002565	16	3	0	3	0.25000000000000006	1.0	3
FBgn0002566	0	0	0	0	1.0	1.0	20
FBgn0002567	14	2	6	2	0.2890625000000001	1.0	38
FBgn0002569	2	2	4	8	0.3876953125000001	1.0	722
FBgn0002570	4	3	196	158	0.049084249741372044	1.0	7377
FBgn0002571	4	1	19	12	0.2810415150597692	1.0	756
FBgn0002573	12	0	0	0	1.0	1.0	0
FBgn0002576	15	0	0	0	1.0	1.0	0
FBgn0002577	12	0	0	0	1.0	1.0	0
FBgn0002578	0	0	0	0	1.0	1.0	178
FBgn0002579	4	1	67	52	0.19915839818564474	1.0	1431
FBgn0002590	0	0	0	0	1.0	1.0	2379
FBgn0002592	0	0	0	0	1.0	1.0	0
FBgn0002593	0	0	0	0	1.0	1.0	1974
FBgn0002607	0	0	0	0	1.0	1.0	2170
FBgn0002609	0	0	0	0	1.0	1.0	5
FBgn0002622	0	0	0	0	1.0	1.0	1532
FBgn0002626	14	3	47	61	0.17967107079467215	1.0	1452
FBgn0002629	0	0	0	0	1.0	1.0	0
FBgn0002631	0	0	0	0	1.0	1.0	0
FBgn0002632	0	0	0	0	1.0	1.0	0
FBgn0002633	0	0	0	0	1.0	1.0	0
FBgn0002638	7	3	6	4	0.7539062500000002	1.0	36
FBgn0002641	15	4	5	18	0.010622024536132806	1.0	49
FBgn0002643	50	2	2	1	0.6250000000000002	1.0	8
FBgn0002645	7	1	1	2	1.0	1.0	12
FBgn0002652	3	0	0	0	1.0	1.0	0
FBgn0002673	3	0	0	0	1.0	1.0	0
FBgn0002707	5	0	0	0	1.0	1.0	4
FBgn0002709	13	0	0	0	1.0	1.0	0
FBgn0002715	0	0	0	0	1.0	1.0	1
FBgn0002716	0	0	0	0	1.0	1.0	0
FBgn0002719	10	5	33	49	0.07841962481580743	1.0	240
FBgn0002723	7	0	0	0	1.0	1.0	4
FBgn0002732	0	0	0	0	1.0	1.0	3
FBgn0002733	0	0	0	0	1.0	1.0	13
FBgn0002734	0	0	0	0	1.0	1.0	0
FBgn0002735	0	0	0	0	1.0	1.0	0
FBgn0002736	20	20	26	5	1.9219517707824685E-4	0.06350555751058783	46
FBgn0002772	3	2	0	2	0.5	1.0	245
FBgn0002773	0	0	0	0	1.0	1.0	737
FBgn0002774	1	1	1	0	1.0	1.0	16
FBgn0002775	9	1	2	0	0.5	1.0	11
FBgn0002778	21	1	0	1	1.0	1.0	2
FBgn0002780	3	0	0	0	1.0	1.0	105
FBgn0002781	78	15	7	4	0.5488281249999998	1.0	55
FBgn0002783	12	3	1	4	0.3749999999999999	1.0	27
FBgn0002787	0	0	0	0	1.0	1.0	45
FBgn0002789	0	0	0	0	1.0	1.0	354
FBgn0002791	11	3	2	0	0.5	1.0	20
FBgn0002838	0	0	0	0	1.0	1.0	0
FBgn0002842	1	0	0	0	1.0	1.0	0
FBgn0002855	4	0	0	0	1.0	1.0	0
FBgn0002856	14	0	0	0	1.0	1.0	0
FBgn0002862	5	0	0	0	1.0	1.0	0
FBgn0002863	0	0	0	0	1.0	1.0	0
FBgn0002865	5	0	0	0	1.0	1.0	0
FBgn0002868	2	2	10	16	0.32693958282470637	1.0	97
FBgn0002869	1	1	7	3	0.3437500000000002	1.0	36
FBgn0002872	39	0	0	0	1.0	1.0	2
FBgn0002873	15	0	0	0	1.0	1.0	0
FBgn0002878	7	0	0	0	1.0	1.0	0
FBgn0002887	2	0	0	0	1.0	1.0	0
FBgn0002891	23	0	0	0	1.0	1.0	2
FBgn0002899	0	0	0	0	1.0	1.0	4
FBgn0002901	18	1	2	0	0.5	1.0	2
FBgn0002905	8	0	0	0	1.0	1.0	3
FBgn0002906	16	5	9	3	0.14599609374999983	1.0	3
FBgn0002909	57	0	0	0	1.0	1.0	0
FBgn0002914	1	1	0	2	0.5	1.0	36
FBgn0002917	0	0	0	0	1.0	1.0	0
FBgn0002921	13	4	18	24	0.44079906734259555	1.0	148
FBgn0002922	5	0	0	0	1.0	1.0	0
FBgn0002924	5	1	0	1	1.0	1.0	3
FBgn0002926	36	0	0	0	1.0	1.0	1
FBgn0002930	1	0	0	0	1.0	1.0	6
FBgn0002931	4	0	0	0	1.0	1.0	1
FBgn0002932	3	2	6	2	0.2890625000000001	1.0	24
FBgn0002933	0	0	0	0	1.0	1.0	0
FBgn0002936	0	0	0	0	1.0	1.0	0
FBgn0002937	10	0	0	0	1.0	1.0	0
FBgn0002938	59	0	0	0	1.0	1.0	0
FBgn0002939	2	1	21	33	0.13367423536410505	1.0	640
FBgn0002940	2	0	0	0	1.0	1.0	0
FBgn0002941	14	0	0	0	1.0	1.0	0
FBgn0002945	15	1	0	1	1.0	1.0	9
FBgn0002948	0	0	0	0	1.0	1.0	0
FBgn0002962	5	0	0	0	1.0	1.0	0
FBgn0002968	6	2	0	2	0.5	1.0	12
FBgn0002973	23	4	4	8	0.3876953125000001	1.0	35
FBgn0002985	6	1	0	2	0.5	1.0	40
FBgn0002989	25	4	4	6	0.7539062500000002	1.0	2
FBgn0003002	3	1	2	0	0.5	1.0	4
FBgn0003008	2	1	0	3	0.25000000000000006	1.0	11
FBgn0003009	18	0	0	0	1.0	1.0	0
FBgn0003011	7	0	0	0	1.0	1.0	0
FBgn0003013	30	1	1	0	1.0	1.0	38
FBgn0003015	3	0	0	0	1.0	1.0	0
FBgn0003016	43	0	0	0	1.0	1.0	8
FBgn0003022	13	2	0	1	1.0	1.0	3
FBgn0003023	0	0	0	0	1.0	1.0	0
FBgn0003028	6	1	1	0	1.0	1.0	2
FBgn0003031	4	0	0	0	1.0	1.0	515
FBgn0003034	2	0	0	0	1.0	1.0	0
FBgn0003041	27	1	1	0	1.0	1.0	7
