gene	all_snps	covered_snps	line_639	line_142	binomial_p	binomial_FDR	covering_reads
FBgn0000146	1	0	0	0	1.0	1.0	5
FBgn0000147	3	1	2	0	0.5	1.0	2
FBgn0000150	2	2	10	5	0.30175781250000033	1.0	644
FBgn0000152	29	2	0	2	0.5	1.0	11
FBgn0000153	10	0	0	0	1.0	1.0	0
FBgn0000157	5	0	0	0	1.0	1.0	0
FBgn0000158	2	0	0	0	1.0	1.0	0
FBgn0000163	1	0	0	0	1.0	1.0	18
FBgn0000166	1	0	0	0	1.0	1.0	0
FBgn0000171	4	2	4	0	0.125	1.0	17
FBgn0000173	2	2	13	8	0.3833103179931642	1.0	284
FBgn0000179	19	0	0	0	1.0	1.0	0
FBgn0000180	8	0	0	0	1.0	1.0	4
FBgn0000181	12	8	108	104	0.8368200113551132	1.0	813
FBgn0000182	8	0	0	0	1.0	1.0	6
FBgn0000183	6	1	9	0	0.00390625	0.37232071314102566	59
FBgn0000206	26	0	0	0	1.0	1.0	0
FBgn0000210	20	0	0	0	1.0	1.0	0
FBgn0000212	23	6	4	4	1.0	1.0	18
FBgn0000216	1	0	0	0	1.0	1.0	0
FBgn0000221	6	0	0	0	1.0	1.0	13
FBgn0000227	23	0	0	0	1.0	1.0	0
FBgn0000228	6	0	0	0	1.0	1.0	29
FBgn0000229	16	2	7	2	0.17968750000000003	1.0	161
FBgn0000233	7	0	0	0	1.0	1.0	0
FBgn0000239	1	0	0	0	1.0	1.0	32
FBgn0000241	1	0	0	0	1.0	1.0	2
FBgn0000242	4	0	0	0	1.0	1.0	1
FBgn0000244	27	6	3	10	0.05737304687499999	1.0	80
FBgn0000246	0	0	0	0	1.0	1.0	10
FBgn0000247	10	0	0	0	1.0	1.0	13
FBgn0000250	10	7	9	15	0.30745625495910633	1.0	252
FBgn0000251	6	6	4	5	1.0	1.0	37
FBgn0000253	0	0	0	0	1.0	1.0	1172
FBgn0000256	19	0	0	0	1.0	1.0	139
FBgn0000257	0	0	0	0	1.0	1.0	26
FBgn0000258	0	0	0	0	1.0	1.0	286
FBgn0000259	5	2	1	2	1.0	1.0	245
FBgn0000261	5	4	55	87	0.009043246714205982	0.6591374283996507	316
FBgn0000273	4	0	0	0	1.0	1.0	11
FBgn0000274	4	0	0	0	1.0	1.0	0
FBgn0000276	7	0	0	0	1.0	1.0	2
FBgn0000277	11	3	2	0	0.5	1.0	3
FBgn0000278	9	0	0	0	1.0	1.0	0
FBgn0000279	5	1	1	0	1.0	1.0	1
FBgn0000280	2	0	0	0	1.0	1.0	0
FBgn0000281	4	0	0	0	1.0	1.0	0
FBgn0000283	8	2	0	4	0.125	1.0	33
FBgn0000286	10	2	4	0	0.125	1.0	35
FBgn0000287	33	0	0	0	1.0	1.0	0
FBgn0000289	24	5	4	4	1.0	1.0	48
FBgn0000299	4	1	2	0	0.5	1.0	5
FBgn0000303	28	0	0	0	1.0	1.0	0
FBgn0000307	31	2	2	0	0.5	1.0	9
FBgn0000308	5	0	0	0	1.0	1.0	1050
FBgn0000313	9	0	0	0	1.0	1.0	0
FBgn0000316	4	0	0	0	1.0	1.0	0
FBgn0000317	8	0	0	0	1.0	1.0	6
FBgn0000318	8	8	82	92	0.4951688582884377	1.0	423
FBgn0000319	6	1	9	8	0.9999999999999999	1.0	279
FBgn0000320	15	0	0	0	1.0	1.0	0
FBgn0000326	28	12	15	6	0.07835388183593754	1.0	36
FBgn0000330	0	0	0	0	1.0	1.0	9
FBgn0000337	8	0	0	0	1.0	1.0	1
FBgn0000338	18	6	12	21	0.16275565745308995	1.0	363
FBgn0000339	0	0	0	0	1.0	1.0	286
FBgn0000346	3	0	0	0	1.0	1.0	0
FBgn0000351	0	0	0	0	1.0	1.0	0
FBgn0000352	10	1	0	2	0.5	1.0	6
FBgn0000355	1	0	0	0	1.0	1.0	7
FBgn0000356	1	0	0	0	1.0	1.0	0
FBgn0000357	1	0	0	0	1.0	1.0	0
FBgn0000358	6	0	0	0	1.0	1.0	5
FBgn0000359	1	0	0	0	1.0	1.0	8
FBgn0000360	6	0	0	0	1.0	1.0	13
FBgn0000363	54	0	0	0	1.0	1.0	0
FBgn0000370	9	2	14	9	0.4048728942871096	1.0	749
FBgn0000376	2	0	0	0	1.0	1.0	13
FBgn0000377	10	6	13	4	0.049041748046875	1.0	33
FBgn0000382	5	0	0	0	1.0	1.0	49
FBgn0000384	0	0	0	0	1.0	1.0	29
FBgn0000392	8	0	0	0	1.0	1.0	23
FBgn0000394	3	0	0	0	1.0	1.0	3
FBgn0000395	14	3	7	12	0.35928344726562544	1.0	74
FBgn0000404	4	0	0	0	1.0	1.0	14
FBgn0000405	16	3	1	3	0.6250000000000001	1.0	52
FBgn0000406	0	0	0	0	1.0	1.0	44
FBgn0000409	7	6	88	165	1.4822808065877132E-6	5.009098480261979E-4	1114
FBgn0000411	7	1	2	0	0.5	1.0	2
FBgn0000412	3	3	14	14	1.0	1.0	95
FBgn0000413	0	0	0	0	1.0	1.0	64
FBgn0000414	42	0	0	0	1.0	1.0	0
FBgn0000416	7	4	40	34	0.5613807442989818	1.0	905
FBgn0000422	10	0	0	0	1.0	1.0	12
FBgn0000426	0	0	0	0	1.0	1.0	15
FBgn0000427	48	0	0	0	1.0	1.0	2
FBgn0000439	11	0	0	0	1.0	1.0	0
FBgn0000442	17	1	2	0	0.5	1.0	6
FBgn0000447	0	0	0	0	1.0	1.0	81
FBgn0000448	30	0	0	0	1.0	1.0	1
FBgn0000449	3	0	0	0	1.0	1.0	0
FBgn0000451	17	0	0	0	1.0	1.0	3
FBgn0000454	8	3	26	27	1.0	1.0	384
FBgn0000455	6	4	4	29	1.092860475182536E-5	0.0030092115565720605	148
FBgn0000459	6	0	0	0	1.0	1.0	3
FBgn0000463	21	0	0	0	1.0	1.0	5
FBgn0000464	12	0	0	0	1.0	1.0	2
FBgn0000472	2	2	3	5	0.7265625000000002	1.0	252
FBgn0000473	8	3	5	6	0.9999999999999998	1.0	40
FBgn0000477	10	3	4	3	1.0	1.0	37
FBgn0000479	24	1	1	0	1.0	1.0	37
FBgn0000482	8	1	2	2	1.0	1.0	13
FBgn0000489	11	1	2	0	0.5	1.0	19
FBgn0000490	26	1	2	0	0.5	1.0	6
FBgn0000492	14	1	2	0	0.5	1.0	2
FBgn0000497	54	0	0	0	1.0	1.0	0
FBgn0000499	0	0	0	0	1.0	1.0	4
FBgn0000500	0	0	0	0	1.0	1.0	0
FBgn0000504	12	1	0	1	1.0	1.0	18
FBgn0000520	0	0	0	0	1.0	1.0	17
FBgn0000524	15	0	0	0	1.0	1.0	7
FBgn0000527	9	0	0	0	1.0	1.0	0
FBgn0000529	16	0	0	0	1.0	1.0	0
FBgn0000533	0	0	0	0	1.0	1.0	13
FBgn0000535	3	0	0	0	1.0	1.0	0
FBgn0000536	5	2	9	4	0.2668457031250001	1.0	149
FBgn0000541	3	0	0	0	1.0	1.0	22
FBgn0000542	44	0	0	0	1.0	1.0	0
FBgn0000543	6	1	1	0	1.0	1.0	11
FBgn0000546	20	0	0	0	1.0	1.0	18
FBgn0000547	15	1	0	1	1.0	1.0	6
FBgn0000551	2	0	0	0	1.0	1.0	0
FBgn0000552	3	0	0	0	1.0	1.0	0
FBgn0000556	1	0	0	0	1.0	1.0	5814
FBgn0000557	3	0	0	0	1.0	1.0	1
FBgn0000559	1	1	0	2	0.5	1.0	2153
FBgn0000560	2	0	0	0	1.0	1.0	1
FBgn0000562	19	0	0	0	1.0	1.0	48
FBgn0000564	6	0	0	0	1.0	1.0	0
FBgn0000565	0	0	0	0	1.0	1.0	115
FBgn0000566	9	7	69	32	2.959601961545838E-4	0.047968504751881386	235
FBgn0000567	46	4	4	4	1.0	1.0	27
FBgn0000568	27	2	2	1	0.6250000000000002	1.0	203
FBgn0000575	2	0	0	0	1.0	1.0	195
FBgn0000576	20	0	0	0	1.0	1.0	0
FBgn0000577	22	0	0	0	1.0	1.0	0
FBgn0000578	16	0	0	0	1.0	1.0	13
FBgn0000579	45	6	37	12	4.697573180081345E-4	0.06880363608355514	445
FBgn0000581	17	2	0	5	0.0625	1.0	26
FBgn0000588	3	0	0	0	1.0	1.0	3
FBgn0000591	2	0	0	0	1.0	1.0	0
FBgn0000592	1	0	0	0	1.0	1.0	58
FBgn0000594	1	0	0	0	1.0	1.0	0
FBgn0000606	6	0	0	0	1.0	1.0	0
FBgn0000611	5	2	0	1	1.0	1.0	98
FBgn0000615	10	0	0	0	1.0	1.0	40
FBgn0000617	5	2	2	2	1.0	1.0	10
FBgn0000618	0	0	0	0	1.0	1.0	9
FBgn0000625	3	0	0	0	1.0	1.0	0
FBgn0000629	18	0	0	0	1.0	1.0	30
FBgn0000630	33	0	0	0	1.0	1.0	0
FBgn0000633	39	0	0	0	1.0	1.0	0
FBgn0000634	3	1	1	0	1.0	1.0	13
FBgn0000635	2	0	0	0	1.0	1.0	20
FBgn0000636	28	2	6	2	0.2890625000000001	1.0	20
FBgn0000639	83	0	0	0	1.0	1.0	0
FBgn0000640	11	0	0	0	1.0	1.0	0
FBgn0000644	1	1	0	1	1.0	1.0	10
FBgn0000658	7	0	0	0	1.0	1.0	0
FBgn0000659	29	7	11	7	0.48068237304687494	1.0	80
FBgn0000662	8	4	7	0	0.015625000000000003	0.9405996963562755	70
FBgn0000667	0	0	0	0	1.0	1.0	29
FBgn0000709	11	3	1	5	0.21875	1.0	25
FBgn0000711	6	4	4	6	0.7539062500000002	1.0	97
FBgn0000715	7	0	0	0	1.0	1.0	0
FBgn0000719	5	0	0	0	1.0	1.0	16
FBgn0000721	37	2	0	5	0.0625	1.0	48
FBgn0000723	0	0	0	0	1.0	1.0	38
FBgn0000808	1	0	0	0	1.0	1.0	0
FBgn0000810	12	4	5	2	0.45312499999999994	1.0	11
FBgn0000826	0	0	0	0	1.0	1.0	1
FBgn0000927	9	0	0	0	1.0	1.0	5
FBgn0000928	8	0	0	0	1.0	1.0	0
FBgn0000964	14	0	0	0	1.0	1.0	0
FBgn0000986	3	0	0	0	1.0	1.0	21
FBgn0000996	2	0	0	0	1.0	1.0	11
FBgn0001075	211	0	0	0	1.0	1.0	0
FBgn0001077	6	0	0	0	1.0	1.0	0
FBgn0001078	9	1	0	2	0.5	1.0	4
FBgn0001079	0	0	0	0	1.0	1.0	12
FBgn0001083	0	0	0	0	1.0	1.0	0
FBgn0001084	6	4	3	2	0.9999999999999998	1.0	5
FBgn0001085	39	2	1	5	0.21875	1.0	27
FBgn0001086	18	1	0	2	0.5	1.0	6
FBgn0001087	5	0	0	0	1.0	1.0	8
FBgn0001089	17	7	28	27	1.0	1.0	190
FBgn0001090	3	0	0	0	1.0	1.0	1
FBgn0001091	16	10	82	115	0.022372171371288684	1.0	382
FBgn0001092	1	0	0	0	1.0	1.0	883
FBgn0001098	7	1	2	4	0.6875000000000004	1.0	187
FBgn0001099	0	0	0	0	1.0	1.0	0
FBgn0001104	16	6	55	52	0.846802075189195	1.0	249
FBgn0001105	5	0	0	0	1.0	1.0	96
FBgn0001108	33	8	15	5	0.04138946533203122	1.0	45
FBgn0001112	13	0	0	0	1.0	1.0	0
FBgn0001114	6	0	0	0	1.0	1.0	5
FBgn0001120	0	0	0	0	1.0	1.0	21
FBgn0001122	10	0	0	0	1.0	1.0	26
FBgn0001123	6	2	4	4	1.0	1.0	123
FBgn0001124	3	0	0	0	1.0	1.0	645
FBgn0001125	37	4	18	29	0.1438650884405489	1.0	277
FBgn0001128	17	9	59	69	0.4264394964440241	1.0	1052
FBgn0001133	6	1	2	4	0.6875000000000004	1.0	44
FBgn0001134	6	0	0	0	1.0	1.0	0
FBgn0001137	7	0	0	0	1.0	1.0	5
FBgn0001138	1	0	0	0	1.0	1.0	0
FBgn0001139	6	0	0	0	1.0	1.0	39
FBgn0001142	4	0	0	0	1.0	1.0	74
FBgn0001145	3	0	0	0	1.0	1.0	223
FBgn0001147	3	0	0	0	1.0	1.0	0
FBgn0001148	3	0	0	0	1.0	1.0	0
FBgn0001149	0	0	0	0	1.0	1.0	4358
FBgn0001150	1	0	0	0	1.0	1.0	0
FBgn0001168	12	5	20	42	0.007148733833163088	0.5624048855306981	861
FBgn0001169	21	4	0	1	1.0	1.0	4
FBgn0001170	13	0	0	0	1.0	1.0	4
FBgn0001174	12	0	0	0	1.0	1.0	0
FBgn0001179	14	9	18	8	0.07551869750022892	1.0	33
FBgn0001180	5	0	0	0	1.0	1.0	5
FBgn0001185	11	0	0	0	1.0	1.0	9
FBgn0001186	0	0	0	0	1.0	1.0	107
FBgn0001187	1	1	3	11	0.05737304687500003	1.0	144
FBgn0001189	6	3	3	1	0.6250000000000001	1.0	29
FBgn0001197	1	1	1	0	1.0	1.0	105
FBgn0001202	7	2	3	10	0.05737304687499999	1.0	45
FBgn0001203	14	0	0	0	1.0	1.0	0
FBgn0001205	34	2	0	1	1.0	1.0	14
FBgn0001206	2	0	0	0	1.0	1.0	0
FBgn0001208	0	0	0	0	1.0	1.0	14
FBgn0001215	18	3	13	20	0.22948101302608848	1.0	245
FBgn0001216	49	0	0	0	1.0	1.0	0
FBgn0001217	11	0	0	0	1.0	1.0	2
FBgn0001218	10	1	6	7	0.9999999999999996	1.0	353
FBgn0001219	1	0	0	0	1.0	1.0	2655
FBgn0001220	9	2	3	3	1.0	1.0	245
FBgn0001222	6	0	0	0	1.0	1.0	87
FBgn0001223	51	0	0	0	1.0	1.0	0
FBgn0001224	5	4	32	38	0.550412511822471	1.0	165
FBgn0001225	10	5	15	14	0.9999999999999998	1.0	61
FBgn0001226	7	2	3	0	0.25000000000000006	1.0	6
FBgn0001227	10	0	0	0	1.0	1.0	1
FBgn0001228	38	0	0	0	1.0	1.0	0
FBgn0001229	7	0	0	0	1.0	1.0	0
FBgn0001230	14	0	0	0	1.0	1.0	0
FBgn0001233	1	1	18	27	0.23269319190831037	1.0	299
FBgn0001234	11	5	2	2	1.0	1.0	697
FBgn0001235	13	1	0	1	1.0	1.0	53
FBgn0001247	11	3	4	4	1.0	1.0	36
FBgn0001248	11	2	78	68	0.4564822349651257	1.0	1108
FBgn0001250	24	2	1	1	1.0	1.0	7
FBgn0001253	20	0	0	0	1.0	1.0	0
FBgn0001254	7	0	0	0	1.0	1.0	0
FBgn0001255	12	1	0	1	1.0	1.0	4
FBgn0001256	57	0	0	0	1.0	1.0	0
FBgn0001257	9	5	13	5	0.0962524414062501	1.0	88
FBgn0001258	8	7	26	30	0.5966417603730824	1.0	331
FBgn0001259	9	0	0	0	1.0	1.0	1
FBgn0001263	0	0	0	0	1.0	1.0	0
FBgn0001269	69	0	0	0	1.0	1.0	0
FBgn0001276	5	4	1	7	0.07031250000000003	1.0	12
FBgn0001280	19	15	25	23	0.8854334972865135	1.0	77
FBgn0001281	0	0	0	0	1.0	1.0	0
FBgn0001285	2	2	9	42	3.388827948924721E-6	0.0010497600577617015	469
FBgn0001291	2	2	38	45	0.5104099416812343	1.0	381
FBgn0001296	6	1	2	4	0.6875000000000004	1.0	23
FBgn0001297	30	2	7	18	0.04328525066375728	1.0	656
FBgn0001301	12	1	2	1	0.6250000000000002	1.0	8
FBgn0001308	10	0	0	0	1.0	1.0	162
FBgn0001311	5	0	0	0	1.0	1.0	0
FBgn0001313	0	0	0	0	1.0	1.0	0
FBgn0001314	0	0	0	0	1.0	1.0	0
FBgn0001315	0	0	0	0	1.0	1.0	0
FBgn0001316	83	27	35	20	0.05806414679240911	1.0	116
FBgn0001319	13	0	0	0	1.0	1.0	0
FBgn0001320	3	0	0	0	1.0	1.0	2
FBgn0001321	5	0	0	0	1.0	1.0	2
FBgn0001323	6	1	0	1	1.0	1.0	4
FBgn0001324	15	1	2	0	0.5	1.0	4
FBgn0001325	19	0	0	0	1.0	1.0	0
FBgn0001330	10	1	0	1	1.0	1.0	4
FBgn0001332	12	3	1	2	1.0	1.0	35
FBgn0001337	4	1	2	5	0.45312499999999994	1.0	24
FBgn0001341	5	1	1	0	1.0	1.0	10
FBgn0001404	8	6	35	35	1.0	1.0	414
FBgn0001491	4	4	26	13	0.053251914097927636	1.0	79
FBgn0001560	1	0	0	0	1.0	1.0	0
FBgn0001565	0	0	0	0	1.0	1.0	98
FBgn0001612	4	0	0	0	1.0	1.0	5
FBgn0001624	28	1	1	0	1.0	1.0	21
FBgn0001941	1	1	1	5	0.21875	1.0	806
FBgn0001942	0	0	0	0	1.0	1.0	1251
FBgn0001961	7	4	1	1	1.0	1.0	370
FBgn0001965	17	0	0	0	1.0	1.0	11
FBgn0001967	4	1	3	2	0.9999999999999998	1.0	0
FBgn0001970	14	0	0	0	1.0	1.0	8
FBgn0001974	5	1	2	0	0.5	1.0	19
FBgn0001977	6	5	22	8	0.01612480171024802	0.9514272882130073	205
FBgn0001978	8	3	4	10	0.17956542968749992	1.0	71
FBgn0001981	6	1	1	0	1.0	1.0	23
FBgn0001983	6	0	0	0	1.0	1.0	0
FBgn0001986	7	0	0	0	1.0	1.0	30
FBgn0001987	20	3	1	1	1.0	1.0	175
FBgn0001989	2	2	13	7	0.1892471313476563	1.0	224
FBgn0001990	1	0	0	0	1.0	1.0	8
FBgn0001991	33	0	0	0	1.0	1.0	0
FBgn0001992	12	0	0	0	1.0	1.0	0
FBgn0001994	5	0	0	0	1.0	1.0	17
FBgn0001995	10	10	14	25	0.10812902140605735	1.0	86
FBgn0002021	2	1	1	0	1.0	1.0	23
FBgn0002022	8	3	8	10	0.8145294189453125	1.0	147
FBgn0002023	17	6	3	2	0.9999999999999998	1.0	18
FBgn0002031	0	0	0	0	1.0	1.0	233
FBgn0002036	6	0	0	0	1.0	1.0	11
FBgn0002044	0	0	0	0	1.0	1.0	75
FBgn0002069	0	0	0	0	1.0	1.0	603
FBgn0002121	1	1	6	3	0.5078125000000004	1.0	224
FBgn0002174	31	5	0	6	0.031250000000000014	1.0	24
FBgn0002183	7	2	1	5	0.21875	1.0	35
FBgn0002283	0	0	0	0	1.0	1.0	47
FBgn0002284	0	0	0	0	1.0	1.0	168
FBgn0002306	10	0	0	0	1.0	1.0	1
FBgn0002354	2	2	5	1	0.21875	1.0	31
FBgn0002413	15	0	0	0	1.0	1.0	100
FBgn0002431	5	0	0	0	1.0	1.0	52
FBgn0002440	17	0	0	0	1.0	1.0	0
FBgn0002441	13	0	0	0	1.0	1.0	19
FBgn0002466	29	0	0	0	1.0	1.0	0
FBgn0002521	1	0	0	0	1.0	1.0	53
FBgn0002522	6	1	0	1	1.0	1.0	14
FBgn0002524	9	9	11	19	0.20048842206597367	1.0	470
FBgn0002525	7	2	1	6	0.12500000000000006	1.0	24
FBgn0002526	50	0	0	0	1.0	1.0	16
FBgn0002527	43	1	1	0	1.0	1.0	15
FBgn0002528	30	1	1	0	1.0	1.0	11
FBgn0002531	3	0	0	0	1.0	1.0	0
FBgn0002533	6	0	0	0	1.0	1.0	0
FBgn0002534	1	0	0	0	1.0	1.0	0
FBgn0002535	2	0	0	0	1.0	1.0	0
FBgn0002542	5	0	0	0	1.0	1.0	9
FBgn0002543	43	1	0	1	1.0	1.0	3
FBgn0002552	4	1	1	2	1.0	1.0	28
FBgn0002561	1	0	0	0	1.0	1.0	0
FBgn0002562	17	0	0	0	1.0	1.0	2
FBgn0002563	1	0	0	0	1.0	1.0	3
FBgn0002564	1	0	0	0	1.0	1.0	5
FBgn0002565	15	0	0	0	1.0	1.0	2
FBgn0002566	2	0	0	0	1.0	1.0	67
FBgn0002567	26	16	12	27	0.023702702470473017	1.0	101
FBgn0002569	3	2	28	16	0.09614175442061414	1.0	1103
FBgn0002570	5	2	761	1050	1.188044756416055E-11	1.039119851950019E-8	13826
FBgn0002571	2	1	15	24	0.1995908669196068	1.0	974
FBgn0002573	12	0	0	0	1.0	1.0	3
FBgn0002576	9	0	0	0	1.0	1.0	0
FBgn0002577	13	0	0	0	1.0	1.0	1
FBgn0002578	0	0	0	0	1.0	1.0	251
FBgn0002579	0	0	0	0	1.0	1.0	1678
FBgn0002590	0	0	0	0	1.0	1.0	3148
FBgn0002592	4	0	0	0	1.0	1.0	0
FBgn0002593	0	0	0	0	1.0	1.0	2853
FBgn0002607	0	0	0	0	1.0	1.0	3208
FBgn0002609	2	0	0	0	1.0	1.0	4
FBgn0002622	0	0	0	0	1.0	1.0	2102
FBgn0002626	0	0	0	0	1.0	1.0	1567
FBgn0002629	2	0	0	0	1.0	1.0	0
FBgn0002631	2	0	0	0	1.0	1.0	0
FBgn0002632	1	0	0	0	1.0	1.0	0
FBgn0002633	0	0	0	0	1.0	1.0	0
FBgn0002638	15	2	5	7	0.7744140625000001	1.0	59
FBgn0002641	12	0	0	0	1.0	1.0	261
FBgn0002643	38	3	3	0	0.25000000000000006	1.0	11
FBgn0002645	2	0	0	0	1.0	1.0	29
FBgn0002652	2	0	0	0	1.0	1.0	10
FBgn0002673	5	0	0	0	1.0	1.0	7
FBgn0002707	6	0	0	0	1.0	1.0	5
FBgn0002709	18	0	0	0	1.0	1.0	0
FBgn0002715	1	0	0	0	1.0	1.0	4
FBgn0002716	0	0	0	0	1.0	1.0	1
FBgn0002719	1	0	0	0	1.0	1.0	210
FBgn0002723	0	0	0	0	1.0	1.0	10
FBgn0002732	1	1	1	0	1.0	1.0	1
FBgn0002733	11	3	3	2	0.9999999999999998	1.0	10
FBgn0002734	6	0	0	0	1.0	1.0	0
FBgn0002735	7	0	0	0	1.0	1.0	0
FBgn0002736	1	0	0	0	1.0	1.0	59
FBgn0002772	1	0	0	0	1.0	1.0	324
FBgn0002773	12	12	8	16	0.1515896320343018	1.0	898
FBgn0002774	2	2	0	2	0.5	1.0	19
FBgn0002775	7	1	0	1	1.0	1.0	27
FBgn0002778	29	0	0	0	1.0	1.0	4
FBgn0002780	0	0	0	0	1.0	1.0	200
FBgn0002781	56	7	2	5	0.45312499999999994	1.0	105
FBgn0002783	10	3	2	0	0.5	1.0	18
FBgn0002787	4	1	12	5	0.14346313476562486	1.0	62
FBgn0002789	6	4	50	52	0.921191049253872	1.0	464
FBgn0002791	5	3	0	2	0.5	1.0	14
FBgn0002838	5	0	0	0	1.0	1.0	0
FBgn0002842	0	0	0	0	1.0	1.0	0
FBgn0002855	0	0	0	0	1.0	1.0	0
FBgn0002856	0	0	0	0	1.0	1.0	0
FBgn0002862	1	0	0	0	1.0	1.0	0
FBgn0002863	0	0	0	0	1.0	1.0	0
FBgn0002865	1	0	0	0	1.0	1.0	0
FBgn0002868	1	1	10	7	0.6290588378906248	1.0	131
FBgn0002869	0	0	0	0	1.0	1.0	107
FBgn0002872	0	0	0	0	1.0	1.0	0
FBgn0002873	18	0	0	0	1.0	1.0	0
FBgn0002878	11	0	0	0	1.0	1.0	0
FBgn0002887	47	0	0	0	1.0	1.0	0
FBgn0002891	22	0	0	0	1.0	1.0	3
FBgn0002899	0	0	0	0	1.0	1.0	0
FBgn0002901	21	3	3	2	0.9999999999999998	1.0	7
FBgn0002905	4	1	2	0	0.5	1.0	4
FBgn0002906	15	3	9	18	0.12207812070846577	1.0	2
FBgn0002909	64	0	0	0	1.0	1.0	0
FBgn0002914	5	2	9	2	0.0654296875	1.0	42
FBgn0002917	37	0	0	0	1.0	1.0	0
FBgn0002921	9	2	16	20	0.617719317029696	1.0	142
FBgn0002922	1	0	0	0	1.0	1.0	2
FBgn0002924	20	4	6	1	0.12500000000000006	1.0	4
FBgn0002926	17	0	0	0	1.0	1.0	0
FBgn0002930	1	1	0	1	1.0	1.0	11
FBgn0002931	3	0	0	0	1.0	1.0	2
FBgn0002932	9	5	0	4	0.125	1.0	58
FBgn0002933	0	0	0	0	1.0	1.0	0
FBgn0002936	9	0	0	0	1.0	1.0	0
FBgn0002937	0	0	0	0	1.0	1.0	0
FBgn0002938	43	0	0	0	1.0	1.0	0
FBgn0002939	3	1	0	3	0.25000000000000006	1.0	40
FBgn0002940	5	3	0	1	1.0	1.0	2
FBgn0002941	18	0	0	0	1.0	1.0	0
FBgn0002945	20	0	0	0	1.0	1.0	2
FBgn0002948	1	0	0	0	1.0	1.0	9
FBgn0002962	5	0	0	0	1.0	1.0	2
FBgn0002968	7	0	0	0	1.0	1.0	11
FBgn0002973	14	3	0	2	0.5	1.0	68
FBgn0002985	15	5	3	10	0.05737304687499999	1.0	65
FBgn0002989	5	0	0	0	1.0	1.0	6
FBgn0003002	2	0	0	0	1.0	1.0	2
FBgn0003008	3	3	6	2	0.2890625000000001	1.0	53
FBgn0003009	22	0	0	0	1.0	1.0	0
FBgn0003011	12	0	0	0	1.0	1.0	0
FBgn0003013	24	1	2	0	0.5	1.0	24
FBgn0003015	4	1	2	0	0.5	1.0	35
FBgn0003016	6	1	0	1	1.0	1.0	4
FBgn0003022	17	2	0	3	0.25000000000000006	1.0	4
FBgn0003023	3	0	0	0	1.0	1.0	1
