gene	all_snps	covered_snps	line_208	line_313	binomial_p	binomial_FDR	covering_reads
FBgn0000303	28	0	0	0	1.0	1.0	0
FBgn0000307	36	0	0	0	1.0	1.0	8
FBgn0000308	0	0	0	0	1.0	1.0	477
FBgn0000313	18	0	0	0	1.0	1.0	0
FBgn0000316	0	0	0	0	1.0	1.0	0
FBgn0000317	46	1	1	0	1.0	1.0	4
FBgn0000318	3	3	20	29	0.2528697301676034	1.0	304
FBgn0000319	11	2	24	21	0.7659918242447925	1.0	147
FBgn0000320	17	0	0	0	1.0	1.0	0
FBgn0000326	22	6	10	11	0.8318119049072267	1.0	36
FBgn0000330	5	0	0	0	1.0	1.0	6
FBgn0000337	2	0	0	0	1.0	1.0	0
FBgn0000338	42	10	36	28	0.3817327947933377	1.0	177
FBgn0000339	4	4	7	24	0.0033268928527832005	0.35539704436188785	220
FBgn0000346	10	0	0	0	1.0	1.0	0
FBgn0000351	9	1	0	3	0.25000000000000006	1.0	0
FBgn0000352	12	0	0	0	1.0	1.0	8
FBgn0000355	2	0	0	0	1.0	1.0	0
FBgn0000356	3	0	0	0	1.0	1.0	0
FBgn0000357	3	0	0	0	1.0	1.0	2
FBgn0000358	3	0	0	0	1.0	1.0	0
FBgn0000359	3	0	0	0	1.0	1.0	0
FBgn0000360	6	0	0	0	1.0	1.0	0
FBgn0000363	51	0	0	0	1.0	1.0	0
FBgn0000370	7	5	23	26	0.7754496546815661	1.0	612
FBgn0000376	18	0	0	0	1.0	1.0	11
FBgn0000377	10	2	3	2	0.9999999999999998	1.0	23
FBgn0000382	34	3	0	1	1.0	1.0	26
FBgn0000384	1	0	0	0	1.0	1.0	18
FBgn0000392	11	1	0	3	0.25000000000000006	1.0	15
FBgn0000394	0	0	0	0	1.0	1.0	7
FBgn0000395	19	1	1	0	1.0	1.0	9
FBgn0000404	14	0	0	0	1.0	1.0	1
FBgn0000405	20	0	0	0	1.0	1.0	0
FBgn0000406	5	0	0	0	1.0	1.0	5
FBgn0000409	5	5	156	112	0.008500774795944651	0.6195981394161815	611
FBgn0000411	4	0	0	0	1.0	1.0	0
FBgn0000412	2	0	0	0	1.0	1.0	60
FBgn0000413	4	0	0	0	1.0	1.0	33
FBgn0000414	32	0	0	0	1.0	1.0	0
FBgn0000416	8	2	42	61	0.07561910758625806	1.0	629
FBgn0000422	8	1	1	0	1.0	1.0	11
FBgn0000426	0	0	0	0	1.0	1.0	23
FBgn0000427	3	0	0	0	1.0	1.0	0
FBgn0000439	3	0	0	0	1.0	1.0	0
FBgn0000442	17	1	0	1	1.0	1.0	12
FBgn0000447	1	0	0	0	1.0	1.0	62
FBgn0000448	46	0	0	0	1.0	1.0	2
FBgn0000449	7	0	0	0	1.0	1.0	0
FBgn0000451	16	1	2	0	0.5	1.0	18
FBgn0000454	10	3	17	4	0.00434350967407227	0.4061864487030225	320
FBgn0000455	10	5	42	9	3.388827948924721E-6	0.0010283363831135035	254
FBgn0000459	0	0	0	0	1.0	1.0	1
FBgn0000463	19	1	0	2	0.5	1.0	4
FBgn0000464	17	0	0	0	1.0	1.0	2
FBgn0000472	6	2	1	4	0.3749999999999999	1.0	163
FBgn0000473	8	5	116	47	6.450352813011439E-8	2.5921701615315425E-5	502
FBgn0000477	8	4	5	6	0.9999999999999998	1.0	22
FBgn0000479	19	0	0	0	1.0	1.0	47
FBgn0000482	11	1	0	2	0.5	1.0	13
FBgn0000489	14	4	4	2	0.6875000000000004	1.0	39
FBgn0000490	31	0	0	0	1.0	1.0	16
FBgn0000492	6	0	0	0	1.0	1.0	4
FBgn0000497	69	0	0	0	1.0	1.0	0
FBgn0000499	14	0	0	0	1.0	1.0	6
FBgn0000500	0	0	0	0	1.0	1.0	0
FBgn0000504	1	0	0	0	1.0	1.0	18
FBgn0000520	6	4	4	8	0.3876953125000001	1.0	25
FBgn0000524	19	0	0	0	1.0	1.0	9
FBgn0000527	18	0	0	0	1.0	1.0	0
FBgn0000529	4	0	0	0	1.0	1.0	0
FBgn0000533	1	1	0	1	1.0	1.0	11
FBgn0000535	0	0	0	0	1.0	1.0	0
FBgn0000536	1	1	5	4	1.0	1.0	171
FBgn0000541	0	0	0	0	1.0	1.0	19
FBgn0000542	58	0	0	0	1.0	1.0	1
FBgn0000543	2	0	0	0	1.0	1.0	16
FBgn0000546	25	0	0	0	1.0	1.0	8
FBgn0000547	37	3	2	2	1.0	1.0	11
FBgn0000551	0	0	0	0	1.0	1.0	0
FBgn0000552	3	0	0	0	1.0	1.0	0
FBgn0000556	5	4	337	376	0.15465453535976312	1.0	5270
FBgn0000557	0	0	0	0	1.0	1.0	3
FBgn0000559	1	0	0	0	1.0	1.0	1760
FBgn0000560	3	0	0	0	1.0	1.0	1
FBgn0000562	24	3	10	11	0.8318119049072267	1.0	66
FBgn0000564	2	0	0	0	1.0	1.0	0
FBgn0000565	7	4	43	52	0.4119100736809764	1.0	327
FBgn0000566	12	8	33	33	1.0	1.0	126
FBgn0000567	42	1	1	2	1.0	1.0	23
FBgn0000568	6	0	0	0	1.0	1.0	53
FBgn0000575	8	5	34	38	0.7239481457469138	1.0	191
FBgn0000576	16	1	2	0	0.5	1.0	2
FBgn0000577	2	0	0	0	1.0	1.0	1
FBgn0000578	61	4	1	0	1.0	1.0	5
FBgn0000579	42	15	91	65	0.04498016418904387	1.0	475
FBgn0000581	16	0	0	0	1.0	1.0	19
FBgn0000588	25	0	0	0	1.0	1.0	0
FBgn0000591	0	0	0	0	1.0	1.0	0
FBgn0000592	17	2	2	1	0.6250000000000002	1.0	4
FBgn0000594	7	0	0	0	1.0	1.0	0
FBgn0000606	7	0	0	0	1.0	1.0	0
FBgn0000611	7	0	0	0	1.0	1.0	94
FBgn0000615	9	0	0	0	1.0	1.0	12
FBgn0000617	4	1	0	4	0.125	1.0	16
FBgn0000618	0	0	0	0	1.0	1.0	18
FBgn0000625	9	0	0	0	1.0	1.0	0
FBgn0000629	46	7	7	5	0.7744140625000001	1.0	23
FBgn0000630	41	0	0	0	1.0	1.0	0
FBgn0000633	45	0	0	0	1.0	1.0	0
FBgn0000634	1	0	0	0	1.0	1.0	11
FBgn0000635	8	2	0	2	0.5	1.0	23
FBgn0000636	28	6	6	5	0.9999999999999998	1.0	27
FBgn0000639	32	0	0	0	1.0	1.0	0
FBgn0000640	6	0	0	0	1.0	1.0	2
FBgn0000644	2	2	2	2	1.0	1.0	1
FBgn0000658	16	0	0	0	1.0	1.0	0
FBgn0000659	7	4	6	3	0.5078125000000004	1.0	59
FBgn0000662	6	3	5	9	0.4239501953124998	1.0	57
FBgn0000667	4	3	3	6	0.5078125000000004	1.0	50
FBgn0000709	13	0	0	0	1.0	1.0	7
FBgn0000711	2	0	0	0	1.0	1.0	60
FBgn0000715	6	0	0	0	1.0	1.0	0
FBgn0000719	7	0	0	0	1.0	1.0	12
FBgn0000721	84	8	8	4	0.3876953125000001	1.0	81
FBgn0000723	17	3	2	3	0.9999999999999998	1.0	39
FBgn0000808	1	0	0	0	1.0	1.0	0
FBgn0000810	10	2	2	3	0.9999999999999998	1.0	9
FBgn0000826	0	0	0	0	1.0	1.0	1
FBgn0000927	8	0	0	0	1.0	1.0	0
FBgn0000928	9	0	0	0	1.0	1.0	0
FBgn0000964	5	0	0	0	1.0	1.0	0
FBgn0000986	6	1	2	0	0.5	1.0	11
FBgn0000996	3	0	0	0	1.0	1.0	4
FBgn0001075	198	3	2	0	0.5	1.0	3
FBgn0001077	5	0	0	0	1.0	1.0	0
FBgn0001078	6	0	0	0	1.0	1.0	9
FBgn0001079	0	0	0	0	1.0	1.0	9
FBgn0001083	1	0	0	0	1.0	1.0	1
FBgn0001084	10	3	1	0	1.0	1.0	5
FBgn0001085	19	0	0	0	1.0	1.0	4
FBgn0001086	15	0	0	0	1.0	1.0	0
FBgn0001087	14	0	0	0	1.0	1.0	15
FBgn0001089	14	7	64	68	0.7941225170088057	1.0	297
FBgn0001090	26	0	0	0	1.0	1.0	5
FBgn0001091	0	0	0	0	1.0	1.0	370
FBgn0001092	2	0	0	0	1.0	1.0	772
FBgn0001098	3	2	14	27	0.05958388801809619	1.0	287
FBgn0001099	5	0	0	0	1.0	1.0	0
FBgn0001104	0	0	0	0	1.0	1.0	70
FBgn0001105	5	1	3	0	0.25000000000000006	1.0	57
FBgn0001108	36	0	0	0	1.0	1.0	28
FBgn0001112	8	0	0	0	1.0	1.0	0
FBgn0001114	40	0	0	0	1.0	1.0	0
FBgn0001120	6	1	1	0	1.0	1.0	1
FBgn0001122	20	3	7	5	0.7744140625000001	1.0	22
FBgn0001123	2	2	2	1	0.6250000000000002	1.0	89
FBgn0001124	9	4	19	42	0.004444019471066863	0.4078896636746493	370
FBgn0001125	52	6	14	14	1.0	1.0	138
FBgn0001128	0	0	0	0	1.0	1.0	510
FBgn0001133	8	2	5	2	0.45312499999999994	1.0	29
FBgn0001134	2	0	0	0	1.0	1.0	0
FBgn0001137	2	0	0	0	1.0	1.0	3
FBgn0001138	8	0	0	0	1.0	1.0	0
FBgn0001139	12	0	0	0	1.0	1.0	45
FBgn0001142	0	0	0	0	1.0	1.0	182
FBgn0001145	3	0	0	0	1.0	1.0	346
FBgn0001147	4	0	0	0	1.0	1.0	0
FBgn0001148	3	0	0	0	1.0	1.0	0
FBgn0001149	20	8	209	76	1.6065913115110941E-15	1.706314729347033E-12	1069
FBgn0001150	2	0	0	0	1.0	1.0	0
FBgn0001168	18	14	17	17	1.0	1.0	386
FBgn0001169	26	4	2	2	1.0	1.0	8
FBgn0001170	12	1	1	0	1.0	1.0	4
FBgn0001174	0	0	0	0	1.0	1.0	0
FBgn0001179	29	5	4	2	0.6875000000000004	1.0	15
FBgn0001180	5	0	0	0	1.0	1.0	0
FBgn0001185	5	0	0	0	1.0	1.0	15
FBgn0001186	2	1	1	1	1.0	1.0	67
FBgn0001187	5	3	3	2	0.9999999999999998	1.0	25
FBgn0001189	10	2	5	4	1.0	1.0	49
FBgn0001197	2	2	3	12	0.035156249999999944	1.0	92
FBgn0001202	2	2	3	0	0.25000000000000006	1.0	33
FBgn0001203	12	0	0	0	1.0	1.0	3
FBgn0001205	25	4	0	3	0.25000000000000006	1.0	10
FBgn0001206	1	0	0	0	1.0	1.0	1
FBgn0001208	25	0	0	0	1.0	1.0	0
FBgn0001215	11	3	9	12	0.6636238098144532	1.0	141
FBgn0001216	23	0	0	0	1.0	1.0	0
FBgn0001217	4	0	0	0	1.0	1.0	0
FBgn0001218	8	3	25	33	0.3581433018061376	1.0	168
FBgn0001219	0	0	0	0	1.0	1.0	1475
FBgn0001220	0	0	0	0	1.0	1.0	189
FBgn0001222	10	0	0	0	1.0	1.0	49
FBgn0001223	43	0	0	0	1.0	1.0	0
FBgn0001224	5	3	3	2	0.9999999999999998	1.0	13
FBgn0001225	4	2	1	4	0.3749999999999999	1.0	7
FBgn0001226	7	0	0	0	1.0	1.0	1
FBgn0001227	6	0	0	0	1.0	1.0	1
FBgn0001228	33	0	0	0	1.0	1.0	0
FBgn0001229	5	0	0	0	1.0	1.0	0
FBgn0001230	2	0	0	0	1.0	1.0	2
FBgn0001233	0	0	0	0	1.0	1.0	35
FBgn0001234	0	0	0	0	1.0	1.0	256
FBgn0001235	10	1	1	0	1.0	1.0	38
FBgn0001247	7	2	3	5	0.7265625000000002	1.0	65
FBgn0001248	7	2	61	65	0.7893959446881438	1.0	921
FBgn0001250	28	2	2	0	0.5	1.0	10
FBgn0001253	20	0	0	0	1.0	1.0	0
FBgn0001254	18	0	0	0	1.0	1.0	0
FBgn0001255	0	0	0	0	1.0	1.0	3
FBgn0001256	52	0	0	0	1.0	1.0	0
FBgn0001257	3	0	0	0	1.0	1.0	16
FBgn0001258	8	4	18	24	0.44079906734259555	1.0	172
FBgn0001259	8	0	0	0	1.0	1.0	2
FBgn0001263	10	0	0	0	1.0	1.0	0
FBgn0001269	65	0	0	0	1.0	1.0	0
FBgn0001276	7	4	6	1	0.12500000000000006	1.0	15
FBgn0001280	19	15	11	22	0.08014331245794895	1.0	66
FBgn0001281	0	0	0	0	1.0	1.0	0
FBgn0001285	1	1	20	3	4.882812500000008E-4	0.07484797841494857	429
FBgn0001291	2	1	1	7	0.07031250000000003	1.0	101
FBgn0001296	2	0	0	0	1.0	1.0	24
FBgn0001297	38	1	1	0	1.0	1.0	144
FBgn0001301	30	2	4	2	0.6875000000000004	1.0	10
FBgn0001308	20	0	0	0	1.0	1.0	70
FBgn0001311	1	0	0	0	1.0	1.0	0
FBgn0001313	0	0	0	0	1.0	1.0	0
FBgn0001314	0	0	0	0	1.0	1.0	0
FBgn0001315	0	0	0	0	1.0	1.0	0
FBgn0001316	62	18	20	21	0.9999999999999997	1.0	106
FBgn0001319	12	0	0	0	1.0	1.0	0
FBgn0001320	1	0	0	0	1.0	1.0	13
FBgn0001321	7	0	0	0	1.0	1.0	2
FBgn0001323	3	1	0	1	1.0	1.0	13
FBgn0001324	11	1	1	0	1.0	1.0	11
FBgn0001325	6	0	0	0	1.0	1.0	0
FBgn0001330	0	0	0	0	1.0	1.0	0
FBgn0001332	12	0	0	0	1.0	1.0	32
FBgn0001337	2	1	0	1	1.0	1.0	22
FBgn0001341	10	1	1	1	1.0	1.0	13
FBgn0001404	8	2	7	10	0.6290588378906248	1.0	111
FBgn0001491	2	2	7	9	0.8036193847656253	1.0	54
FBgn0001560	7	0	0	0	1.0	1.0	0
FBgn0001565	11	2	7	3	0.3437500000000002	1.0	141
FBgn0001612	22	0	0	0	1.0	1.0	2
FBgn0001624	39	3	1	1	1.0	1.0	10
FBgn0001941	5	3	31	28	0.7948436539828606	1.0	410
FBgn0001942	2	2	59	76	0.1682592046599244	1.0	1008
FBgn0001961	8	4	27	10	0.00763207860291006	0.5837390075376886	152
FBgn0001965	16	2	0	3	0.25000000000000006	1.0	5
FBgn0001967	8	1	0	3	0.25000000000000006	1.0	0
FBgn0001970	10	1	2	0	0.5	1.0	5
FBgn0001974	0	0	0	0	1.0	1.0	17
FBgn0001977	21	14	35	29	0.5323087760278421	1.0	107
FBgn0001978	16	1	2	1	0.6250000000000002	1.0	47
FBgn0001981	12	2	2	3	0.9999999999999998	1.0	31
FBgn0001983	18	0	0	0	1.0	1.0	0
FBgn0001986	12	10	10	5	0.30175781250000033	1.0	21
FBgn0001987	32	5	4	3	1.0	1.0	97
FBgn0001989	2	2	7	7	1.0	1.0	271
FBgn0001990	9	1	0	1	1.0	1.0	8
FBgn0001991	39	0	0	0	1.0	1.0	6
FBgn0001992	21	0	0	0	1.0	1.0	0
FBgn0001994	9	1	2	0	0.5	1.0	19
FBgn0001995	3	1	6	9	0.6072387695312503	1.0	71
FBgn0002021	9	2	8	4	0.3876953125000001	1.0	34
FBgn0002022	8	6	16	21	0.5113757815852292	1.0	161
FBgn0002023	5	4	3	4	1.0	1.0	19
FBgn0002031	8	2	15	9	0.30745625495910633	1.0	227
FBgn0002036	11	2	2	0	0.5	1.0	10
FBgn0002044	1	0	0	0	1.0	1.0	65
FBgn0002069	0	0	0	0	1.0	1.0	380
FBgn0002121	4	3	4	6	0.7539062500000002	1.0	140
FBgn0002174	41	14	21	22	1.0	1.0	66
FBgn0002183	0	0	0	0	1.0	1.0	29
FBgn0002283	1	0	0	0	1.0	1.0	28
FBgn0002284	0	0	0	0	1.0	1.0	187
FBgn0002306	11	1	0	1	1.0	1.0	7
FBgn0002354	2	1	0	2	0.5	1.0	35
FBgn0002413	18	4	5	8	0.5810546874999996	1.0	56
FBgn0002431	1	0	0	0	1.0	1.0	35
FBgn0002440	19	1	0	58	6.9388939039072176E-18	1.0317441345719643E-14	0
FBgn0002441	15	0	0	0	1.0	1.0	8
FBgn0002466	39	1	0	1	1.0	1.0	1
FBgn0002521	0	0	0	0	1.0	1.0	35
FBgn0002522	4	0	0	0	1.0	1.0	19
FBgn0002524	25	7	25	17	0.27995623852893897	1.0	132
FBgn0002525	10	0	0	0	1.0	1.0	16
FBgn0002526	57	1	0	1	1.0	1.0	14
FBgn0002527	38	2	2	1	0.6250000000000002	1.0	15
FBgn0002528	40	5	4	5	1.0	1.0	13
FBgn0002531	1	0	0	0	1.0	1.0	1
FBgn0002533	3	0	0	0	1.0	1.0	0
FBgn0002534	1	0	0	0	1.0	1.0	0
FBgn0002535	1	0	0	0	1.0	1.0	1
FBgn0002542	0	0	0	0	1.0	1.0	5
FBgn0002543	43	1	0	2	0.5	1.0	8
FBgn0002552	1	0	0	0	1.0	1.0	18
FBgn0002561	1	0	0	0	1.0	1.0	0
FBgn0002562	23	0	0	0	1.0	1.0	1
FBgn0002563	16	2	0	1	1.0	1.0	3
FBgn0002564	0	0	0	0	1.0	1.0	5
FBgn0002565	19	0	0	0	1.0	1.0	0
FBgn0002566	4	0	0	0	1.0	1.0	57
FBgn0002567	28	4	4	1	0.3749999999999999	1.0	41
FBgn0002569	2	2	2	7	0.17968750000000003	1.0	951
FBgn0002570	8	5	304	288	0.5376027156805482	1.0	9594
FBgn0002571	0	0	0	0	1.0	1.0	655
FBgn0002573	13	0	0	0	1.0	1.0	0
FBgn0002576	12	0	0	0	1.0	1.0	0
FBgn0002577	22	3	0	2	0.5	1.0	5
FBgn0002578	1	0	0	0	1.0	1.0	307
FBgn0002579	1	1	74	72	0.9340795771546326	1.0	1612
FBgn0002590	3	3	219	243	0.2845813557624697	1.0	2852
FBgn0002592	4	0	0	0	1.0	1.0	0
FBgn0002593	2	1	8	15	0.21003961563110363	1.0	2339
FBgn0002607	0	0	0	0	1.0	1.0	2875
FBgn0002609	5	0	0	0	1.0	1.0	4
FBgn0002622	6	5	334	358	0.3819528324934896	1.0	1866
FBgn0002626	0	0	0	0	1.0	1.0	1672
FBgn0002629	4	0	0	0	1.0	1.0	0
FBgn0002631	4	0	0	0	1.0	1.0	0
FBgn0002632	1	0	0	0	1.0	1.0	0
FBgn0002633	0	0	0	0	1.0	1.0	0
FBgn0002638	16	4	2	4	0.6875000000000004	1.0	33
FBgn0002641	19	4	3	12	0.035156249999999944	1.0	45
FBgn0002643	15	1	0	2	0.5	1.0	9
FBgn0002645	5	0	0	0	1.0	1.0	5
FBgn0002652	6	0	0	0	1.0	1.0	0
FBgn0002673	6	1	2	0	0.5	1.0	1
FBgn0002707	8	0	0	0	1.0	1.0	1
FBgn0002709	14	0	0	0	1.0	1.0	0
FBgn0002715	2	0	0	0	1.0	1.0	2
FBgn0002716	5	0	0	0	1.0	1.0	2
FBgn0002719	9	1	6	8	0.7905273437499998	1.0	326
FBgn0002723	6	0	0	0	1.0	1.0	5
FBgn0002732	3	1	2	0	0.5	1.0	2
FBgn0002733	0	0	0	0	1.0	1.0	6
FBgn0002734	4	0	0	0	1.0	1.0	0
FBgn0002735	5	0	0	0	1.0	1.0	0
FBgn0002736	18	17	19	22	0.7552286575046306	1.0	69
FBgn0002772	0	0	0	0	1.0	1.0	324
FBgn0002773	4	4	3	0	0.25000000000000006	1.0	1003
FBgn0002774	2	1	0	2	0.5	1.0	10
FBgn0002775	0	0	0	0	1.0	1.0	21
FBgn0002778	5	1	2	0	0.5	1.0	6
FBgn0002780	2	0	0	0	1.0	1.0	196
FBgn0002781	52	6	2	5	0.45312499999999994	1.0	89
FBgn0002783	1	0	0	0	1.0	1.0	41
FBgn0002787	6	1	1	3	0.6250000000000001	1.0	40
FBgn0002789	0	0	0	0	1.0	1.0	331
FBgn0002791	0	0	0	0	1.0	1.0	14
FBgn0002838	3	0	0	0	1.0	1.0	0
FBgn0002842	0	0	0	0	1.0	1.0	0
FBgn0002855	0	0	0	0	1.0	1.0	0
FBgn0002856	0	0	0	0	1.0	1.0	0
FBgn0002862	5	0	0	0	1.0	1.0	0
FBgn0002863	0	0	0	0	1.0	1.0	0
FBgn0002865	2	0	0	0	1.0	1.0	0
FBgn0002868	2	2	40	18	0.005354859650800279	0.4711325925902328	227
FBgn0002869	0	0	0	0	1.0	1.0	43
FBgn0002872	16	0	0	0	1.0	1.0	0
FBgn0002873	27	0	0	0	1.0	1.0	0
FBgn0002878	8	0	0	0	1.0	1.0	3
FBgn0002887	24	0	0	0	1.0	1.0	0
FBgn0002891	7	1	2	1	0.6250000000000002	1.0	0
FBgn0002899	17	0	0	0	1.0	1.0	0
FBgn0002901	20	0	0	0	1.0	1.0	0
FBgn0002905	0	0	0	0	1.0	1.0	0
FBgn0002906	15	3	14	18	0.5966148958541455	1.0	0
FBgn0002909	78	0	0	0	1.0	1.0	0
FBgn0002914	0	0	0	0	1.0	1.0	43
FBgn0002917	31	0	0	0	1.0	1.0	0
FBgn0002921	11	5	7	2	0.17968750000000003	1.0	128
FBgn0002922	9	0	0	0	1.0	1.0	0
FBgn0002924	27	1	1	1	1.0	1.0	6
FBgn0002926	53	0	0	0	1.0	1.0	0
FBgn0002930	1	0	0	0	1.0	1.0	15
FBgn0002931	3	0	0	0	1.0	1.0	2
FBgn0002932	19	3	0	1	1.0	1.0	35
FBgn0002933	3	0	0	0	1.0	1.0	0
FBgn0002936	11	0	0	0	1.0	1.0	0
FBgn0002937	16	0	0	0	1.0	1.0	0
FBgn0002938	59	0	0	0	1.0	1.0	0
FBgn0002939	2	2	0	3	0.25000000000000006	1.0	187
FBgn0002940	2	0	0	0	1.0	1.0	0
FBgn0002941	15	0	0	0	1.0	1.0	0
FBgn0002945	25	3	1	1	1.0	1.0	9
FBgn0002948	1	0	0	0	1.0	1.0	0
FBgn0002962	0	0	0	0	1.0	1.0	0
FBgn0002968	13	0	0	0	1.0	1.0	20
FBgn0002973	17	1	4	4	1.0	1.0	30
FBgn0002985	24	11	22	11	0.08014331245794895	1.0	56
FBgn0002989	22	4	6	6	1.0	1.0	5
FBgn0003002	0	0	0	0	1.0	1.0	0
FBgn0003008	0	0	0	0	1.0	1.0	18
FBgn0003009	14	0	0	0	1.0	1.0	0
FBgn0003011	0	0	0	0	1.0	1.0	0
