gene	all_snps	covered_snps	line_217	line_386	binomial_p	binomial_FDR	covering_reads
FBgn0000158	2	0	0	0	1.0	1.0	0
FBgn0000163	30	2	2	2	1.0	1.0	32
FBgn0000166	3	0	0	0	1.0	1.0	0
FBgn0000171	0	0	0	0	1.0	1.0	45
FBgn0000173	0	0	0	0	1.0	1.0	303
FBgn0000179	15	0	0	0	1.0	1.0	0
FBgn0000180	21	0	0	0	1.0	1.0	0
FBgn0000181	12	4	4	7	0.5488281249999998	1.0	871
FBgn0000182	17	0	0	0	1.0	1.0	0
FBgn0000183	8	4	18	9	0.12207812070846577	1.0	140
FBgn0000206	18	0	0	0	1.0	1.0	0
FBgn0000210	38	0	0	0	1.0	1.0	1
FBgn0000212	10	1	2	0	0.5	1.0	29
FBgn0000216	6	0	0	0	1.0	1.0	0
FBgn0000221	2	1	1	2	1.0	1.0	34
FBgn0000227	20	0	0	0	1.0	1.0	0
FBgn0000228	47	2	4	1	0.3749999999999999	1.0	50
FBgn0000229	25	6	12	3	0.035156249999999944	1.0	303
FBgn0000233	12	0	0	0	1.0	1.0	0
FBgn0000239	3	0	0	0	1.0	1.0	37
FBgn0000241	31	2	5	9	0.4239501953124998	1.0	5
FBgn0000242	13	0	0	0	1.0	1.0	2
FBgn0000244	11	0	0	0	1.0	1.0	108
FBgn0000246	1	0	0	0	1.0	1.0	8
FBgn0000247	44	1	1	3	0.6250000000000001	1.0	13
FBgn0000250	8	4	26	44	0.03192716208321232	0.9532629980226586	373
FBgn0000251	20	4	10	17	0.24778856337070507	1.0	108
FBgn0000253	5	4	41	57	0.12929258395357324	1.0	1791
FBgn0000256	55	15	42	67	0.021086405713137517	0.7605980282738096	234
FBgn0000257	1	1	1	0	1.0	1.0	37
FBgn0000258	0	0	0	0	1.0	1.0	530
FBgn0000259	4	0	0	0	1.0	1.0	252
FBgn0000261	4	1	31	74	3.275535268744204E-5	0.005411548212328618	531
FBgn0000273	32	12	6	8	0.7905273437499998	1.0	47
FBgn0000274	3	0	0	0	1.0	1.0	0
FBgn0000276	2	0	0	0	1.0	1.0	32
FBgn0000277	10	6	10	3	0.09228515625	1.0	22
FBgn0000278	7	2	3	0	0.25000000000000006	1.0	5
FBgn0000279	0	0	0	0	1.0	1.0	16
FBgn0000280	3	0	0	0	1.0	1.0	0
FBgn0000281	5	0	0	0	1.0	1.0	0
FBgn0000283	10	0	0	0	1.0	1.0	46
FBgn0000286	18	2	2	2	1.0	1.0	65
FBgn0000287	33	4	0	2	0.5	1.0	2
FBgn0000289	17	9	0	4	0.125	1.0	83
FBgn0000299	17	0	0	0	1.0	1.0	6
FBgn0000303	6	0	0	0	1.0	1.0	0
FBgn0000307	28	2	0	2	0.5	1.0	16
FBgn0000308	7	2	118	101	0.2795872410637318	1.0	1412
FBgn0000313	10	0	0	0	1.0	1.0	0
FBgn0000316	3	0	0	0	1.0	1.0	0
FBgn0000317	31	0	0	0	1.0	1.0	7
FBgn0000318	4	4	98	77	0.13033475483295065	1.0	833
FBgn0000319	12	2	28	38	0.22154872964481107	1.0	409
FBgn0000320	16	0	0	0	1.0	1.0	0
FBgn0000326	17	4	7	7	1.0	1.0	80
FBgn0000330	0	0	0	0	1.0	1.0	10
FBgn0000337	5	0	0	0	1.0	1.0	1
FBgn0000338	37	15	134	92	0.006260253127719986	0.36353597473797633	608
FBgn0000339	0	0	0	0	1.0	1.0	419
FBgn0000346	5	0	0	0	1.0	1.0	2
FBgn0000351	15	1	3	3	1.0	1.0	0
FBgn0000352	12	3	0	4	0.125	1.0	7
FBgn0000355	0	0	0	0	1.0	1.0	4
FBgn0000356	4	2	0	1	1.0	1.0	2
FBgn0000357	3	1	1	2	1.0	1.0	13
FBgn0000358	5	2	2	1	0.6250000000000002	1.0	7
FBgn0000359	1	0	0	0	1.0	1.0	11
FBgn0000360	6	0	0	0	1.0	1.0	10
FBgn0000363	64	0	0	0	1.0	1.0	0
FBgn0000370	9	7	89	103	0.3481711671318192	1.0	1031
FBgn0000376	2	1	0	2	0.5	1.0	7
FBgn0000377	13	7	13	9	0.5234670639038081	1.0	32
FBgn0000382	38	10	2	4	0.6875000000000004	1.0	54
FBgn0000384	0	0	0	0	1.0	1.0	30
FBgn0000392	22	1	3	3	1.0	1.0	31
FBgn0000394	3	0	0	0	1.0	1.0	12
FBgn0000395	27	6	54	44	0.3633541876640531	1.0	349
FBgn0000404	0	0	0	0	1.0	1.0	5
FBgn0000405	13	1	2	1	0.6250000000000002	1.0	15
FBgn0000406	0	0	0	0	1.0	1.0	127
FBgn0000409	0	0	0	0	1.0	1.0	1452
FBgn0000411	21	0	0	0	1.0	1.0	2
FBgn0000412	3	3	18	22	0.5327092552361132	1.0	105
FBgn0000413	6	1	12	4	0.07681274414062508	1.0	153
FBgn0000414	37	0	0	0	1.0	1.0	0
FBgn0000416	10	9	167	206	0.04897247942128987	1.0	993
FBgn0000422	17	3	1	7	0.07031250000000003	1.0	21
FBgn0000426	0	0	0	0	1.0	1.0	147
FBgn0000427	14	0	0	0	1.0	1.0	0
FBgn0000439	6	0	0	0	1.0	1.0	0
FBgn0000442	20	1	0	3	0.25000000000000006	1.0	20
FBgn0000447	3	1	2	6	0.2890625000000001	1.0	122
FBgn0000448	43	0	0	0	1.0	1.0	5
FBgn0000449	16	2	1	0	1.0	1.0	0
FBgn0000451	15	4	3	1	0.6250000000000001	1.0	6
FBgn0000454	6	3	52	60	0.45185326866574216	1.0	820
FBgn0000455	4	1	7	3	0.3437500000000002	1.0	266
FBgn0000459	0	0	0	0	1.0	1.0	1
FBgn0000463	43	3	1	2	1.0	1.0	24
FBgn0000464	8	1	0	1	1.0	1.0	5
FBgn0000472	2	1	9	15	0.30745625495910633	1.0	812
FBgn0000473	8	3	10	8	0.8145294189453125	1.0	53
FBgn0000477	19	11	10	5	0.30175781250000033	1.0	30
FBgn0000479	15	0	0	0	1.0	1.0	65
FBgn0000482	6	0	0	0	1.0	1.0	31
FBgn0000489	8	1	2	1	0.6250000000000002	1.0	42
FBgn0000490	30	1	2	0	0.5	1.0	32
FBgn0000492	8	0	0	0	1.0	1.0	1
FBgn0000497	79	0	0	0	1.0	1.0	1
FBgn0000499	2	0	0	0	1.0	1.0	15
FBgn0000500	0	0	0	0	1.0	1.0	0
FBgn0000504	6	0	0	0	1.0	1.0	56
FBgn0000520	1	1	1	2	1.0	1.0	27
FBgn0000524	11	0	0	0	1.0	1.0	5
FBgn0000527	14	0	0	0	1.0	1.0	0
FBgn0000529	15	0	0	0	1.0	1.0	0
FBgn0000533	0	0	0	0	1.0	1.0	11
FBgn0000535	6	0	0	0	1.0	1.0	0
FBgn0000536	6	2	1	7	0.07031250000000003	1.0	166
FBgn0000541	2	0	0	0	1.0	1.0	51
FBgn0000542	74	0	0	0	1.0	1.0	2
FBgn0000543	18	4	3	8	0.2265625	1.0	32
FBgn0000546	14	0	0	0	1.0	1.0	47
FBgn0000547	34	0	0	0	1.0	1.0	19
FBgn0000551	1	0	0	0	1.0	1.0	2
FBgn0000552	2	0	0	0	1.0	1.0	0
FBgn0000556	4	2	3	8	0.2265625	1.0	8102
FBgn0000557	3	0	0	0	1.0	1.0	3
FBgn0000559	2	1	3	0	0.25000000000000006	1.0	2807
FBgn0000560	4	0	0	0	1.0	1.0	0
FBgn0000562	29	1	9	8	0.9999999999999999	1.0	101
FBgn0000564	7	0	0	0	1.0	1.0	0
FBgn0000565	1	0	0	0	1.0	1.0	145
FBgn0000566	10	8	146	150	0.8616111353233313	1.0	744
FBgn0000567	18	3	1	2	1.0	1.0	62
FBgn0000568	50	3	25	15	0.1538599441628318	1.0	735
FBgn0000575	4	1	2	4	0.6875000000000004	1.0	224
FBgn0000576	14	0	0	0	1.0	1.0	0
FBgn0000577	18	0	0	0	1.0	1.0	0
FBgn0000578	37	4	1	0	1.0	1.0	44
FBgn0000579	23	6	97	59	0.00293058161121673	0.21820671180263154	586
FBgn0000581	11	0	0	0	1.0	1.0	61
FBgn0000588	18	2	0	2	0.5	1.0	2
FBgn0000591	0	0	0	0	1.0	1.0	0
FBgn0000592	11	7	11	8	0.6476058959960942	1.0	50
FBgn0000594	36	0	0	0	1.0	1.0	0
FBgn0000606	8	0	0	0	1.0	1.0	0
FBgn0000611	3	0	0	0	1.0	1.0	97
FBgn0000615	7	2	1	0	1.0	1.0	55
FBgn0000617	0	0	0	0	1.0	1.0	48
FBgn0000618	0	0	0	0	1.0	1.0	15
FBgn0000625	17	0	0	0	1.0	1.0	0
FBgn0000629	43	13	10	12	0.8318119049072261	1.0	65
FBgn0000630	30	0	0	0	1.0	1.0	0
FBgn0000633	39	0	0	0	1.0	1.0	0
FBgn0000634	4	1	0	1	1.0	1.0	6
FBgn0000635	7	0	0	0	1.0	1.0	29
FBgn0000636	22	13	9	3	0.14599609374999983	1.0	46
FBgn0000639	16	2	1	0	1.0	1.0	2
FBgn0000640	15	0	0	0	1.0	1.0	0
FBgn0000644	6	1	0	2	0.5	1.0	12
FBgn0000658	14	0	0	0	1.0	1.0	3
FBgn0000659	8	4	1	6	0.12500000000000006	1.0	180
FBgn0000662	5	2	10	9	1.0	1.0	128
FBgn0000667	3	1	2	1	0.6250000000000002	1.0	49
FBgn0000709	15	1	3	0	0.25000000000000006	1.0	31
FBgn0000711	0	0	0	0	1.0	1.0	125
FBgn0000715	6	0	0	0	1.0	1.0	0
FBgn0000719	21	7	4	4	1.0	1.0	32
FBgn0000721	93	7	15	6	0.07835388183593754	1.0	167
FBgn0000723	18	0	0	0	1.0	1.0	72
FBgn0000808	0	0	0	0	1.0	1.0	0
FBgn0000810	11	3	2	1	0.6250000000000002	1.0	14
FBgn0000826	2	0	0	0	1.0	1.0	0
FBgn0000927	2	0	0	0	1.0	1.0	2
FBgn0000928	4	0	0	0	1.0	1.0	0
FBgn0000964	10	0	0	0	1.0	1.0	0
FBgn0000986	3	0	0	0	1.0	1.0	46
FBgn0000996	4	1	0	2	0.5	1.0	11
FBgn0001075	230	0	0	0	1.0	1.0	1
FBgn0001077	7	0	0	0	1.0	1.0	0
FBgn0001078	5	0	0	0	1.0	1.0	20
FBgn0001079	18	6	6	3	0.5078125000000004	1.0	23
FBgn0001083	1	0	0	0	1.0	1.0	1
FBgn0001084	8	5	2	4	0.6875000000000004	1.0	5
FBgn0001085	51	9	6	1	0.12500000000000006	1.0	40
FBgn0001086	9	0	0	0	1.0	1.0	0
FBgn0001087	16	4	3	1	0.6250000000000001	1.0	30
FBgn0001089	20	5	39	22	0.039617014898499586	1.0	320
FBgn0001090	8	0	0	0	1.0	1.0	11
FBgn0001091	6	2	0	1	1.0	1.0	527
FBgn0001092	2	2	2	0	0.5	1.0	1060
FBgn0001098	11	6	67	68	0.9999999999999999	1.0	365
FBgn0001099	0	0	0	0	1.0	1.0	0
FBgn0001104	2	1	3	1	0.6250000000000001	1.0	441
FBgn0001105	2	1	8	0	0.007812500000000002	0.39377648305084756	152
FBgn0001108	39	9	23	18	0.5327092552361133	1.0	86
FBgn0001112	4	0	0	0	1.0	1.0	2
FBgn0001114	54	2	2	0	0.5	1.0	13
FBgn0001120	6	0	0	0	1.0	1.0	0
FBgn0001122	21	1	5	1	0.21875	1.0	57
FBgn0001123	1	0	0	0	1.0	1.0	206
FBgn0001124	7	5	54	43	0.309933534239007	1.0	429
FBgn0001125	52	10	94	90	0.8250403507533893	1.0	379
FBgn0001128	32	21	100	75	0.06933702412999164	1.0	878
FBgn0001133	5	0	0	0	1.0	1.0	54
FBgn0001134	9	0	0	0	1.0	1.0	0
FBgn0001137	6	0	0	0	1.0	1.0	10
FBgn0001138	1	0	0	0	1.0	1.0	0
FBgn0001139	6	1	1	0	1.0	1.0	83
FBgn0001142	0	0	0	0	1.0	1.0	64
FBgn0001145	3	1	13	20	0.22948101302608848	1.0	527
FBgn0001147	5	0	0	0	1.0	1.0	0
FBgn0001148	3	0	0	0	1.0	1.0	0
FBgn0001149	0	0	0	0	1.0	1.0	5281
FBgn0001150	4	0	0	0	1.0	1.0	0
FBgn0001168	13	11	37	48	0.2779992890805515	1.0	1729
FBgn0001169	4	1	1	0	1.0	1.0	14
FBgn0001170	27	0	0	0	1.0	1.0	0
FBgn0001174	12	0	0	0	1.0	1.0	0
FBgn0001179	29	5	9	7	0.8036193847656253	1.0	56
FBgn0001180	12	0	0	0	1.0	1.0	4
FBgn0001185	1	0	0	0	1.0	1.0	22
FBgn0001186	0	0	0	0	1.0	1.0	253
FBgn0001187	12	7	63	61	0.9284921641248502	1.0	291
FBgn0001189	8	3	9	7	0.8036193847656253	1.0	60
FBgn0001197	1	1	7	14	0.1892471313476564	1.0	175
FBgn0001202	5	0	0	0	1.0	1.0	75
FBgn0001203	1	0	0	0	1.0	1.0	11
FBgn0001205	24	4	0	1	1.0	1.0	60
FBgn0001206	6	0	0	0	1.0	1.0	4
FBgn0001208	27	1	1	0	1.0	1.0	28
FBgn0001215	12	4	34	42	0.42219110499231555	1.0	516
FBgn0001216	41	0	0	0	1.0	1.0	0
FBgn0001217	0	0	0	0	1.0	1.0	99
FBgn0001218	4	3	53	46	0.5467134835988131	1.0	745
FBgn0001219	7	0	0	0	1.0	1.0	3759
FBgn0001220	15	5	29	34	0.614655015765462	1.0	407
FBgn0001222	10	1	4	13	0.049041748046875	1.0	95
FBgn0001223	23	0	0	0	1.0	1.0	0
FBgn0001224	1	0	0	0	1.0	1.0	153
FBgn0001225	5	4	29	37	0.3890524605477926	1.0	158
FBgn0001226	3	2	3	4	1.0	1.0	28
FBgn0001227	9	1	0	2	0.5	1.0	5
FBgn0001228	20	0	0	0	1.0	1.0	0
FBgn0001229	7	0	0	0	1.0	1.0	1
FBgn0001230	12	1	3	1	0.6250000000000001	1.0	31
FBgn0001233	3	0	0	0	1.0	1.0	1026
FBgn0001234	6	3	1	0	1.0	1.0	690
FBgn0001235	12	0	0	0	1.0	1.0	101
FBgn0001247	0	0	0	0	1.0	1.0	83
FBgn0001248	7	0	0	0	1.0	1.0	1689
FBgn0001250	37	0	0	0	1.0	1.0	20
FBgn0001253	26	0	0	0	1.0	1.0	0
FBgn0001254	0	0	0	0	1.0	1.0	0
FBgn0001255	10	2	2	1	0.6250000000000002	1.0	5
FBgn0001256	46	0	0	0	1.0	1.0	0
FBgn0001257	0	0	0	0	1.0	1.0	88
FBgn0001258	1	1	42	28	0.1196093356298847	1.0	736
FBgn0001259	9	0	0	0	1.0	1.0	0
FBgn0001263	26	0	0	0	1.0	1.0	0
FBgn0001269	51	0	0	0	1.0	1.0	0
FBgn0001276	2	0	0	0	1.0	1.0	15
FBgn0001280	5	1	4	0	0.125	1.0	116
FBgn0001281	3	0	0	0	1.0	1.0	0
FBgn0001285	2	2	77	15	1.9393097995260638E-11	8.481058061515601E-9	800
FBgn0001291	4	1	15	17	0.8600500659085811	1.0	790
FBgn0001296	10	4	2	3	0.9999999999999998	1.0	29
FBgn0001297	26	4	39	36	0.8175538505509845	1.0	1761
FBgn0001301	31	5	5	8	0.5810546874999996	1.0	18
FBgn0001308	25	2	1	10	0.01171875	0.5371831920300497	270
FBgn0001311	4	0	0	0	1.0	1.0	1
FBgn0001313	0	0	0	0	1.0	1.0	0
FBgn0001314	0	0	0	0	1.0	1.0	0
FBgn0001315	0	0	0	0	1.0	1.0	0
FBgn0001316	31	4	2	5	0.45312499999999994	1.0	192
FBgn0001319	12	0	0	0	1.0	1.0	0
FBgn0001320	0	0	0	0	1.0	1.0	3
FBgn0001321	1	0	0	0	1.0	1.0	0
FBgn0001323	3	0	0	0	1.0	1.0	5
FBgn0001324	6	1	1	0	1.0	1.0	7
FBgn0001325	5	0	0	0	1.0	1.0	0
FBgn0001330	19	0	0	0	1.0	1.0	7
FBgn0001332	5	0	0	0	1.0	1.0	77
FBgn0001337	6	2	7	1	0.07031250000000003	1.0	31
FBgn0001341	10	2	0	1	1.0	1.0	7
FBgn0001404	5	4	25	23	0.8854334972865135	1.0	492
FBgn0001491	3	3	16	14	0.8555355519056322	1.0	78
FBgn0001560	6	0	0	0	1.0	1.0	0
FBgn0001565	5	0	0	0	1.0	1.0	115
FBgn0001612	8	0	0	0	1.0	1.0	4
FBgn0001624	23	0	0	0	1.0	1.0	13
FBgn0001941	5	2	66	75	0.500629264525242	1.0	1109
FBgn0001942	0	0	0	0	1.0	1.0	1565
FBgn0001961	10	5	89	116	0.069122091706659	1.0	511
FBgn0001965	30	0	0	0	1.0	1.0	8
FBgn0001967	7	3	1	7	0.07031250000000003	1.0	0
FBgn0001970	10	0	0	0	1.0	1.0	10
FBgn0001974	0	0	0	0	1.0	1.0	46
FBgn0001977	9	8	23	28	0.5758493477318469	1.0	341
FBgn0001978	28	3	21	18	0.7492586247608415	1.0	195
FBgn0001981	10	3	3	5	0.7265625000000002	1.0	40
FBgn0001983	11	0	0	0	1.0	1.0	0
FBgn0001986	30	8	7	24	0.0033268928527832005	0.2366869369762364	58
FBgn0001987	38	7	14	10	0.5412561893463133	1.0	436
FBgn0001989	7	2	20	28	0.31232680747326946	1.0	352
FBgn0001990	17	4	11	7	0.48068237304687494	1.0	28
FBgn0001991	41	1	1	0	1.0	1.0	4
FBgn0001992	20	0	0	0	1.0	1.0	1
FBgn0001994	13	0	0	0	1.0	1.0	36
FBgn0001995	8	8	13	7	0.1892471313476563	1.0	128
FBgn0002021	11	2	3	6	0.5078125000000004	1.0	40
FBgn0002022	9	3	8	9	0.9999999999999999	1.0	142
FBgn0002023	9	0	0	0	1.0	1.0	23
FBgn0002031	2	2	47	49	0.9187780353645371	1.0	350
FBgn0002036	7	4	0	2	0.5	1.0	12
FBgn0002044	3	0	0	0	1.0	1.0	184
FBgn0002069	9	3	54	55	0.9999999999999996	1.0	882
FBgn0002121	1	1	10	3	0.09228515625	1.0	326
FBgn0002174	42	14	15	13	0.8505540192127223	1.0	74
FBgn0002183	34	2	9	2	0.0654296875	1.0	71
FBgn0002283	3	1	0	1	1.0	1.0	70
FBgn0002284	2	1	0	1	1.0	1.0	228
FBgn0002306	9	1	1	0	1.0	1.0	7
FBgn0002354	0	0	0	0	1.0	1.0	41
FBgn0002413	9	1	10	17	0.24778856337070507	1.0	133
FBgn0002431	3	0	0	0	1.0	1.0	81
FBgn0002440	27	0	0	0	1.0	1.0	1
FBgn0002441	23	4	3	2	0.9999999999999998	1.0	32
FBgn0002466	43	0	0	0	1.0	1.0	1
FBgn0002521	0	0	0	0	1.0	1.0	76
FBgn0002522	1	0	0	0	1.0	1.0	30
FBgn0002524	15	8	112	99	0.4087993992384926	1.0	893
FBgn0002525	17	8	12	9	0.6636238098144532	1.0	83
FBgn0002526	20	2	2	3	0.9999999999999998	1.0	19
FBgn0002527	43	3	3	0	0.25000000000000006	1.0	28
FBgn0002528	46	1	0	2	0.5	1.0	7
FBgn0002531	3	0	0	0	1.0	1.0	0
FBgn0002533	3	0	0	0	1.0	1.0	0
FBgn0002534	1	0	0	0	1.0	1.0	0
FBgn0002535	1	0	0	0	1.0	1.0	0
FBgn0002542	3	0	0	0	1.0	1.0	3
FBgn0002543	48	3	4	0	0.125	1.0	7
FBgn0002552	5	1	0	1	1.0	1.0	33
FBgn0002561	1	0	0	0	1.0	1.0	0
FBgn0002562	16	0	0	0	1.0	1.0	0
FBgn0002563	15	5	8	6	0.7905273437499998	1.0	39
FBgn0002564	3	0	0	0	1.0	1.0	2
FBgn0002565	18	0	0	0	1.0	1.0	3
FBgn0002566	1	1	1	0	1.0	1.0	76
FBgn0002567	0	0	0	0	1.0	1.0	240
FBgn0002569	0	0	0	0	1.0	1.0	660
FBgn0002570	0	0	0	0	1.0	1.0	5822
FBgn0002571	1	0	0	0	1.0	1.0	844
FBgn0002573	2	0	0	0	1.0	1.0	1
FBgn0002576	15	0	0	0	1.0	1.0	0
FBgn0002577	9	0	0	0	1.0	1.0	1
FBgn0002578	2	2	32	29	0.798152627305718	1.0	346
FBgn0002579	0	0	0	0	1.0	1.0	1932
FBgn0002590	0	0	0	0	1.0	1.0	3447
FBgn0002592	8	0	0	0	1.0	1.0	0
FBgn0002593	3	2	190	191	1.0	1.0	3076
FBgn0002607	1	1	411	357	0.05574486059486898	1.0	3845
FBgn0002609	4	0	0	0	1.0	1.0	16
FBgn0002622	5	4	343	361	0.5217392265479026	1.0	2461
FBgn0002626	24	7	196	206	0.6535726475326302	1.0	1961
FBgn0002629	5	0	0	0	1.0	1.0	0
FBgn0002631	6	0	0	0	1.0	1.0	0
FBgn0002632	10	0	0	0	1.0	1.0	0
FBgn0002633	0	0	0	0	1.0	1.0	1
FBgn0002638	12	1	2	1	0.6250000000000002	1.0	50
FBgn0002641	30	4	76	57	0.11824011046976098	1.0	455
FBgn0002643	38	0	0	0	1.0	1.0	9
FBgn0002645	2	0	0	0	1.0	1.0	65
FBgn0002652	0	0	0	0	1.0	1.0	9
FBgn0002673	6	0	0	0	1.0	1.0	0
FBgn0002707	9	5	1	2	1.0	1.0	22
FBgn0002709	15	0	0	0	1.0	1.0	0
FBgn0002715	12	5	0	9	0.00390625	0.2531703448813061	13
FBgn0002716	1	0	0	0	1.0	1.0	2
FBgn0002719	11	1	33	27	0.5189580031896516	1.0	333
FBgn0002723	2	0	0	0	1.0	1.0	13
FBgn0002732	3	2	3	2	0.9999999999999998	1.0	10
FBgn0002733	4	0	0	0	1.0	1.0	13
FBgn0002734	6	0	0	0	1.0	1.0	0
FBgn0002735	3	0	0	0	1.0	1.0	0
FBgn0002736	9	7	16	21	0.5113757815852292	1.0	93
FBgn0002772	0	0	0	0	1.0	1.0	323
FBgn0002773	6	6	2	5	0.45312499999999994	1.0	1064
FBgn0002774	2	1	0	1	1.0	1.0	31
FBgn0002775	16	2	1	4	0.3749999999999999	1.0	26
FBgn0002778	11	2	3	0	0.25000000000000006	1.0	6
FBgn0002780	1	0	0	0	1.0	1.0	256
FBgn0002781	45	13	12	4	0.07681274414062508	1.0	177
FBgn0002783	4	2	0	2	0.5	1.0	58
FBgn0002787	8	4	17	8	0.10775214433670027	1.0	106
FBgn0002789	6	4	44	43	0.9999999999999999	1.0	605
FBgn0002791	1	0	0	0	1.0	1.0	32
FBgn0002838	0	0	0	0	1.0	1.0	0
FBgn0002842	0	0	0	0	1.0	1.0	0
FBgn0002855	5	0	0	0	1.0	1.0	0
FBgn0002856	6	0	0	0	1.0	1.0	0
FBgn0002862	2	0	0	0	1.0	1.0	0
FBgn0002863	0	0	0	0	1.0	1.0	0
FBgn0002865	0	0	0	0	1.0	1.0	0
FBgn0002868	2	2	49	91	4.856189672577699E-4	0.05584810697115388	508
FBgn0002869	1	1	28	19	0.2429602172833257	1.0	225
FBgn0002872	15	0	0	0	1.0	1.0	0
FBgn0002873	34	0	0	0	1.0	1.0	0
FBgn0002878	9	0	0	0	1.0	1.0	3
FBgn0002887	35	0	0	0	1.0	1.0	0
FBgn0002891	25	1	3	0	0.25000000000000006	1.0	12
FBgn0002899	19	0	0	0	1.0	1.0	2
FBgn0002901	22	1	0	4	0.125	1.0	14
FBgn0002905	9	1	0	2	0.5	1.0	3
FBgn0002906	11	2	13	5	0.0962524414062501	1.0	1
FBgn0002909	5	0	0	0	1.0	1.0	0
FBgn0002914	10	0	0	0	1.0	1.0	59
FBgn0002917	2	0	0	0	1.0	1.0	0
FBgn0002921	11	3	5	4	1.0	1.0	255
FBgn0002922	6	0	0	0	1.0	1.0	2
FBgn0002924	16	1	1	0	1.0	1.0	4
FBgn0002926	41	0	0	0	1.0	1.0	0
FBgn0002930	3	2	1	3	0.6250000000000001	1.0	27
FBgn0002931	2	0	0	0	1.0	1.0	2
FBgn0002932	2	0	0	0	1.0	1.0	97
FBgn0002933	0	0	0	0	1.0	1.0	0
FBgn0002936	6	0	0	0	1.0	1.0	0
FBgn0002937	15	0	0	0	1.0	1.0	0
FBgn0002938	69	0	0	0	1.0	1.0	0
FBgn0002939	2	2	10	7	0.6290588378906248	1.0	323
FBgn0002940	7	0	0	0	1.0	1.0	0
FBgn0002941	18	0	0	0	1.0	1.0	0
FBgn0002945	15	1	2	0	0.5	1.0	7
FBgn0002948	0	0	0	0	1.0	1.0	2
FBgn0002962	10	1	2	1	0.6250000000000002	1.0	1
FBgn0002968	10	0	0	0	1.0	1.0	18
FBgn0002973	12	4	21	13	0.22948101302608817	1.0	188
FBgn0002985	16	3	32	26	0.5118423084381687	1.0	176
FBgn0002989	26	4	2	10	0.038574218750000014	1.0	4
