gene	all_snps	covered_snps	line_707	line_379	binomial_p	binomial_FDR	covering_reads
FBgn0001180	5	1	0	1	1.0	1.0	3
FBgn0001185	3	0	0	0	1.0	1.0	10
FBgn0001186	0	0	0	0	1.0	1.0	51
FBgn0001187	1	1	6	3	0.5078125000000004	1.0	33
FBgn0001189	5	2	5	6	0.9999999999999998	1.0	44
FBgn0001197	1	1	2	3	0.9999999999999998	1.0	90
FBgn0001202	3	0	0	0	1.0	1.0	27
FBgn0001203	9	0	0	0	1.0	1.0	2
FBgn0001205	25	0	0	0	1.0	1.0	8
FBgn0001206	5	0	0	0	1.0	1.0	0
FBgn0001208	24	0	0	0	1.0	1.0	2
FBgn0001215	3	1	1	1	1.0	1.0	171
FBgn0001216	27	0	0	0	1.0	1.0	0
FBgn0001217	7	1	4	1	0.3749999999999999	1.0	8
FBgn0001218	5	2	24	20	0.6515878272089137	1.0	356
FBgn0001219	2	0	0	0	1.0	1.0	2487
FBgn0001220	0	0	0	0	1.0	1.0	182
FBgn0001222	16	6	2	3	0.9999999999999998	1.0	52
FBgn0001223	42	0	0	0	1.0	1.0	0
FBgn0001224	1	1	1	0	1.0	1.0	38
FBgn0001225	11	3	1	5	0.21875	1.0	61
FBgn0001226	2	1	0	2	0.5	1.0	9
FBgn0001227	7	0	0	0	1.0	1.0	1
FBgn0001228	29	0	0	0	1.0	1.0	0
FBgn0001229	6	0	0	0	1.0	1.0	1
FBgn0001230	7	1	0	2	0.5	1.0	5
FBgn0001233	2	0	0	0	1.0	1.0	161
FBgn0001234	12	0	0	0	1.0	1.0	305
FBgn0001235	11	0	0	0	1.0	1.0	40
FBgn0001247	8	2	6	3	0.5078125000000004	1.0	57
FBgn0001248	11	6	122	88	0.022546716849381105	1.0	1317
FBgn0001250	35	0	0	0	1.0	1.0	5
FBgn0001253	40	0	0	0	1.0	1.0	0
FBgn0001254	16	0	0	0	1.0	1.0	0
FBgn0001255	8	1	1	0	1.0	1.0	5
FBgn0001256	0	0	0	0	1.0	1.0	0
FBgn0001257	5	4	7	3	0.3437500000000002	1.0	69
FBgn0001258	2	1	2	3	0.9999999999999998	1.0	223
FBgn0001259	5	0	0	0	1.0	1.0	0
FBgn0001263	19	0	0	0	1.0	1.0	0
FBgn0001269	40	0	0	0	1.0	1.0	0
FBgn0001276	1	1	2	0	0.5	1.0	10
FBgn0001280	6	6	19	31	0.11892045255943628	1.0	104
FBgn0001281	4	0	0	0	1.0	1.0	0
FBgn0001285	1	1	17	5	0.016900539398193356	1.0	564
FBgn0001291	1	0	0	0	1.0	1.0	129
FBgn0001296	6	0	0	0	1.0	1.0	25
FBgn0001297	30	2	1	2	1.0	1.0	214
FBgn0001301	0	0	0	0	1.0	1.0	7
FBgn0001308	21	2	4	12	0.07681274414062508	1.0	95
FBgn0001311	6	0	0	0	1.0	1.0	0
FBgn0001313	0	0	0	0	1.0	1.0	0
FBgn0001314	0	0	0	0	1.0	1.0	0
FBgn0001315	0	0	0	0	1.0	1.0	0
FBgn0001316	39	7	11	5	0.21011352539062506	1.0	92
FBgn0001319	24	0	0	0	1.0	1.0	0
FBgn0001320	2	1	0	2	0.5	1.0	4
FBgn0001321	9	1	2	0	0.5	1.0	3
FBgn0001323	5	0	0	0	1.0	1.0	7
FBgn0001324	0	0	0	0	1.0	1.0	2
FBgn0001325	13	0	0	0	1.0	1.0	0
FBgn0001330	11	1	0	2	0.5	1.0	6
FBgn0001332	9	1	0	1	1.0	1.0	24
FBgn0001337	8	2	2	6	0.2890625000000001	1.0	24
FBgn0001341	8	2	1	1	1.0	1.0	10
FBgn0001404	7	4	32	22	0.22032849417661116	1.0	205
FBgn0001491	0	0	0	0	1.0	1.0	46
FBgn0001560	6	0	0	0	1.0	1.0	0
FBgn0001565	1	1	10	4	0.17956542968749992	1.0	153
FBgn0001612	2	0	0	0	1.0	1.0	4
FBgn0001624	27	0	0	0	1.0	1.0	12
FBgn0001941	1	1	4	0	0.125	1.0	684
FBgn0001942	2	2	83	50	0.005325740283781603	0.5108931114809591	1108
FBgn0001961	0	0	0	0	1.0	1.0	207
FBgn0001965	16	0	0	0	1.0	1.0	6
FBgn0001967	2	1	3	1	0.6250000000000001	1.0	0
FBgn0001970	21	0	0	0	1.0	1.0	4
FBgn0001974	2	0	0	0	1.0	1.0	14
FBgn0001977	0	0	0	0	1.0	1.0	50
FBgn0001978	5	0	0	0	1.0	1.0	61
FBgn0001981	15	1	2	0	0.5	1.0	38
FBgn0001983	22	0	0	0	1.0	1.0	0
FBgn0001986	33	1	0	1	1.0	1.0	24
FBgn0001987	30	5	13	4	0.049041748046875	1.0	130
FBgn0001989	2	2	16	12	0.571588188409805	1.0	317
FBgn0001990	19	4	2	3	0.9999999999999998	1.0	12
FBgn0001991	42	0	0	0	1.0	1.0	2
FBgn0001992	24	0	0	0	1.0	1.0	0
FBgn0001994	7	2	0	1	1.0	1.0	10
FBgn0001995	12	8	28	16	0.09614175442061414	1.0	109
FBgn0002021	5	0	0	0	1.0	1.0	26
FBgn0002022	7	1	11	7	0.48068237304687494	1.0	148
FBgn0002023	11	2	1	0	1.0	1.0	16
FBgn0002031	4	1	4	0	0.125	1.0	220
FBgn0002036	3	0	0	0	1.0	1.0	9
FBgn0002044	3	1	2	0	0.5	1.0	58
FBgn0002069	7	1	4	1	0.3749999999999999	1.0	418
FBgn0002121	6	6	14	2	0.0041809082031250035	0.4210982399215087	96
FBgn0002174	13	3	11	5	0.21011352539062506	1.0	93
FBgn0002183	1	0	0	0	1.0	1.0	32
FBgn0002283	0	0	0	0	1.0	1.0	31
FBgn0002284	0	0	0	0	1.0	1.0	207
FBgn0002306	0	0	0	0	1.0	1.0	1
FBgn0002354	3	2	5	0	0.0625	1.0	39
FBgn0002413	6	2	9	1	0.021484375000000003	1.0	74
FBgn0002431	5	1	4	1	0.3749999999999999	1.0	39
FBgn0002440	27	1	0	130	1.4693679385278582E-39	5.462007969492681E-36	0
FBgn0002441	10	0	0	0	1.0	1.0	16
FBgn0002466	37	0	0	0	1.0	1.0	0
FBgn0002521	0	0	0	0	1.0	1.0	31
FBgn0002522	2	0	0	0	1.0	1.0	13
FBgn0002524	29	9	34	19	0.0534388105377112	1.0	190
FBgn0002525	11	2	0	1	1.0	1.0	22
FBgn0002526	28	1	1	0	1.0	1.0	6
FBgn0002527	41	0	0	0	1.0	1.0	16
FBgn0002528	14	0	0	0	1.0	1.0	3
FBgn0002531	0	0	0	0	1.0	1.0	2
FBgn0002533	0	0	0	0	1.0	1.0	0
FBgn0002534	0	0	0	0	1.0	1.0	0
FBgn0002535	1	0	0	0	1.0	1.0	0
FBgn0002542	1	0	0	0	1.0	1.0	3
FBgn0002543	31	2	2	0	0.5	1.0	10
FBgn0002552	5	1	0	1	1.0	1.0	14
FBgn0002561	1	0	0	0	1.0	1.0	0
FBgn0002562	16	0	0	0	1.0	1.0	1
FBgn0002563	7	3	0	1	1.0	1.0	1
FBgn0002564	0	0	0	0	1.0	1.0	0
FBgn0002565	11	2	0	2	0.5	1.0	5
FBgn0002566	4	1	0	1	1.0	1.0	44
FBgn0002567	0	0	0	0	1.0	1.0	83
FBgn0002569	1	1	9	6	0.6072387695312503	1.0	1196
FBgn0002570	3	2	832	818	0.7489506265578754	1.0	13563
FBgn0002571	2	0	0	0	1.0	1.0	1371
FBgn0002573	14	0	0	0	1.0	1.0	0
FBgn0002576	15	0	0	0	1.0	1.0	0
FBgn0002577	17	0	0	0	1.0	1.0	0
FBgn0002578	0	0	0	0	1.0	1.0	256
FBgn0002579	1	0	0	0	1.0	1.0	2038
FBgn0002590	2	2	132	87	0.0028614401474425953	0.343118980260677	3267
FBgn0002592	6	0	0	0	1.0	1.0	0
FBgn0002593	0	0	0	0	1.0	1.0	2657
FBgn0002607	1	1	329	324	0.8756290152682487	1.0	3533
FBgn0002609	0	0	0	0	1.0	1.0	18
FBgn0002622	4	4	348	300	0.06476061026090385	1.0	2192
FBgn0002626	16	6	212	209	0.9223651803506283	1.0	2000
FBgn0002629	3	0	0	0	1.0	1.0	0
FBgn0002631	3	0	0	0	1.0	1.0	0
FBgn0002632	8	0	0	0	1.0	1.0	0
FBgn0002633	0	0	0	0	1.0	1.0	0
FBgn0002638	9	0	0	0	1.0	1.0	40
FBgn0002641	4	1	2	1	0.6250000000000002	1.0	57
FBgn0002643	31	2	1	0	1.0	1.0	4
FBgn0002645	7	3	0	7	0.015625000000000003	1.0	21
FBgn0002652	1	0	0	0	1.0	1.0	1
FBgn0002673	7	1	0	3	0.25000000000000006	1.0	1
FBgn0002707	9	0	0	0	1.0	1.0	5
FBgn0002709	12	1	2	0	0.5	1.0	2
FBgn0002715	11	2	0	2	0.5	1.0	3
FBgn0002716	4	0	0	0	1.0	1.0	1
FBgn0002719	4	1	5	7	0.7744140625000001	1.0	346
FBgn0002723	8	0	0	0	1.0	1.0	3
FBgn0002732	3	2	6	1	0.12500000000000006	1.0	12
FBgn0002733	0	0	0	0	1.0	1.0	15
FBgn0002734	0	0	0	0	1.0	1.0	0
FBgn0002735	1	0	0	0	1.0	1.0	0
FBgn0002736	2	2	1	8	0.03906250000000003	1.0	64
FBgn0002772	0	0	0	0	1.0	1.0	268
FBgn0002773	2	2	2	4	0.6875000000000004	1.0	802
FBgn0002774	6	1	0	2	0.5	1.0	17
FBgn0002775	20	0	0	0	1.0	1.0	10
FBgn0002778	18	0	0	0	1.0	1.0	1
FBgn0002780	1	1	2	0	0.5	1.0	193
FBgn0002781	75	13	5	11	0.21011352539062506	1.0	84
FBgn0002783	7	3	1	1	1.0	1.0	22
FBgn0002787	0	0	0	0	1.0	1.0	66
FBgn0002789	0	0	0	0	1.0	1.0	425
FBgn0002791	10	2	2	0	0.5	1.0	19
FBgn0002838	1	0	0	0	1.0	1.0	0
FBgn0002842	0	0	0	0	1.0	1.0	0
FBgn0002855	4	0	0	0	1.0	1.0	0
FBgn0002856	15	0	0	0	1.0	1.0	0
FBgn0002862	4	0	0	0	1.0	1.0	0
FBgn0002863	0	0	0	0	1.0	1.0	0
FBgn0002865	1	0	0	0	1.0	1.0	0
FBgn0002868	0	0	0	0	1.0	1.0	56
FBgn0002869	2	1	20	19	1.0	1.0	209
FBgn0002872	46	0	0	0	1.0	1.0	1
FBgn0002873	15	0	0	0	1.0	1.0	0
FBgn0002878	24	0	0	0	1.0	1.0	1
FBgn0002887	19	0	0	0	1.0	1.0	0
FBgn0002891	22	0	0	0	1.0	1.0	3
FBgn0002899	15	1	0	1	1.0	1.0	3
FBgn0002901	15	6	4	6	0.7539062500000002	1.0	10
FBgn0002905	3	0	0	0	1.0	1.0	1
FBgn0002906	13	4	14	7	0.1892471313476564	1.0	1
FBgn0002909	77	0	0	0	1.0	1.0	0
FBgn0002914	0	0	0	0	1.0	1.0	35
FBgn0002917	38	0	0	0	1.0	1.0	0
FBgn0002921	0	0	0	0	1.0	1.0	81
FBgn0002922	17	2	1	3	0.6250000000000001	1.0	1
FBgn0002924	9	1	1	0	1.0	1.0	1
FBgn0002926	49	0	0	0	1.0	1.0	0
FBgn0002930	0	0	0	0	1.0	1.0	4
FBgn0002931	0	0	0	0	1.0	1.0	8
FBgn0002932	10	0	0	0	1.0	1.0	28
FBgn0002933	0	0	0	0	1.0	1.0	0
FBgn0002936	10	0	0	0	1.0	1.0	0
FBgn0002937	13	0	0	0	1.0	1.0	0
FBgn0002938	54	0	0	0	1.0	1.0	1
FBgn0002939	5	4	65	90	0.05353757584043595	1.0	931
FBgn0002940	9	1	1	0	1.0	1.0	3
FBgn0002941	20	0	0	0	1.0	1.0	0
FBgn0002945	17	2	2	0	0.5	1.0	7
FBgn0002948	0	0	0	0	1.0	1.0	5
FBgn0002962	9	0	0	0	1.0	1.0	2
FBgn0002968	14	0	0	0	1.0	1.0	10
FBgn0002973	18	3	12	4	0.07681274414062508	1.0	46
FBgn0002985	12	8	14	9	0.4048728942871096	1.0	69
FBgn0002989	4	0	0	0	1.0	1.0	5
FBgn0003002	1	0	0	0	1.0	1.0	2
FBgn0003008	4	3	5	3	0.7265625000000002	1.0	30
FBgn0003009	13	0	0	0	1.0	1.0	0
FBgn0003011	12	0	0	0	1.0	1.0	0
FBgn0003013	17	2	1	0	1.0	1.0	17
FBgn0003015	5	0	0	0	1.0	1.0	2
FBgn0003016	22	0	0	0	1.0	1.0	8
FBgn0003022	13	0	0	0	1.0	1.0	1
FBgn0003023	2	0	0	0	1.0	1.0	1
FBgn0003028	50	0	0	0	1.0	1.0	3
