gene	all_snps	covered_snps	line_890	line_332	binomial_p	binomial_FDR	covering_reads
FBgn0000206	2	0	0	0	1.0	1.0	0
FBgn0000210	10	0	0	0	1.0	1.0	5
FBgn0000212	5	0	0	0	1.0	1.0	39
FBgn0000216	0	0	0	0	1.0	1.0	0
FBgn0000221	9	7	3	6	0.5078125000000004	1.0	12
FBgn0000227	18	0	0	0	1.0	1.0	0
FBgn0000228	21	2	4	1	0.3749999999999999	1.0	50
FBgn0000229	19	4	2	2	1.0	1.0	187
FBgn0000233	8	0	0	0	1.0	1.0	0
FBgn0000239	0	0	0	0	1.0	1.0	48
FBgn0000241	14	1	7	0	0.015625000000000003	0.8572993542435426	3
FBgn0000242	6	0	0	0	1.0	1.0	6
FBgn0000244	12	0	0	0	1.0	1.0	85
FBgn0000246	21	2	1	2	1.0	1.0	14
FBgn0000247	42	1	2	2	1.0	1.0	23
FBgn0000250	6	4	22	17	0.5223973804968409	1.0	247
FBgn0000251	14	4	1	5	0.21875	1.0	84
FBgn0000253	2	2	79	104	0.07575398776330053	1.0	1794
FBgn0000256	68	3	9	25	0.009041185490787026	0.62171197008904	191
FBgn0000257	6	2	5	4	1.0	1.0	30
FBgn0000258	6	4	40	25	0.08168153394153976	1.0	266
FBgn0000259	3	3	2	3	0.9999999999999998	1.0	213
FBgn0000261	10	5	39	41	0.9110721212260924	1.0	174
FBgn0000273	1	1	1	0	1.0	1.0	21
FBgn0000274	2	0	0	0	1.0	1.0	0
FBgn0000276	8	1	0	2	0.5	1.0	2
FBgn0000277	12	0	0	0	1.0	1.0	0
FBgn0000278	10	0	0	0	1.0	1.0	0
FBgn0000279	6	2	0	1	1.0	1.0	1
FBgn0000280	1	0	0	0	1.0	1.0	0
FBgn0000281	4	0	0	0	1.0	1.0	0
FBgn0000283	0	0	0	0	1.0	1.0	45
FBgn0000286	9	4	9	5	0.4239501953124998	1.0	63
FBgn0000287	32	0	0	0	1.0	1.0	0
FBgn0000289	28	12	5	5	1.0	1.0	96
FBgn0000299	7	1	2	0	0.5	1.0	2
FBgn0000303	18	0	0	0	1.0	1.0	0
FBgn0000307	11	1	2	0	0.5	1.0	15
FBgn0000308	3	0	0	0	1.0	1.0	1202
FBgn0000313	9	0	0	0	1.0	1.0	0
FBgn0000316	0	0	0	0	1.0	1.0	0
FBgn0000317	66	3	5	1	0.21875	1.0	8
FBgn0000318	1	1	0	1	1.0	1.0	404
FBgn0000319	14	0	0	0	1.0	1.0	422
FBgn0000320	12	0	0	0	1.0	1.0	1
FBgn0000326	15	1	2	0	0.5	1.0	23
FBgn0000330	12	3	1	3	0.6250000000000001	1.0	9
FBgn0000337	13	0	0	0	1.0	1.0	0
FBgn0000338	8	3	46	40	0.5900356111485575	1.0	565
FBgn0000339	0	0	0	0	1.0	1.0	254
FBgn0000346	11	0	0	0	1.0	1.0	0
FBgn0000351	7	1	0	2	0.5	1.0	5
FBgn0000352	9	0	0	0	1.0	1.0	10
FBgn0000355	1	0	0	0	1.0	1.0	0
FBgn0000356	0	0	0	0	1.0	1.0	0
FBgn0000357	0	0	0	0	1.0	1.0	2
FBgn0000358	0	0	0	0	1.0	1.0	0
FBgn0000359	1	0	0	0	1.0	1.0	1
FBgn0000360	6	0	0	0	1.0	1.0	1
FBgn0000363	54	0	0	0	1.0	1.0	1
FBgn0000370	4	1	1	0	1.0	1.0	603
FBgn0000376	0	0	0	0	1.0	1.0	19
FBgn0000377	11	6	8	3	0.2265625	1.0	23
FBgn0000382	24	0	0	0	1.0	1.0	42
FBgn0000384	2	2	7	2	0.17968750000000003	1.0	19
FBgn0000392	10	0	0	0	1.0	1.0	25
FBgn0000394	0	0	0	0	1.0	1.0	16
FBgn0000395	14	4	5	8	0.5810546874999996	1.0	109
FBgn0000404	13	0	0	0	1.0	1.0	4
FBgn0000405	23	0	0	0	1.0	1.0	0
FBgn0000406	0	0	0	0	1.0	1.0	8
FBgn0000409	2	1	13	10	0.6776394844055178	1.0	1240
FBgn0000411	10	0	0	0	1.0	1.0	2
FBgn0000412	3	2	10	3	0.09228515625	1.0	70
FBgn0000413	3	0	0	0	1.0	1.0	89
FBgn0000414	47	0	0	0	1.0	1.0	1
FBgn0000416	0	0	0	0	1.0	1.0	637
FBgn0000422	15	1	1	0	1.0	1.0	15
FBgn0000426	0	0	0	0	1.0	1.0	51
FBgn0000427	7	0	0	0	1.0	1.0	0
FBgn0000439	6	0	0	0	1.0	1.0	0
FBgn0000442	0	0	0	0	1.0	1.0	8
FBgn0000447	4	0	0	0	1.0	1.0	94
FBgn0000448	25	0	0	0	1.0	1.0	8
FBgn0000449	11	0	0	0	1.0	1.0	0
FBgn0000451	14	0	0	0	1.0	1.0	1
FBgn0000454	13	3	30	36	0.5385827752459463	1.0	468
FBgn0000455	1	1	2	2	1.0	1.0	180
FBgn0000459	6	0	0	0	1.0	1.0	8
FBgn0000463	26	2	1	0	1.0	1.0	27
FBgn0000464	24	1	0	2	0.5	1.0	6
FBgn0000472	2	2	7	7	1.0	1.0	675
FBgn0000473	8	3	11	3	0.05737304687500003	1.0	33
FBgn0000477	5	0	0	0	1.0	1.0	8
FBgn0000479	12	0	0	0	1.0	1.0	51
FBgn0000482	7	2	5	1	0.21875	1.0	19
FBgn0000489	1	0	0	0	1.0	1.0	49
FBgn0000490	14	2	3	1	0.6250000000000001	1.0	21
FBgn0000492	5	0	0	0	1.0	1.0	3
FBgn0000497	67	1	1	0	1.0	1.0	3
FBgn0000499	2	0	0	0	1.0	1.0	21
FBgn0000500	1	0	0	0	1.0	1.0	0
FBgn0000504	6	2	3	3	1.0	1.0	46
FBgn0000520	9	4	3	8	0.2265625	1.0	27
FBgn0000524	11	0	0	0	1.0	1.0	7
FBgn0000527	0	0	0	0	1.0	1.0	0
FBgn0000529	12	0	0	0	1.0	1.0	0
FBgn0000533	6	1	1	0	1.0	1.0	8
FBgn0000535	5	0	0	0	1.0	1.0	0
FBgn0000536	7	4	10	5	0.30175781250000033	1.0	94
FBgn0000541	1	0	0	0	1.0	1.0	57
FBgn0000542	1	0	0	0	1.0	1.0	2
FBgn0000543	16	3	5	5	1.0	1.0	26
FBgn0000546	21	1	2	2	1.0	1.0	37
FBgn0000547	32	0	0	0	1.0	1.0	11
FBgn0000551	1	0	0	0	1.0	1.0	0
FBgn0000552	4	0	0	0	1.0	1.0	0
FBgn0000556	1	0	0	0	1.0	1.0	4916
FBgn0000557	1	0	0	0	1.0	1.0	15
FBgn0000559	2	1	80	79	0.9999999999999998	1.0	1619
FBgn0000560	0	0	0	0	1.0	1.0	0
FBgn0000562	5	1	2	0	0.5	1.0	70
FBgn0000564	6	0	0	0	1.0	1.0	0
FBgn0000565	3	2	15	11	0.5571970939636224	1.0	86
FBgn0000566	5	2	11	11	1.0	1.0	121
FBgn0000567	39	5	4	10	0.17956542968749992	1.0	52
FBgn0000568	41	5	19	24	0.542384011856484	1.0	515
FBgn0000575	4	0	0	0	1.0	1.0	201
FBgn0000576	18	0	0	0	1.0	1.0	0
FBgn0000577	12	0	0	0	1.0	1.0	0
FBgn0000578	31	10	3	7	0.3437500000000002	1.0	69
FBgn0000579	42	9	37	30	0.4638176178968697	1.0	410
FBgn0000581	17	0	0	0	1.0	1.0	38
FBgn0000588	23	3	2	2	1.0	1.0	6
FBgn0000591	1	0	0	0	1.0	1.0	0
FBgn0000592	19	4	8	3	0.2265625	1.0	40
FBgn0000594	37	0	0	0	1.0	1.0	2
FBgn0000606	4	0	0	0	1.0	1.0	0
FBgn0000611	5	0	0	0	1.0	1.0	78
FBgn0000615	9	2	0	1	1.0	1.0	52
FBgn0000617	1	0	0	0	1.0	1.0	32
FBgn0000618	0	0	0	0	1.0	1.0	23
FBgn0000625	12	0	0	0	1.0	1.0	0
FBgn0000629	34	8	11	16	0.4420683383941658	1.0	61
FBgn0000630	30	0	0	0	1.0	1.0	0
FBgn0000633	39	0	0	0	1.0	1.0	5
FBgn0000634	3	0	0	0	1.0	1.0	10
FBgn0000635	17	3	3	1	0.6250000000000001	1.0	39
FBgn0000636	26	9	2	7	0.17968750000000003	1.0	55
FBgn0000639	32	0	0	0	1.0	1.0	0
FBgn0000640	1	0	0	0	1.0	1.0	1
FBgn0000644	6	0	0	0	1.0	1.0	4
FBgn0000658	14	0	0	0	1.0	1.0	0
FBgn0000659	16	6	10	8	0.8145294189453125	1.0	193
FBgn0000662	15	7	14	36	0.0026021714567221457	0.29311884386364834	98
FBgn0000667	0	0	0	0	1.0	1.0	44
FBgn0000709	24	0	0	0	1.0	1.0	20
FBgn0000711	9	6	3	3	1.0	1.0	121
FBgn0000715	9	0	0	0	1.0	1.0	0
FBgn0000719	0	0	0	0	1.0	1.0	20
FBgn0000721	99	15	15	10	0.4243562221527099	1.0	207
FBgn0000723	5	3	11	3	0.05737304687500003	1.0	81
FBgn0000808	15	0	0	0	1.0	1.0	0
FBgn0000810	17	3	0	4	0.125	1.0	8
FBgn0000826	1	0	0	0	1.0	1.0	1
FBgn0000927	13	0	0	0	1.0	1.0	0
FBgn0000928	18	0	0	0	1.0	1.0	0
FBgn0000964	9	0	0	0	1.0	1.0	0
FBgn0000986	5	0	0	0	1.0	1.0	22
FBgn0000996	7	2	4	1	0.3749999999999999	1.0	6
FBgn0001075	183	0	0	0	1.0	1.0	1
FBgn0001077	5	0	0	0	1.0	1.0	0
FBgn0001078	14	1	0	1	1.0	1.0	25
FBgn0001079	16	2	1	1	1.0	1.0	13
FBgn0001083	1	0	0	0	1.0	1.0	0
FBgn0001084	14	5	2	6	0.2890625000000001	1.0	15
FBgn0001085	24	2	0	1	1.0	1.0	24
FBgn0001086	0	0	0	0	1.0	1.0	0
FBgn0001087	21	5	3	2	0.9999999999999998	1.0	19
FBgn0001089	29	10	28	44	0.07636915467183122	1.0	163
FBgn0001090	0	0	0	0	1.0	1.0	0
FBgn0001091	4	4	51	36	0.13290188519546173	1.0	295
FBgn0001092	1	0	0	0	1.0	1.0	628
FBgn0001098	3	2	4	3	1.0	1.0	148
FBgn0001099	0	0	0	0	1.0	1.0	0
FBgn0001104	11	9	76	73	0.8699229710286418	1.0	379
FBgn0001105	0	0	0	0	1.0	1.0	116
FBgn0001108	6	2	3	0	0.25000000000000006	1.0	86
FBgn0001112	9	0	0	0	1.0	1.0	0
FBgn0001114	49	0	0	0	1.0	1.0	0
FBgn0001120	0	0	0	0	1.0	1.0	2
FBgn0001122	47	3	3	8	0.2265625	1.0	34
FBgn0001123	4	0	0	0	1.0	1.0	140
FBgn0001124	11	5	40	23	0.042956545524389364	1.0	266
FBgn0001125	49	6	22	41	0.02257497267325724	1.0	285
FBgn0001128	27	15	61	84	0.06732947143058447	1.0	684
FBgn0001133	9	0	0	0	1.0	1.0	52
FBgn0001134	7	0	0	0	1.0	1.0	0
FBgn0001137	0	0	0	0	1.0	1.0	7
FBgn0001138	9	0	0	0	1.0	1.0	0
FBgn0001139	7	0	0	0	1.0	1.0	75
FBgn0001142	0	0	0	0	1.0	1.0	53
FBgn0001145	3	0	0	0	1.0	1.0	278
FBgn0001147	2	0	0	0	1.0	1.0	0
FBgn0001148	4	0	0	0	1.0	1.0	0
FBgn0001149	0	0	0	0	1.0	1.0	3146
FBgn0001150	4	0	0	0	1.0	1.0	0
FBgn0001168	13	8	87	48	9.994843752152282E-4	0.1501144765159114	1095
FBgn0001169	11	4	1	2	1.0	1.0	22
FBgn0001170	13	0	0	0	1.0	1.0	3
FBgn0001174	12	0	0	0	1.0	1.0	0
FBgn0001179	17	7	17	13	0.5846647117286923	1.0	51
FBgn0001180	2	0	0	0	1.0	1.0	2
FBgn0001185	2	0	0	0	1.0	1.0	19
FBgn0001186	1	1	8	11	0.6476058959960942	1.0	251
FBgn0001187	9	6	58	71	0.29068785478073667	1.0	340
FBgn0001189	8	2	9	5	0.4239501953124998	1.0	38
FBgn0001197	2	2	8	15	0.21003961563110363	1.0	141
FBgn0001202	7	2	5	7	0.7744140625000001	1.0	53
FBgn0001203	19	0	0	0	1.0	1.0	2
FBgn0001205	9	2	2	1	0.6250000000000002	1.0	69
FBgn0001206	1	0	0	0	1.0	1.0	10
FBgn0001208	17	0	0	0	1.0	1.0	0
FBgn0001215	8	2	1	1	1.0	1.0	285
FBgn0001216	16	0	0	0	1.0	1.0	0
FBgn0001217	6	0	0	0	1.0	1.0	11
FBgn0001218	12	5	39	45	0.5856467947212245	1.0	485
FBgn0001219	1	1	1	0	1.0	1.0	1672
FBgn0001220	11	3	6	5	0.9999999999999998	1.0	281
FBgn0001222	12	3	8	15	0.21003961563110363	1.0	94
FBgn0001223	43	0	0	0	1.0	1.0	0
FBgn0001224	0	0	0	0	1.0	1.0	286
FBgn0001225	8	5	3	16	0.004425048828124999	0.38642178663914145	70
FBgn0001226	1	1	2	1	0.6250000000000002	1.0	28
FBgn0001227	10	0	0	0	1.0	1.0	0
FBgn0001228	33	0	0	0	1.0	1.0	0
FBgn0001229	8	1	1	0	1.0	1.0	1
FBgn0001230	2	0	0	0	1.0	1.0	12
FBgn0001233	4	0	0	0	1.0	1.0	518
FBgn0001234	1	0	0	0	1.0	1.0	1002
FBgn0001235	13	1	1	0	1.0	1.0	95
FBgn0001247	6	1	4	3	1.0	1.0	83
FBgn0001248	16	4	21	15	0.40503224614076316	1.0	920
FBgn0001250	45	0	0	0	1.0	1.0	14
FBgn0001253	34	0	0	0	1.0	1.0	0
FBgn0001254	18	1	1	0	1.0	1.0	1
FBgn0001255	8	0	0	0	1.0	1.0	0
FBgn0001256	0	0	0	0	1.0	1.0	0
FBgn0001257	12	8	17	12	0.45825831964612	1.0	80
FBgn0001258	9	8	141	112	0.07814285150849559	1.0	585
FBgn0001259	7	0	0	0	1.0	1.0	0
FBgn0001263	28	0	0	0	1.0	1.0	0
FBgn0001269	50	0	0	0	1.0	1.0	0
FBgn0001276	3	0	0	0	1.0	1.0	5
FBgn0001280	6	6	7	5	0.7744140625000001	1.0	92
FBgn0001281	0	0	0	0	1.0	1.0	0
FBgn0001285	0	0	0	0	1.0	1.0	285
FBgn0001291	0	0	0	0	1.0	1.0	675
FBgn0001296	5	0	0	0	1.0	1.0	18
FBgn0001297	12	1	0	2	0.5	1.0	1477
FBgn0001301	15	0	0	0	1.0	1.0	18
FBgn0001308	20	2	0	2	0.5	1.0	212
FBgn0001311	4	0	0	0	1.0	1.0	0
FBgn0001313	0	0	0	0	1.0	1.0	0
FBgn0001314	0	0	0	0	1.0	1.0	0
FBgn0001315	0	0	0	0	1.0	1.0	0
FBgn0001316	76	20	29	29	1.0	1.0	145
FBgn0001319	16	0	0	0	1.0	1.0	0
FBgn0001320	0	0	0	0	1.0	1.0	7
FBgn0001321	2	0	0	0	1.0	1.0	1
FBgn0001323	8	0	0	0	1.0	1.0	9
FBgn0001324	12	1	1	1	1.0	1.0	18
FBgn0001325	5	0	0	0	1.0	1.0	1
FBgn0001330	13	1	0	1	1.0	1.0	16
FBgn0001332	0	0	0	0	1.0	1.0	50
FBgn0001337	6	2	7	4	0.5488281249999998	1.0	54
FBgn0001341	8	1	1	1	1.0	1.0	14
FBgn0001404	13	4	31	58	0.005544959035344684	0.4658078864211305	659
FBgn0001491	2	2	17	9	0.16863754391670216	1.0	82
FBgn0001560	3	0	0	0	1.0	1.0	0
FBgn0001565	11	4	7	5	0.7744140625000001	1.0	88
FBgn0001612	7	0	0	0	1.0	1.0	8
FBgn0001624	35	2	0	1	1.0	1.0	36
FBgn0001941	0	0	0	0	1.0	1.0	996
FBgn0001942	0	0	0	0	1.0	1.0	1028
FBgn0001961	1	1	29	12	0.011507789735333073	0.7477482247859861	324
FBgn0001965	13	0	0	0	1.0	1.0	21
FBgn0001967	0	0	0	0	1.0	1.0	3
FBgn0001970	16	2	2	2	1.0	1.0	10
FBgn0001974	8	1	4	6	0.7539062500000002	1.0	41
FBgn0001977	24	13	44	41	0.8284232741649002	1.0	216
FBgn0001978	40	7	20	30	0.20263875106454057	1.0	191
FBgn0001981	0	0	0	0	1.0	1.0	35
FBgn0001983	2	0	0	0	1.0	1.0	0
FBgn0001986	22	7	10	6	0.4544982910156253	1.0	34
FBgn0001987	34	5	3	5	0.7265625000000002	1.0	335
FBgn0001989	7	2	12	17	0.45825831964612	1.0	206
FBgn0001990	23	2	3	4	1.0	1.0	14
FBgn0001991	30	1	0	1	1.0	1.0	3
FBgn0001992	5	0	0	0	1.0	1.0	0
FBgn0001994	6	1	0	1	1.0	1.0	38
FBgn0001995	8	1	2	7	0.17968750000000003	1.0	74
FBgn0002021	4	1	3	3	1.0	1.0	35
FBgn0002022	5	1	1	0	1.0	1.0	182
FBgn0002023	22	2	1	2	1.0	1.0	30
FBgn0002031	16	10	16	16	1.0	1.0	214
FBgn0002036	16	2	2	0	0.5	1.0	2
FBgn0002044	1	0	0	0	1.0	1.0	133
FBgn0002069	5	0	0	0	1.0	1.0	574
FBgn0002121	7	7	30	23	0.4101027163746915	1.0	444
FBgn0002174	24	6	0	1	1.0	1.0	51
FBgn0002183	24	1	2	2	1.0	1.0	45
FBgn0002283	1	0	0	0	1.0	1.0	42
FBgn0002284	2	0	0	0	1.0	1.0	124
FBgn0002306	12	0	0	0	1.0	1.0	9
FBgn0002354	4	4	1	7	0.07031250000000003	1.0	25
FBgn0002413	5	0	0	0	1.0	1.0	144
FBgn0002431	1	1	3	0	0.25000000000000006	1.0	84
FBgn0002440	32	1	65	0	5.4210108624275204E-20	8.060501051343481E-17	0
FBgn0002441	0	0	0	0	1.0	1.0	37
FBgn0002466	16	0	0	0	1.0	1.0	0
FBgn0002521	1	0	0	0	1.0	1.0	84
FBgn0002522	6	1	1	1	1.0	1.0	31
FBgn0002524	17	12	129	137	0.6678598316496919	1.0	722
FBgn0002525	16	7	10	5	0.30175781250000033	1.0	39
FBgn0002526	19	0	0	0	1.0	1.0	17
FBgn0002527	6	0	0	0	1.0	1.0	23
FBgn0002528	18	6	7	1	0.07031250000000003	1.0	14
FBgn0002531	3	0	0	0	1.0	1.0	1
FBgn0002533	2	0	0	0	1.0	1.0	0
FBgn0002534	1	0	0	0	1.0	1.0	0
FBgn0002535	3	0	0	0	1.0	1.0	0
FBgn0002542	0	0	0	0	1.0	1.0	4
FBgn0002543	39	0	0	0	1.0	1.0	8
FBgn0002552	3	0	0	0	1.0	1.0	34
FBgn0002561	0	0	0	0	1.0	1.0	0
FBgn0002562	18	0	0	0	1.0	1.0	1
FBgn0002563	12	0	0	0	1.0	1.0	0
FBgn0002564	3	0	0	0	1.0	1.0	2
FBgn0002565	11	0	0	0	1.0	1.0	1
FBgn0002566	4	0	0	0	1.0	1.0	50
FBgn0002567	27	8	13	7	0.1892471313476563	1.0	245
FBgn0002569	3	3	33	13	0.004533861582189054	0.39118225817337177	674
FBgn0002570	6	3	206	218	0.5932503281095164	1.0	5688
FBgn0002571	2	0	0	0	1.0	1.0	455
FBgn0002573	6	0	0	0	1.0	1.0	0
FBgn0002576	19	0	0	0	1.0	1.0	0
FBgn0002577	9	0	0	0	1.0	1.0	2
FBgn0002578	0	0	0	0	1.0	1.0	241
FBgn0002579	1	1	42	72	0.004928153852255323	0.4211305725815195	1129
FBgn0002590	1	1	63	69	0.6635853603383617	1.0	2039
FBgn0002592	0	0	0	0	1.0	1.0	0
FBgn0002593	0	0	0	0	1.0	1.0	2251
FBgn0002607	0	0	0	0	1.0	1.0	2269
FBgn0002609	1	1	2	0	0.5	1.0	18
FBgn0002622	1	1	71	71	1.0	1.0	1366
FBgn0002626	0	0	0	0	1.0	1.0	1194
FBgn0002629	0	0	0	0	1.0	1.0	0
FBgn0002631	1	0	0	0	1.0	1.0	0
FBgn0002632	0	0	0	0	1.0	1.0	0
FBgn0002633	0	0	0	0	1.0	1.0	0
FBgn0002638	16	4	6	3	0.5078125000000004	1.0	25
FBgn0002641	6	2	5	11	0.21011352539062506	1.0	181
FBgn0002643	33	1	2	0	0.5	1.0	9
FBgn0002645	0	0	0	0	1.0	1.0	41
FBgn0002652	4	3	3	1	0.6250000000000001	1.0	13
FBgn0002673	5	0	0	0	1.0	1.0	0
FBgn0002707	2	1	1	0	1.0	1.0	14
FBgn0002709	16	0	0	0	1.0	1.0	0
FBgn0002715	4	1	2	0	0.5	1.0	9
FBgn0002716	0	0	0	0	1.0	1.0	3
FBgn0002719	7	1	0	1	1.0	1.0	210
FBgn0002723	8	0	0	0	1.0	1.0	9
FBgn0002732	0	0	0	0	1.0	1.0	11
FBgn0002733	2	1	0	4	0.125	1.0	15
FBgn0002734	0	0	0	0	1.0	1.0	0
FBgn0002735	1	0	0	0	1.0	1.0	0
FBgn0002736	0	0	0	0	1.0	1.0	63
FBgn0002772	1	0	0	0	1.0	1.0	331
FBgn0002773	14	10	9	13	0.5234670639038081	1.0	748
FBgn0002774	4	0	0	0	1.0	1.0	32
FBgn0002775	11	0	0	0	1.0	1.0	9
FBgn0002778	5	0	0	0	1.0	1.0	10
FBgn0002780	0	0	0	0	1.0	1.0	226
FBgn0002781	54	16	8	10	0.8145294189453125	1.0	117
FBgn0002783	4	2	2	1	0.6250000000000002	1.0	51
FBgn0002787	3	1	0	1	1.0	1.0	54
FBgn0002789	1	0	0	0	1.0	1.0	423
FBgn0002791	2	2	3	1	0.6250000000000001	1.0	32
FBgn0002838	0	0	0	0	1.0	1.0	0
FBgn0002842	2	0	0	0	1.0	1.0	0
FBgn0002855	6	0	0	0	1.0	1.0	0
FBgn0002856	8	0	0	0	1.0	1.0	0
FBgn0002862	3	0	0	0	1.0	1.0	0
FBgn0002863	0	0	0	0	1.0	1.0	0
FBgn0002865	1	0	0	0	1.0	1.0	0
FBgn0002868	0	0	0	0	1.0	1.0	95
FBgn0002869	1	1	8	5	0.5810546874999996	1.0	58
FBgn0002872	50	3	2	1	0.6250000000000002	1.0	7
FBgn0002873	8	0	0	0	1.0	1.0	0
FBgn0002878	29	1	1	0	1.0	1.0	4
FBgn0002887	40	0	0	0	1.0	1.0	0
FBgn0002891	26	1	3	1	0.6250000000000001	1.0	10
FBgn0002899	16	1	0	1	1.0	1.0	0
FBgn0002901	13	3	8	3	0.2265625	1.0	26
FBgn0002905	4	0	0	0	1.0	1.0	5
FBgn0002906	14	4	12	11	1.0	1.0	3
FBgn0002909	54	0	0	0	1.0	1.0	0
FBgn0002914	6	0	0	0	1.0	1.0	52
FBgn0002917	15	0	0	0	1.0	1.0	0
FBgn0002921	1	1	0	1	1.0	1.0	227
FBgn0002922	1	0	0	0	1.0	1.0	7
FBgn0002924	22	1	0	1	1.0	1.0	3
FBgn0002926	61	0	0	0	1.0	1.0	0
FBgn0002930	0	0	0	0	1.0	1.0	7
FBgn0002931	0	0	0	0	1.0	1.0	2
FBgn0002932	15	10	8	1	0.03906250000000003	1.0	83
FBgn0002933	1	0	0	0	1.0	1.0	0
FBgn0002936	0	0	0	0	1.0	1.0	2
FBgn0002937	24	0	0	0	1.0	1.0	0
FBgn0002938	54	0	0	0	1.0	1.0	0
FBgn0002939	3	1	3	1	0.6250000000000001	1.0	42
FBgn0002940	9	1	2	0	0.5	1.0	4
FBgn0002941	10	0	0	0	1.0	1.0	0
FBgn0002945	5	0	0	0	1.0	1.0	5
FBgn0002948	1	0	0	0	1.0	1.0	2
FBgn0002962	1	0	0	0	1.0	1.0	0
FBgn0002968	15	0	0	0	1.0	1.0	35
FBgn0002973	15	3	14	16	0.8555355519056322	1.0	196
FBgn0002985	18	8	14	20	0.39152830513194176	1.0	65
FBgn0002989	24	4	2	10	0.038574218750000014	1.0	7
FBgn0003002	0	0	0	0	1.0	1.0	0
FBgn0003008	6	4	4	1	0.3749999999999999	1.0	43
FBgn0003009	16	0	0	0	1.0	1.0	0
FBgn0003011	0	0	0	0	1.0	1.0	0
FBgn0003013	33	5	1	9	0.021484375000000003	1.0	30
FBgn0003015	2	0	0	0	1.0	1.0	2
FBgn0003016	42	2	2	0	0.5	1.0	11
